time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-06-16T08:35:54.40Z,44.3608390,12.2153101,0.067,0.03,-0.04,-0.03,13.031,13.897,0.73,0.00000,180.00000,3,8
2018-06-16T08:35:54.80Z,44.3608363,12.2153097,0.032,-0.01,-0.04,-0.10,8.566,7.274,0.66,0.00000,180.00000,3,8
2018-06-16T08:35:55.00Z,44.3608347,12.2153094,-0.019,0.01,-0.01,-0.13,8.647,7.818,0.53,0.00000,180.00000,3,8
2018-06-16T08:35:55.20Z,44.3608355,12.2153121,-0.252,-0.07,-0.08,-0.13,7.389,7.003,0.56,0.00000,158.29182,3,8
2018-06-16T08:35:55.40Z,44.3608362,12.2153153,-0.555,-0.01,-0.02,0.01,6.637,6.470,0.44,0.00000,158.29208,3,8
2018-06-16T08:35:55.60Z,44.3608366,12.2153174,-0.731,0.12,0.02,-0.12,6.028,5.993,0.48,0.00000,158.29234,3,8
2018-06-16T08:35:55.80Z,44.3608358,12.2153176,-0.821,-0.10,0.00,0.04,5.612,5.641,0.50,0.00000,158.29264,3,8
2018-06-16T08:35:56.00Z,44.3608353,12.2153183,-0.963,0.03,0.03,0.00,5.283,5.355,0.59,0.00000,158.29298,3,8
2018-06-16T08:35:56.20Z,44.3608340,12.2153169,-0.880,0.10,0.03,0.04,4.942,5.043,0.54,0.00000,158.29328,3,8
2018-06-16T08:35:56.40Z,44.3608322,12.2153138,-0.608,-0.01,0.02,0.03,4.660,4.779,0.41,0.00000,158.29350,3,8
2018-06-16T08:35:56.60Z,44.3608304,12.2153106,-0.277,-0.05,-0.09,-0.05,4.434,4.572,0.52,0.00000,158.29380,3,8
2018-06-16T08:35:56.80Z,44.3608293,12.2153083,0.042,0.04,-0.01,-0.08,4.235,4.399,0.41,0.00000,158.29406,3,8
2018-06-16T08:35:57.00Z,44.3608283,12.2153068,0.272,-0.03,-0.01,-0.02,4.049,4.239,0.53,0.00000,158.29436,3,8
2018-06-16T08:35:57.20Z,44.3608278,12.2153060,0.436,0.03,0.00,0.05,3.888,4.097,0.41,0.00000,158.29458,3,8
