time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-06-16T08:59:57.00Z,44.3607942,12.2167539,37.082,-0.47,-0.34,0.77,134.383,229.894,11.22,169.89771,180.00000,3,6
2018-06-16T08:59:57.40Z,44.3609077,12.2167674,28.997,-0.41,-0.53,0.63,66.521,89.100,5.33,169.89771,180.00000,3,8
2018-06-16T08:59:57.60Z,44.3609211,12.2167353,24.107,-0.05,0.12,0.70,54.667,84.012,5.32,169.89771,180.00000,3,9
2018-06-16T08:59:57.80Z,44.3609338,12.2167216,19.550,-0.24,-0.43,0.58,42.337,68.084,4.05,169.89771,180.00000,3,10
2018-06-16T08:59:58.00Z,44.3609293,12.2167029,11.974,-0.43,-0.19,0.34,34.890,56.196,3.42,169.89771,180.00000,3,11
2018-06-16T08:59:58.20Z,44.3609243,12.2166886,8.302,-0.34,0.23,0.29,29.076,45.563,2.79,169.89771,174.91886,3,12
2018-06-16T08:59:58.40Z,44.3609199,12.2166752,5.386,-0.21,-0.20,-0.16,24.022,37.088,1.27,169.89771,180.00000,3,12
2018-06-16T08:59:58.60Z,44.3609244,12.2166649,3.464,-0.19,-0.06,-0.32,20.342,31.019,1.73,169.89771,180.00000,3,12
2018-06-16T08:59:58.80Z,44.3609383,12.2166599,2.478,-0.24,0.00,0.00,17.118,26.036,1.14,169.89771,153.91346,3,12
2018-06-16T08:59:59.00Z,44.3609396,12.2166551,1.684,0.08,-0.15,0.60,14.741,22.421,1.27,169.89771,153.91420,3,13
2018-06-16T08:59:59.20Z,44.3609463,12.2166498,1.200,0.03,0.10,0.53,12.955,19.713,1.06,169.89771,153.91482,3,13
2018-06-16T08:59:59.40Z,44.3609461,12.2166439,0.197,-0.09,-0.15,0.36,11.612,17.694,0.86,169.89771,153.91532,3,13
2018-06-16T08:59:59.60Z,44.3609445,12.2166397,-0.418,-0.58,-1.77,0.69,11.414,17.305,1.35,169.89771,153.91648,3,9
2018-06-16T08:59:59.80Z,44.3609438,12.2166368,-0.752,0.37,-0.34,0.44,11.200,16.839,1.48,169.89771,153.91736,3,9
2018-06-16T09:00:00.00Z,44.3609432,12.2166362,-0.846,-0.28,-0.41,0.48,10.916,16.264,1.16,169.89771,153.91804,3,11
2018-06-16T09:00:00.20Z,44.3609433,12.2166346,-0.720,-0.32,-0.41,0.57,10.567,15.645,1.01,169.89771,153.91864,3,11
2018-06-16T09:00:00.40Z,44.3609437,12.2166351,-0.529,-0.33,-0.06,0.56,10.205,14.971,1.03,169.89771,153.91924,3,12
2018-06-16T09:00:00.60Z,44.3609451,12.2166353,-0.507,-0.38,-0.32,0.70,9.949,14.434,0.90,169.89771,153.91976,3,12
2018-06-16T09:00:00.80Z,44.3609458,12.2166338,-0.434,-0.02,-0.62,0.85,9.742,13.971,0.94,169.89771,153.92038,3,12
2018-06-16T09:00:01.00Z,44.3609460,12.2166333,-0.318,-0.09,-0.45,0.68,9.558,13.559,0.93,169.89771,153.92092,3,12
2018-06-16T09:00:01.20Z,44.3609450,12.2166326,0.181,-0.62,-0.47,0.87,9.385,13.179,0.95,169.89771,153.92162,3,12
2018-06-16T09:00:01.40Z,44.3609421,12.2166339,0.624,-0.65,-0.14,0.84,9.165,12.838,1.01,169.89771,153.92224,3,13
2018-06-16T09:00:01.60Z,44.3609405,12.2166360,1.201,-0.61,-0.07,0.73,8.942,12.517,1.01,169.89771,153.92282,3,14
2018-06-16T09:00:01.80Z,44.3609384,12.2166374,1.517,-0.55,-0.03,0.82,8.690,12.210,1.01,169.89771,153.92342,3,15
2018-06-16T09:00:02.00Z,44.3609353,12.2166385,1.561,-0.61,-0.24,0.77,8.464,11.931,0.97,169.89771,153.92400,3,15
2018-06-16T09:00:02.20Z,44.3609328,12.2166400,1.489,-0.65,0.28,0.54,8.243,11.615,0.94,169.89771,153.92454,3,15
2018-06-16T09:00:02.40Z,44.3609333,12.2166416,1.453,-0.51,0.23,0.46,8.040,11.328,1.00,169.89771,153.92514,3,15
2018-06-16T09:00:02.60Z,44.3609333,12.2166435,1.034,-0.41,0.23,0.56,7.739,10.992,0.89,169.89771,153.92566,3,15
2018-06-16T09:00:02.80Z,44.3609337,12.2166467,0.764,-0.53,0.06,0.50,7.477,10.706,0.81,169.89771,153.92612,3,15
2018-06-16T09:00:03.00Z,44.3609339,12.2166501,1.071,-0.54,-0.17,0.45,7.230,10.438,0.71,169.89771,153.92654,3,15
2018-06-16T09:00:03.20Z,44.3609348,12.2166505,1.016,-0.52,-0.41,0.68,7.030,10.238,0.69,169.89771,153.92710,3,15
2018-06-16T09:00:03.40Z,44.3609354,12.2166513,1.128,-0.30,0.06,0.71,6.840,10.047,0.86,169.89771,153.92760,3,15
2018-06-16T09:00:03.60Z,44.3609374,12.2166519,1.291,-0.78,-0.38,0.99,6.662,9.853,0.70,169.89771,153.92838,3,15
