time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2019-01-13T20:35:17.80Z,38.1926685,-121.2682128,1462.108,-18.53,36.98,-6.22,165.759,161.380,3.04,116.61109,1.98927,3,9
2019-01-13T20:35:18.00Z,38.1925821,-121.2684093,1508.561,-17.72,36.81,-6.50,147.521,144.648,2.72,115.70314,1.89878,3,9
2019-01-13T20:35:18.80Z,38.1913314,-121.2672755,1460.901,-18.44,37.01,-6.46,90.307,82.980,1.34,116.48178,1.32668,3,10
2019-01-13T20:35:19.00Z,38.1910737,-121.2669594,1440.382,-18.48,37.09,-6.53,81.659,74.139,1.14,116.48816,1.24876,3,10
2019-01-13T20:35:19.20Z,38.1909397,-121.2667973,1438.363,-19.12,36.91,-6.47,74.877,67.636,1.02,117.38537,1.10377,3,11
2019-01-13T20:35:19.40Z,38.1909528,-121.2666632,1431.660,-19.06,36.89,-6.77,69.351,61.522,1.12,117.32059,1.23986,3,11
2019-01-13T20:35:19.60Z,38.1908051,-121.2664758,1423.925,-19.43,37.37,-6.62,64.034,55.823,1.13,117.47748,1.40067,3,8
2019-01-13T20:35:19.80Z,38.1907152,-121.2662791,1412.282,-19.21,37.35,-6.64,58.584,50.576,1.11,117.21377,1.56189,3,7
2019-01-13T20:35:20.00Z,38.1906423,-121.2661049,1403.532,-18.97,37.49,-6.57,53.858,46.116,1.12,116.83299,1.61323,3,7
2019-01-13T20:35:20.20Z,38.1905973,-121.2659620,1396.598,-18.95,37.44,-6.38,49.169,42.019,1.12,116.84533,1.63603,3,8
2019-01-13T20:35:20.40Z,38.1905587,-121.2658250,1392.067,-19.09,37.70,-6.30,45.222,38.836,1.23,116.85430,1.75590,3,9
2019-01-13T20:35:20.60Z,38.1904375,-121.2658263,1408.351,-20.06,37.27,-6.61,46.396,39.678,2.05,118.28457,1.83162,3,7
2019-01-13T20:35:20.80Z,38.1904092,-121.2658756,1429.402,-19.71,36.88,-7.27,47.220,40.511,2.25,118.11457,1.73811,3,8
2019-01-13T20:35:21.00Z,38.1905446,-121.2659056,1435.580,-18.31,36.11,-7.37,44.193,38.481,1.93,116.89196,1.76256,3,9
2019-01-13T20:35:21.20Z,38.1906641,-121.2659233,1440.604,-17.80,36.15,-7.34,40.904,36.251,1.66,116.21205,1.59523,3,10
2019-01-13T20:35:21.40Z,38.1907564,-121.2659179,1444.004,-17.95,36.24,-7.16,37.920,34.097,1.56,116.34528,1.52871,3,10
2019-01-13T20:35:21.60Z,38.1908164,-121.2658644,1444.254,-18.00,36.73,-7.01,35.377,32.311,1.34,116.10931,1.48307,3,11
2019-01-13T20:35:21.80Z,38.1908435,-121.2657651,1441.226,-17.91,36.86,-6.66,32.965,30.719,1.09,115.91913,1.44797,3,12
2019-01-13T20:35:22.00Z,38.1908625,-121.2656577,1437.546,-17.85,37.05,-6.39,30.977,29.370,1.00,115.72162,1.45255,3,12
2019-01-13T20:35:22.20Z,38.1908409,-121.2655275,1435.229,-17.65,37.17,-6.16,30.067,28.729,1.02,115.40394,1.49885,3,7
2019-01-13T20:35:22.40Z,38.1908192,-121.2653996,1432.848,-17.60,37.05,-5.95,29.165,28.076,1.02,115.40490,1.51198,3,7
