time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-12-29T19:59:49.20Z,38.2225740,-121.2513367,-1093.596,-43.95,33.16,2.71,569.830,828.238,0.95,142.95967,2.81747,3,8
2018-12-29T19:59:51.00Z,38.2221991,-121.2510307,-1095.878,-44.55,33.26,3.33,586.888,830.805,0.68,143.25685,1.94613,3,8
2018-12-29T19:59:51.20Z,38.2219773,-121.2513126,-1033.147,-44.79,33.02,2.92,513.359,731.215,0.63,143.60539,1.61590,3,8
2018-12-29T19:59:51.40Z,38.2218177,-121.2514645,-990.039,-44.90,32.77,2.12,421.386,602.034,0.60,143.88103,1.46688,3,8
2018-12-29T19:59:51.60Z,38.2216583,-121.2515321,-974.219,-45.15,32.60,1.42,361.592,518.699,0.56,144.16959,1.36276,3,8
2018-12-29T19:59:51.80Z,38.2215731,-121.2514534,-977.326,-45.31,32.10,1.03,321.660,462.072,0.55,144.68615,1.29580,3,8
2018-12-29T19:59:52.00Z,38.2214862,-121.2512971,-984.937,-45.47,32.27,1.43,293.989,423.118,0.58,144.63774,1.25208,3,8
2018-12-29T19:59:52.20Z,38.2214144,-121.2510781,-1000.555,-45.59,32.40,1.42,269.514,388.765,0.57,144.59932,1.17284,3,8
2018-12-29T19:59:52.40Z,38.2213700,-121.2508209,-1024.198,-45.52,32.43,2.60,250.153,361.165,0.58,144.53408,1.13383,3,8
2018-12-29T19:59:52.80Z,38.2209826,-121.2509873,-1019.914,-45.89,32.80,3.46,227.548,339.050,0.64,144.44088,1.09767,3,9
2018-12-29T19:59:53.00Z,38.2207562,-121.2511263,-1007.102,-45.96,32.77,3.55,209.116,319.491,0.62,144.51151,1.02050,3,10
2018-12-29T19:59:53.20Z,38.2205662,-121.2512044,-997.597,-45.95,33.05,4.16,193.374,301.328,0.62,144.27199,0.98488,3,10
2018-12-29T19:59:53.40Z,38.2204100,-121.2512067,-981.141,-46.06,33.16,4.59,178.779,281.840,0.63,144.24607,0.92379,3,11
2018-12-29T19:59:53.60Z,38.2198083,-121.2525103,-784.214,-46.38,32.08,3.41,161.458,260.900,0.57,145.33498,0.80650,3,12
2018-12-29T19:59:53.80Z,38.2193292,-121.2534992,-623.549,-46.60,31.44,1.71,145.300,240.198,0.55,145.99952,0.75376,3,12
2018-12-29T19:59:54.00Z,38.2189642,-121.2543379,-463.802,-46.92,30.55,0.44,132.065,220.536,0.56,146.92519,0.68071,3,12
2018-12-29T19:59:54.40Z,38.2187238,-121.2545274,-399.811,-46.39,29.93,-0.60,121.720,201.846,0.63,147.17206,0.72439,3,12
2018-12-29T19:59:54.60Z,38.2184596,-121.2550033,-315.883,-47.05,29.82,-0.89,113.508,190.477,0.57,147.63414,0.68556,3,13
2018-12-29T19:59:54.80Z,38.2181955,-121.2555182,-235.183,-47.17,29.38,-1.94,105.896,180.816,0.56,148.07783,0.68582,3,14
2018-12-29T19:59:55.00Z,38.2179552,-121.2559422,-165.934,-47.71,29.41,-2.00,99.388,172.595,0.59,148.34914,0.70784,3,14
2018-12-29T19:59:55.20Z,38.2177681,-121.2562489,-112.719,-46.77,28.94,-2.06,94.019,165.585,0.85,148.25055,0.86587,3,14
2018-12-29T19:59:55.40Z,38.2175852,-121.2564901,-61.827,-47.73,28.68,-2.60,86.479,153.877,0.72,148.99804,0.69713,3,14
2018-12-29T19:59:55.60Z,38.2174223,-121.2566767,-18.176,-48.09,28.63,-2.88,79.764,142.979,0.66,149.23389,0.68396,3,14
2018-12-29T19:59:55.80Z,38.2172735,-121.2568103,18.244,-48.17,28.58,-2.95,74.670,134.530,0.59,149.31742,0.68012,3,14
2018-12-29T19:59:56.00Z,38.2171292,-121.2569298,53.664,-48.31,28.34,-3.26,68.601,124.163,0.60,149.60580,0.71159,3,14
2018-12-29T19:59:56.20Z,38.2170005,-121.2569980,79.861,-48.19,28.56,-3.55,63.894,116.052,0.90,149.34704,0.80109,3,14
2018-12-29T19:59:56.40Z,38.2168762,-121.2570427,96.801,-48.81,28.81,-3.52,59.884,109.694,0.89,149.44669,0.89564,3,14
2018-12-29T19:59:56.60Z,38.2167568,-121.2570881,113.420,-48.78,27.88,-3.55,56.223,104.040,0.88,150.25319,0.86819,3,14
2018-12-29T19:59:56.80Z,38.2166389,-121.2571364,130.841,-48.78,27.99,-3.68,52.937,98.978,0.85,150.14942,0.83820,3,14
2018-12-29T19:59:57.00Z,38.2165241,-121.2571794,147.747,-49.18,27.92,-3.68,49.968,94.334,0.87,150.41458,0.79232,3,14
2018-12-29T19:59:57.20Z,38.2164123,-121.2572029,161.515,-49.35,27.85,-3.69,47.941,91.348,0.84,150.56148,0.71947,3,14
2018-12-29T19:59:57.40Z,38.2163032,-121.2572193,174.948,-49.22,27.68,-3.84,45.686,87.790,0.84,150.65422,0.75135,3,14
2018-12-29T19:59:57.60Z,38.2162017,-121.2572050,184.152,-49.29,27.60,-4.03,41.938,81.220,0.91,150.75592,0.79386,3,9
2018-12-29T19:59:57.80Z,38.2161003,-121.2571874,193.237,-49.39,27.56,-4.16,38.614,75.301,0.91,150.84279,0.79699,3,9
2018-12-29T19:59:58.00Z,38.2159723,-121.2572253,212.337,-49.58,26.97,-4.19,35.804,70.393,0.90,151.45981,0.78127,3,10
2018-12-29T19:59:58.20Z,38.2158371,-121.2572725,233.741,-49.48,26.15,-4.21,33.433,66.231,0.84,152.14346,0.76979,3,10
2018-12-29T19:59:58.40Z,38.2156976,-121.2573121,255.888,-49.77,26.73,-3.28,31.277,62.342,0.64,151.76051,0.66437,3,10
2018-12-29T19:59:58.60Z,38.2155613,-121.2573856,283.255,-49.87,26.84,-4.44,29.849,59.859,0.61,151.71010,0.60098,3,10
2018-12-29T19:59:58.80Z,38.2154642,-121.2573981,299.296,-50.01,26.85,-4.90,28.736,57.813,0.59,151.77081,0.67668,3,8
2018-12-29T19:59:59.00Z,38.2153659,-121.2574176,318.717,-50.14,26.73,-5.07,28.022,56.388,0.58,151.93789,0.66882,3,8
2018-12-29T19:59:59.20Z,38.2152636,-121.2574334,338.685,-50.37,26.71,-5.23,26.743,53.834,0.50,152.06245,0.61887,3,10
2018-12-29T19:59:59.40Z,38.2151602,-121.2574475,357.943,-50.40,26.59,-5.18,25.619,51.584,0.48,152.18463,0.61033,3,10
2018-12-29T19:59:59.60Z,38.2150548,-121.2574563,376.558,-50.56,26.50,-5.18,24.543,49.414,0.48,152.33665,0.60079,3,10
2018-12-29T19:59:59.80Z,38.2149493,-121.2574632,394.355,-50.69,26.41,-5.33,23.540,47.401,0.47,152.48134,0.58985,3,10
2018-12-29T20:00:00.00Z,38.2148452,-121.2574654,410.870,-50.90,26.35,-5.31,22.552,45.409,0.50,152.63222,0.58176,3,10
2018-12-29T20:00:00.20Z,38.2147418,-121.2574499,424.250,-50.84,26.28,-5.26,21.381,43.023,0.50,152.66241,0.58674,3,10
2018-12-29T20:00:00.40Z,38.2146375,-121.2574334,437.474,-50.96,26.23,-5.26,20.362,40.945,0.50,152.76109,0.58189,3,10
2018-12-29T20:00:00.60Z,38.2145351,-121.2574143,449.501,-51.19,26.18,-5.40,19.362,38.920,0.53,152.91344,0.57712,3,10
2018-12-29T20:00:00.80Z,38.2144320,-121.2573948,461.219,-51.32,26.11,-5.47,18.484,37.156,0.53,153.03950,0.56808,3,10
2018-12-29T20:00:01.00Z,38.2143033,-121.2574442,483.562,-51.43,25.93,-5.21,18.240,36.864,0.54,153.24481,0.50860,3,11
2018-12-29T20:00:01.20Z,38.2141733,-121.2574963,506.297,-51.50,26.01,-5.36,17.908,36.411,0.54,153.20724,0.45746,3,11
2018-12-29T20:00:01.40Z,38.2140472,-121.2575372,527.042,-51.61,26.00,-5.48,17.388,35.556,0.54,153.26693,0.44361,3,11
2018-12-29T20:00:01.60Z,38.2139245,-121.2575677,545.986,-51.71,25.97,-5.38,16.762,34.457,0.54,153.33052,0.43446,3,11
2018-12-29T20:00:01.80Z,38.2137895,-121.2576278,569.797,-51.78,25.94,-5.40,16.381,33.947,0.53,153.39120,0.39113,3,11
2018-12-29T20:00:02.00Z,38.2136501,-121.2577112,597.346,-51.97,25.99,-5.43,15.925,33.362,0.50,153.43236,0.35895,3,12
2018-12-29T20:00:02.20Z,38.2135188,-121.2577717,621.003,-52.02,25.96,-5.24,15.219,32.219,0.49,153.47684,0.35017,3,12
2018-12-29T20:00:02.40Z,38.2133912,-121.2578410,646.109,-51.71,26.09,-5.10,14.685,31.438,0.48,153.22281,0.34190,3,12
2018-12-29T20:00:02.60Z,38.2132758,-121.2578320,657.560,-53.08,27.04,-5.82,13.573,29.264,0.71,153.00346,0.44380,3,11
2018-12-29T20:00:02.80Z,38.2131690,-121.2577985,664.564,-52.96,26.62,-5.96,12.463,26.956,1.00,153.31288,0.66171,3,11
2018-12-29T20:00:03.00Z,38.2130636,-121.2577651,671.321,-52.60,25.96,-5.75,11.531,24.971,1.12,153.73452,0.66316,3,11
2018-12-29T20:00:03.20Z,38.2129558,-121.2577454,680.159,-52.52,25.72,-5.90,10.584,22.975,1.02,153.91180,0.66571,3,14
2018-12-29T20:00:03.40Z,38.2128498,-121.2577218,687.756,-53.19,24.89,-5.32,9.745,21.191,1.03,154.92223,0.79935,3,14
2018-12-29T20:00:03.60Z,38.2127453,-121.2576934,694.963,-52.61,25.42,-5.62,9.004,19.600,0.97,154.21270,0.80824,3,14
2018-12-29T20:00:03.80Z,38.2126417,-121.2576604,701.397,-53.18,25.71,-5.31,8.355,18.203,0.94,154.19884,0.78692,3,14
2018-12-29T20:00:04.00Z,38.2125383,-121.2576256,707.594,-53.09,25.76,-5.13,7.801,17.001,1.05,154.11121,0.88992,3,14
2018-12-29T20:00:04.20Z,38.2124384,-121.2575842,712.324,-52.89,25.79,-5.24,7.273,15.835,1.08,154.00880,0.93763,3,13
2018-12-29T20:00:04.40Z,38.2123378,-121.2575408,717.061,-53.65,25.40,-5.70,6.741,14.634,1.13,154.66100,1.05679,3,14
2018-12-29T20:00:04.60Z,38.2122374,-121.2574968,721.536,-53.60,25.09,-5.92,6.284,13.593,1.15,154.91927,1.00770,3,14
2018-12-29T20:00:04.80Z,38.2121375,-121.2574509,725.820,-53.55,25.51,-6.38,5.880,12.671,1.21,154.52993,1.09113,3,14
2018-12-29T20:00:05.00Z,38.2120368,-121.2574037,729.998,-54.29,25.77,-6.58,5.558,11.919,1.28,154.60690,1.14273,3,14
2018-12-29T20:00:05.20Z,38.2119359,-121.2573576,734.489,-54.10,25.71,-6.65,5.369,11.457,1.24,154.57920,0.98242,3,14
2018-12-29T20:00:05.40Z,38.2118327,-121.2573186,740.307,-54.00,25.77,-6.43,5.450,11.579,1.27,154.48903,0.94499,3,15
2018-12-29T20:00:05.60Z,38.2117297,-121.2572793,745.898,-54.15,25.32,-6.41,5.482,11.597,1.24,154.93808,0.94568,3,15
2018-12-29T20:00:05.80Z,38.2116259,-121.2572401,751.298,-54.77,25.01,-6.15,5.476,11.532,1.26,155.46052,0.95245,3,15
2018-12-29T20:00:06.00Z,38.2115239,-121.2572000,756.259,-54.06,25.02,-5.69,5.421,11.364,1.19,155.16188,1.01235,3,15
2018-12-29T20:00:06.20Z,38.2114220,-121.2571598,760.955,-54.34,24.53,-5.66,5.347,11.159,1.23,155.70429,1.04137,3,15
2018-12-29T20:00:06.40Z,38.2113197,-121.2571199,765.676,-54.57,24.53,-5.56,5.276,10.958,1.19,155.79666,0.98460,3,15
2018-12-29T20:00:06.60Z,38.2112169,-121.2570783,770.257,-54.81,24.45,-5.44,5.155,10.666,1.14,155.95808,0.90807,3,15
2018-12-29T20:00:06.80Z,38.2111142,-121.2570367,774.805,-54.63,24.35,-5.36,5.045,10.405,1.05,155.97362,0.81952,3,15
2018-12-29T20:00:07.00Z,38.2110134,-121.2569895,777.667,-54.82,24.20,-5.62,4.930,10.169,1.07,156.18397,0.86935,3,9
2018-12-29T20:00:07.20Z,38.2109127,-121.2569425,780.438,-54.86,23.92,-5.55,4.823,9.952,1.00,156.43859,0.81313,3,9
2018-12-29T20:00:07.40Z,38.2108099,-121.2569005,784.681,-54.90,23.84,-5.51,4.736,9.757,1.03,156.52469,0.76869,3,15
2018-12-29T20:00:07.60Z,38.2107078,-121.2568570,788.713,-54.83,23.90,-5.84,4.626,9.518,1.02,156.45357,0.78548,3,15
2018-12-29T20:00:07.80Z,38.2106058,-121.2568127,792.830,-54.81,23.87,-5.76,4.557,9.350,1.01,156.47160,0.77345,3,15
2018-12-29T20:00:08.00Z,38.2105079,-121.2567668,795.922,-52.78,23.83,-5.40,4.400,9.000,1.27,155.69782,1.08763,3,15
2018-12-29T20:00:08.20Z,38.2104065,-121.2567248,799.906,-54.17,23.08,-5.83,4.347,8.856,1.25,156.91927,0.96493,3,16
2018-12-29T20:00:08.40Z,38.2103029,-121.2566823,804.145,-54.94,23.93,-5.86,4.315,8.754,1.26,156.46593,0.93378,3,16
2018-12-29T20:00:08.60Z,38.2101998,-121.2566393,808.250,-54.68,23.77,-5.91,4.285,8.660,1.18,156.50538,0.83447,3,16
2018-12-29T20:00:08.80Z,38.2100958,-121.2565949,812.365,-55.29,24.12,-5.76,4.240,8.540,1.18,156.42963,0.84062,3,15
2018-12-29T20:00:09.00Z,38.2099921,-121.2565508,816.460,-55.00,23.77,-5.98,4.192,8.415,1.20,156.63057,0.84290,3,15
2018-12-29T20:00:09.20Z,38.2098883,-121.2565072,820.584,-55.10,23.43,-5.93,4.126,8.255,1.15,156.96695,0.81412,3,15
2018-12-29T20:00:09.40Z,38.2097838,-121.2564639,824.672,-55.70,23.23,-6.24,4.067,8.111,1.16,157.36564,0.80819,3,15
2018-12-29T20:00:09.60Z,38.2096797,-121.2564201,828.572,-55.67,23.27,-6.20,3.990,7.932,1.05,157.31345,0.79874,3,15
2018-12-29T20:00:09.80Z,38.2095792,-121.2563716,830.636,-55.25,22.88,-5.93,3.836,7.622,1.09,157.50221,0.84805,3,10
2018-12-29T20:00:10.00Z,38.2094791,-121.2563226,832.763,-55.37,22.99,-5.91,3.786,7.515,1.06,157.45715,0.80949,3,10
2018-12-29T20:00:10.20Z,38.2093789,-121.2562739,834.920,-55.26,22.72,-5.68,3.797,7.528,1.04,157.64962,0.78511,3,10
2018-12-29T20:00:10.40Z,38.2092787,-121.2562251,837.002,-55.38,22.64,-5.57,3.808,7.542,1.05,157.76040,0.76587,3,10
