time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-08-03T20:11:25.41Z,37.8176062,-121.5629245,1157.487,-11.24,59.30,-10.70,42.666,128.987,2.95,100.73668,0.90156,3,5
2018-08-03T20:11:25.60Z,37.8175894,-121.5628151,1158.786,-10.35,58.72,-9.06,38.923,61.676,1.71,99.99959,1.21130,3,5
2018-08-03T20:11:26.20Z,37.8175043,-121.5624044,1167.246,-10.76,58.37,-8.05,24.390,57.620,1.61,100.43986,1.07067,3,5
2018-08-03T20:11:26.40Z,37.8174838,-121.5622753,1167.092,-10.30,58.29,-7.65,22.049,54.206,1.44,100.01935,0.92403,3,5
2018-08-03T20:11:26.60Z,37.8174701,-121.5621373,1169.750,-10.15,58.07,-6.95,19.875,50.602,1.39,99.91112,0.80123,3,5
2018-08-03T20:11:26.80Z,37.8174548,-121.5619954,1172.484,-9.62,57.57,-6.67,17.758,46.531,1.23,99.48495,0.80942,3,5
2018-08-03T20:11:27.00Z,37.8174394,-121.5618634,1173.943,-9.59,58.12,-6.76,16.355,43.438,1.13,99.37067,1.03552,3,5
2018-08-03T20:11:27.20Z,37.8174249,-121.5617373,1175.000,-9.10,57.86,-6.71,15.169,40.742,1.11,98.93568,0.89485,3,5
2018-08-03T20:11:27.40Z,37.8174108,-121.5616116,1176.651,-8.23,58.03,-6.99,14.290,38.786,1.10,98.07287,1.02068,3,5
2018-08-03T20:11:27.60Z,37.8173986,-121.5614832,1176.779,-8.94,57.83,-6.57,13.292,36.613,1.18,98.79023,0.62533,3,5
2018-08-03T20:11:27.80Z,37.8173800,-121.5613659,1173.484,-8.91,57.37,-5.43,12.290,34.215,0.98,98.82692,0.69255,3,5
2018-08-03T20:11:28.00Z,37.8173689,-121.5612691,1166.682,-8.07,57.74,-6.04,10.633,30.272,0.80,97.95753,0.83086,3,5
2018-08-03T20:11:28.20Z,37.8173537,-121.5611406,1167.378,-8.26,57.59,-6.09,10.063,29.252,0.89,98.16506,0.82644,3,5
2018-08-03T20:11:28.40Z,37.8173378,-121.5610118,1167.339,-8.58,57.75,-5.66,9.604,28.403,0.90,98.45444,0.81601,3,5
2018-08-03T20:11:28.60Z,37.8173160,-121.5608850,1165.912,-7.63,57.50,-5.35,8.526,26.076,0.89,97.56341,0.72527,3,5
2018-08-03T20:11:28.80Z,37.8173057,-121.5607523,1168.026,-7.46,57.30,-5.38,7.737,24.240,0.79,97.41801,0.70951,3,6
2018-08-03T20:11:29.00Z,37.8172924,-121.5606205,1169.664,-7.04,57.57,-5.44,7.524,23.516,0.85,96.96987,0.95482,3,6
2018-08-03T20:11:29.20Z,37.8172805,-121.5604893,1170.615,-7.21,57.42,-5.33,7.333,22.878,0.89,97.15542,0.87857,3,6
2018-08-03T20:11:29.40Z,37.8172685,-121.5603577,1172.105,-6.58,57.20,-5.27,7.164,22.286,1.02,96.55891,0.83766,3,6
2018-08-03T20:11:29.60Z,37.8172577,-121.5602231,1173.366,-6.95,58.01,-5.35,6.897,21.022,0.81,96.83163,0.75595,3,6
2018-08-03T20:11:29.80Z,37.8172454,-121.5600878,1175.404,-6.84,57.28,-5.70,6.573,19.569,0.68,96.80770,0.95469,3,6
2018-08-03T20:11:30.00Z,37.8172330,-121.5599577,1175.700,-6.18,57.69,-5.80,6.262,18.451,0.85,96.10979,0.70814,3,6
2018-08-03T20:11:30.20Z,37.8172175,-121.5598272,1175.707,-6.82,56.88,-5.33,5.916,17.463,0.63,96.83559,0.47494,3,6
2018-08-03T20:11:30.40Z,37.8172015,-121.5596978,1175.191,-6.03,57.52,-5.52,5.562,16.565,0.59,95.98386,0.53709,3,6
2018-08-03T20:11:30.60Z,37.8171959,-121.5595615,1175.123,-5.65,57.51,-5.26,5.214,15.782,0.53,95.60959,0.49902,3,6
2018-08-03T20:11:30.80Z,37.8171881,-121.5594291,1174.103,-5.47,57.51,-4.82,4.994,15.086,0.76,95.43009,0.42859,3,6
2018-08-03T20:11:31.00Z,37.8171837,-121.5592991,1173.673,-5.11,57.61,-5.07,4.795,14.370,0.62,95.06697,0.35268,3,6
2018-08-03T20:11:31.20Z,37.8171749,-121.5591691,1174.224,-5.13,57.34,-4.88,4.570,13.534,0.52,95.11393,0.31246,3,6
2018-08-03T20:11:31.40Z,37.8171675,-121.5590391,1177.622,-4.79,57.29,-5.09,4.299,12.454,0.44,94.78406,0.28428,3,6
2018-08-03T20:11:31.60Z,37.8171572,-121.5589076,1180.689,-4.49,57.53,-5.17,4.124,11.819,0.50,94.46031,0.28710,3,6
2018-08-03T20:11:31.80Z,37.8171488,-121.5587772,1180.778,-4.44,57.70,-4.78,3.995,11.323,0.55,94.40032,0.28761,3,6
2018-08-03T20:11:32.00Z,37.8171411,-121.5586465,1181.201,-4.24,57.72,-4.57,3.889,10.939,0.57,94.20022,0.29177,3,6
2018-08-03T20:11:32.20Z,37.8171339,-121.5585148,1181.766,-4.15,57.59,-4.59,3.804,10.647,0.56,94.12418,0.29180,3,6
2018-08-03T20:11:32.40Z,37.8171273,-121.5583850,1182.697,-3.50,57.59,-5.15,3.728,10.407,0.54,93.48194,0.29222,3,6
2018-08-03T20:11:32.60Z,37.8171221,-121.5582551,1183.642,-3.53,56.98,-5.43,3.680,10.263,0.68,93.54025,0.31457,3,6
2018-08-03T20:11:32.80Z,37.8171163,-121.5581266,1183.903,-3.39,57.17,-5.19,3.642,10.100,0.69,93.39449,0.37612,3,6
2018-08-03T20:11:33.00Z,37.8171099,-121.5579987,1184.039,-3.29,57.33,-5.17,3.607,9.940,0.67,93.28199,0.37017,3,6
2018-08-03T20:11:33.20Z,37.8171044,-121.5578699,1184.810,-2.97,57.18,-5.37,3.576,9.794,0.67,92.97414,0.37382,3,6
2018-08-03T20:11:33.40Z,37.8170993,-121.5577416,1185.518,-2.85,56.98,-5.39,3.550,9.666,0.69,92.85872,0.37911,3,6
2018-08-03T20:11:33.60Z,37.8170953,-121.5576148,1186.277,-2.58,56.68,-5.86,3.522,9.531,0.69,92.60404,0.32537,3,6
2018-08-03T20:11:33.80Z,37.8170918,-121.5574880,1187.470,-2.38,56.68,-6.03,3.490,9.406,0.71,92.40572,0.33080,3,6
2018-08-03T20:11:34.00Z,37.8170886,-121.5573601,1189.033,-2.28,56.68,-6.10,3.459,9.285,0.64,92.30756,0.31680,3,6
2018-08-03T20:11:34.20Z,37.8170854,-121.5572326,1190.246,-2.04,56.53,-6.17,3.425,9.169,0.60,92.06778,0.31103,3,6
2018-08-03T20:11:34.40Z,37.8170818,-121.5571064,1191.244,-1.89,56.54,-6.25,3.392,9.058,0.56,91.91273,0.30327,3,6
