time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2019-01-27T21:01:55.20Z,37.8015579,-121.5619600,793.985,28.55,34.26,-14.06,168.296,539.130,39.10,50.18819,10.31807,3,4
2019-01-27T21:01:55.40Z,37.8016095,-121.5618975,796.408,28.59,34.33,-14.09,172.282,368.433,24.09,50.21590,12.23867,3,4
2019-01-27T21:01:55.60Z,37.8016583,-121.5618121,800.088,29.55,34.35,-14.23,136.410,347.414,14.63,49.29822,6.67794,3,4
2019-01-27T21:01:55.80Z,37.8017127,-121.5617261,804.339,28.67,34.31,-14.33,109.214,298.348,10.42,50.11679,5.29170,3,4
2019-01-27T21:01:56.00Z,37.8017489,-121.5616417,807.306,29.26,34.29,-14.24,93.921,266.174,7.81,49.52829,4.60765,3,4
2019-01-27T21:01:56.20Z,37.8017914,-121.5615578,811.504,29.69,34.31,-14.13,83.236,242.905,5.41,49.12844,4.09575,3,4
2019-01-27T21:01:56.40Z,37.8018456,-121.5614711,816.441,29.90,34.23,-14.09,75.446,224.353,4.10,48.86647,3.83887,3,4
2019-01-27T21:01:56.60Z,37.8018990,-121.5613801,825.007,30.05,34.32,-13.82,66.409,187.097,2.95,48.79440,3.56112,3,4
2019-01-27T21:01:56.80Z,37.8019465,-121.5613087,824.674,29.95,34.43,-12.97,60.239,163.890,2.89,48.98166,3.45039,3,4
2019-01-27T21:01:57.00Z,37.8019930,-121.5612476,819.015,29.66,34.53,-11.82,55.884,148.887,2.82,49.34076,3.36937,3,4
2019-01-27T21:01:57.20Z,37.8020445,-121.5611803,816.629,29.94,34.44,-11.77,52.384,137.313,2.77,48.99439,3.32341,3,4
2019-01-27T21:01:57.40Z,37.8020984,-121.5611035,817.849,30.25,34.21,-12.04,49.462,127.368,2.74,48.51078,3.30193,3,4
2019-01-27T21:01:57.60Z,37.8021476,-121.5610324,817.514,30.27,33.84,-12.02,47.051,119.216,2.70,48.19108,3.29736,3,4
2019-01-27T21:01:57.80Z,37.8022013,-121.5609532,819.343,30.33,33.91,-11.21,45.013,112.295,2.63,48.19448,3.25410,3,4
2019-01-27T21:01:58.00Z,37.8022547,-121.5608735,821.606,30.34,34.01,-10.63,43.226,106.338,2.58,48.26383,3.21278,3,4
2019-01-27T21:01:58.20Z,37.8022936,-121.5608270,808.594,30.20,33.92,-10.14,38.909,87.846,2.43,48.32297,3.05810,3,5
2019-01-27T21:01:58.40Z,37.8023406,-121.5607653,801.936,30.11,34.00,-9.34,37.097,78.538,2.39,48.47046,3.04340,3,5
2019-01-27T21:01:58.60Z,37.8023922,-121.5606953,799.077,30.11,33.91,-8.73,35.631,71.887,2.34,48.39388,3.04275,3,5
2019-01-27T21:01:58.80Z,37.8024433,-121.5606267,796.295,30.19,33.90,-8.46,34.390,66.653,2.31,48.31764,3.03463,3,5
2019-01-27T21:01:59.00Z,37.8024974,-121.5605539,795.504,30.23,33.79,-8.22,33.287,62.503,2.31,48.18594,3.05232,3,5
2019-01-27T21:01:59.20Z,37.8025564,-121.5604890,793.989,30.61,33.47,-7.92,32.194,58.854,2.28,47.55317,3.02439,3,6
2019-01-27T21:01:59.40Z,37.8026139,-121.5604220,793.534,30.57,33.32,-7.58,31.194,55.802,2.27,47.46457,3.01914,3,6
2019-01-27T21:01:59.60Z,37.8026726,-121.5603554,792.889,30.84,33.07,-7.25,30.284,53.233,2.25,46.99286,3.04558,3,6
2019-01-27T21:01:59.80Z,37.8027305,-121.5602905,791.965,31.02,32.82,-6.80,29.444,50.978,2.22,46.61445,2.98123,3,6
2019-01-27T21:02:00.00Z,37.8027607,-121.5596882,883.497,30.75,32.76,-6.86,25.390,41.600,2.04,46.81009,2.53312,3,7
2019-01-27T21:02:00.20Z,37.8028069,-121.5593727,923.390,31.07,32.67,-6.71,23.130,36.186,1.92,46.44124,2.41021,3,8
2019-01-27T21:02:00.40Z,37.8028581,-121.5591520,946.663,31.10,32.35,-6.77,21.594,32.667,1.84,46.12349,2.26630,3,8
2019-01-27T21:02:00.60Z,37.8029120,-121.5589746,962.556,31.33,31.88,-6.79,20.452,30.132,1.79,45.49012,2.24149,3,8
2019-01-27T21:02:00.80Z,37.8029676,-121.5588249,973.895,31.34,31.88,-6.55,19.536,28.199,1.75,45.48637,2.20068,3,8
2019-01-27T21:02:01.00Z,37.8030230,-121.5586774,984.643,31.39,32.15,-6.46,18.701,26.476,1.70,45.68621,1.89434,3,8
2019-01-27T21:02:01.20Z,37.8030779,-121.5585404,994.052,30.80,32.72,-6.66,17.979,25.008,1.66,46.73561,1.86998,3,8
2019-01-27T21:02:01.40Z,37.8031332,-121.5584209,1001.825,30.85,32.43,-6.54,17.344,23.794,1.72,46.42780,1.85193,3,9
2019-01-27T21:02:01.60Z,37.8031863,-121.5583153,1008.898,30.79,32.25,-6.61,16.783,22.776,1.67,46.33110,1.88286,3,9
2019-01-27T21:02:01.80Z,37.8032414,-121.5582219,1014.968,30.99,32.11,-6.72,16.259,21.893,1.64,46.02147,1.81246,3,10
2019-01-27T21:02:02.00Z,37.8032875,-121.5581728,1018.200,31.31,31.68,-7.07,15.650,21.078,1.54,45.33862,1.80051,3,11
2019-01-27T21:02:02.20Z,37.8033340,-121.5581183,1020.975,31.23,31.63,-6.72,15.209,20.473,1.51,45.35765,1.79674,3,11
2019-01-27T21:02:02.40Z,37.8033808,-121.5580587,1023.750,31.04,31.91,-6.53,15.018,20.195,1.50,45.79215,1.75362,3,11
2019-01-27T21:02:02.60Z,37.8034304,-121.5579977,1027.126,30.65,31.71,-7.08,14.775,19.840,1.52,45.98042,1.78087,3,11
2019-01-27T21:02:02.80Z,37.8034802,-121.5579351,1030.526,30.80,31.39,-7.43,14.546,19.503,1.50,45.53974,1.75990,3,11
2019-01-27T21:02:03.00Z,37.8035226,-121.5578650,1031.267,30.48,31.89,-7.22,14.418,19.148,1.51,46.29317,1.54881,3,11
2019-01-27T21:02:03.20Z,37.8035659,-121.5577966,1032.295,30.21,31.63,-7.44,14.204,18.710,1.52,46.31839,1.67241,3,11
2019-01-27T21:02:03.40Z,37.8036095,-121.5577272,1033.091,30.65,31.10,-7.45,13.999,18.276,1.78,45.42135,1.58395,3,11
2019-01-27T21:02:03.60Z,37.8036534,-121.5576572,1034.319,30.86,30.95,-7.48,13.813,17.875,1.86,45.08357,1.56555,3,11
