time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-09-17T13:17:30.40Z,41.8927290,-89.0720131,238.601,0.03,-0.02,-0.02,12.360,12.294,0.49,0.00000,180.00000,3,8
2018-09-17T13:17:30.60Z,41.8927323,-89.0720124,239.384,0.01,0.01,-0.02,8.471,6.903,0.38,0.00000,180.00000,3,8
2018-09-17T13:17:31.60Z,41.8927312,-89.0720076,240.146,-0.06,-0.04,-0.11,5.654,5.262,0.43,0.00000,180.00000,3,8
2018-09-17T13:17:31.80Z,41.8927302,-89.0720075,240.152,-0.07,-0.05,-0.03,5.346,4.993,0.48,0.00000,180.00000,3,8
2018-09-17T13:17:32.00Z,41.8927292,-89.0720068,240.072,0.03,0.07,0.01,5.086,4.762,0.45,0.00000,180.00000,3,8
2018-09-17T13:17:32.20Z,41.8927284,-89.0720051,239.966,-0.05,-0.05,0.05,4.878,4.571,0.40,0.00000,180.00000,3,8
2018-09-17T13:17:32.40Z,41.8927277,-89.0720035,239.847,0.00,-0.03,0.02,4.692,4.398,0.36,0.00000,180.00000,3,8
2018-09-17T13:17:32.60Z,41.8927271,-89.0720017,239.732,-0.04,0.07,0.06,4.527,4.244,0.39,0.00000,180.00000,3,8
2018-09-17T13:17:32.80Z,41.8927264,-89.0720002,239.615,0.03,0.06,-0.01,4.372,4.103,0.44,0.00000,180.00000,3,8
2018-09-17T13:17:33.00Z,41.8927259,-89.0719994,239.573,-0.09,0.04,-0.01,4.237,3.977,0.35,0.00000,180.00000,3,8
2018-09-17T13:17:33.20Z,41.8927255,-89.0719986,239.489,-0.02,0.03,0.07,4.114,3.867,0.39,0.00000,180.00000,3,8
2018-09-17T13:17:33.40Z,41.8927254,-89.0719979,239.421,-0.01,0.07,0.08,4.005,3.779,0.41,0.00000,180.00000,3,8
2018-09-17T13:17:33.60Z,41.8927253,-89.0719968,239.326,0.00,0.00,0.00,3.903,3.693,0.37,0.00000,180.00000,3,8
2018-09-17T13:17:33.80Z,41.8927252,-89.0719952,239.174,0.00,0.04,0.08,3.805,3.604,0.40,0.00000,180.00000,3,8
2018-09-17T13:17:34.00Z,41.8927252,-89.0719938,239.031,0.03,0.08,0.12,3.716,3.517,0.42,0.00000,180.00000,3,8
2018-09-17T13:17:34.20Z,41.8927251,-89.0719921,238.901,-0.02,0.04,0.06,3.639,3.442,0.37,0.00000,180.00000,3,8
2018-09-17T13:17:34.40Z,41.8927243,-89.0719916,238.884,-0.09,0.12,0.06,3.552,3.367,0.37,0.00000,167.15158,3,8
2018-09-17T13:17:34.60Z,41.8927236,-89.0719907,238.832,0.04,0.02,0.09,3.471,3.296,0.37,0.00000,167.15176,3,8
2018-09-17T13:17:34.80Z,41.8927233,-89.0719894,238.731,-0.03,0.05,0.05,3.405,3.234,0.37,0.00000,167.15198,3,8
