time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2019-01-27T00:57:16.00Z,37.7990374,-121.6312813,1672.543,13.21,-42.59,-53.23,348.516,1360.064,82.18,287.22779,36.28854,3,4
2019-01-27T00:57:16.20Z,37.7990291,-121.6313908,1657.189,12.28,-43.54,-47.37,249.911,656.324,37.41,285.74526,23.94092,3,4
2019-01-27T00:57:17.20Z,37.7993695,-121.6318954,958.222,18.50,-43.33,-3.89,89.915,152.341,1.94,293.12504,5.96262,3,5
2019-01-27T00:57:17.40Z,37.7994210,-121.6319955,958.284,19.05,-43.47,-3.07,80.888,136.886,1.89,293.66836,5.66756,3,5
2019-01-27T00:57:17.60Z,37.7999668,-121.6318632,854.278,19.83,-42.59,-2.06,49.406,79.664,2.05,294.96143,3.64031,3,6
2019-01-27T00:57:17.80Z,37.8001054,-121.6319123,831.664,19.78,-42.34,-1.88,39.367,61.395,1.96,295.03623,3.04048,3,6
2019-01-27T00:57:18.00Z,37.8001900,-121.6319876,820.631,22.75,-40.81,1.68,34.432,52.483,1.96,299.13660,2.96001,3,6
2019-01-27T00:57:18.20Z,37.8002498,-121.6320653,813.197,21.80,-41.14,1.27,31.109,46.572,1.74,297.92058,2.93884,3,6
2019-01-27T00:57:18.40Z,37.8002963,-121.6321443,808.657,21.61,-41.21,0.59,27.751,41.925,1.63,297.67416,2.84805,3,7
2019-01-27T00:57:18.60Z,37.8003394,-121.6322266,806.319,22.66,-40.44,-0.18,25.244,38.397,1.59,299.25643,2.68329,3,7
2019-01-27T00:57:18.80Z,37.8003833,-121.6323197,804.198,22.88,-40.38,-0.55,22.717,34.521,1.45,299.53678,2.31423,3,8
2019-01-27T00:57:19.00Z,37.8004230,-121.6324060,803.533,22.79,-40.48,-1.94,20.596,30.986,1.40,299.37969,2.10934,3,8
2019-01-27T00:57:19.20Z,37.8004578,-121.6324879,802.937,21.60,-40.10,-3.43,18.652,27.291,1.31,298.30831,2.04127,3,9
2019-01-27T00:57:19.40Z,37.8004939,-121.6325686,800.635,21.18,-40.29,-2.93,17.179,24.569,1.24,297.73223,1.97047,3,9
2019-01-27T00:57:19.60Z,37.8005287,-121.6326552,799.622,20.81,-40.42,-2.50,15.992,22.324,1.09,297.24420,1.90331,3,9
2019-01-27T00:57:19.80Z,37.8005614,-121.6327409,800.321,21.51,-39.94,-2.98,14.996,20.485,1.06,298.30053,1.83295,3,9
2019-01-27T00:57:20.00Z,37.8005980,-121.6328275,799.843,22.34,-39.85,-3.24,14.203,19.086,1.04,299.27136,1.82721,3,9
2019-01-27T00:57:20.20Z,37.8006331,-121.6329145,800.795,23.00,-39.70,-3.62,13.476,17.816,1.00,300.09034,1.78868,3,10
2019-01-27T00:57:20.40Z,37.8006705,-121.6330024,800.874,23.22,-39.42,-3.85,12.867,16.687,1.00,300.50118,1.76827,3,11
