time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-08-30T06:54:05.00Z,49.4454269,17.1297042,236.310,-0.02,0.00,0.23,12.829,15.384,0.52,0.00000,57.41778,3,10
2018-08-30T06:54:05.40Z,49.4454211,17.1296734,230.935,-0.04,-0.18,0.55,8.688,10.703,0.48,0.00000,57.41959,3,10
2018-08-30T06:54:06.00Z,49.4454158,17.1296219,229.790,-0.05,-0.10,0.47,4.722,6.167,0.41,0.00000,57.42193,3,9
2018-08-30T06:54:06.20Z,49.4454082,17.1296191,230.678,0.06,-0.05,0.40,4.096,5.457,0.39,0.00000,57.42257,3,9
2018-08-30T06:54:06.40Z,49.4454034,17.1296153,230.815,0.02,-0.03,0.33,3.627,4.931,0.44,0.00000,57.42327,3,9
2018-08-30T06:54:06.60Z,49.4453990,17.1296132,230.975,0.10,-0.02,0.23,3.268,4.520,0.45,0.00000,57.42397,3,9
2018-08-30T06:54:06.80Z,49.4454005,17.1296117,231.264,0.04,-0.05,0.18,2.989,4.190,0.46,0.00000,57.42469,3,9
2018-08-30T06:54:07.00Z,49.4453984,17.1296109,231.027,-0.09,0.02,0.11,2.760,3.919,0.35,0.00000,57.42523,3,9
2018-08-30T06:54:07.20Z,49.4453994,17.1296077,230.788,0.03,-0.04,0.09,2.577,3.696,0.43,0.00000,57.42591,3,9
2018-08-30T06:54:07.40Z,49.4453978,17.1296071,230.862,-0.04,0.00,0.09,2.424,3.508,0.38,0.00000,57.42651,3,9
2018-08-30T06:54:07.60Z,49.4453954,17.1296090,231.161,-0.01,-0.02,0.06,2.298,3.354,0.41,0.00000,57.42715,3,9
2018-08-30T06:54:07.80Z,49.4453922,17.1296079,230.938,-0.04,-0.01,0.11,2.191,3.223,0.40,0.00000,57.42777,3,9
2018-08-30T06:54:08.00Z,49.4453902,17.1296080,230.959,0.04,-0.03,0.12,2.101,3.112,0.43,0.00000,57.42845,3,9
2018-08-30T06:54:08.20Z,49.4453880,17.1296079,230.958,0.00,-0.04,0.20,2.021,3.018,0.42,0.00000,57.42910,3,9
2018-08-30T06:54:08.40Z,49.4453859,17.1296092,230.970,0.02,-0.01,0.13,1.952,2.937,0.41,0.00000,57.42975,3,9
2018-08-30T06:54:08.60Z,49.4453847,17.1296094,230.830,0.03,-0.04,0.13,1.891,2.865,0.42,0.00000,57.43041,3,9
2018-08-30T06:54:08.80Z,49.4453833,17.1296096,230.674,-0.02,-0.07,0.09,1.836,2.799,0.36,0.00000,57.43097,3,9
2018-08-30T06:54:09.00Z,49.4453820,17.1296091,230.591,0.02,-0.05,0.15,1.784,2.737,0.41,0.00000,57.43161,3,9
2018-08-30T06:54:09.20Z,49.4453816,17.1296075,230.444,0.01,-0.01,0.11,1.737,2.679,0.40,0.00000,57.43225,3,9
2018-08-30T06:54:09.40Z,49.4453808,17.1296067,230.330,0.01,-0.01,0.09,1.695,2.627,0.41,0.00000,57.43289,3,9
2018-08-30T06:54:09.60Z,49.4453794,17.1296065,230.403,0.08,-0.04,0.12,1.656,2.580,0.39,0.00000,57.43350,3,9
2018-08-30T06:54:09.80Z,49.4453787,17.1296066,230.507,0.00,0.03,0.07,1.620,2.535,0.35,0.00000,57.43404,3,9
2018-08-30T06:54:10.00Z,49.4453782,17.1296068,230.615,0.08,-0.06,0.07,1.587,2.495,0.35,0.00000,57.43459,3,9
2018-08-30T06:54:10.20Z,49.4453784,17.1296063,230.667,-0.04,-0.04,0.07,1.559,2.455,0.38,0.00000,57.43518,3,6
2018-08-30T06:54:10.40Z,49.4453780,17.1296059,230.693,0.04,-0.02,0.22,1.532,2.418,0.41,0.00000,57.43582,3,9
2018-08-30T06:54:10.60Z,49.4453779,17.1296055,230.731,-0.04,-0.07,0.15,1.506,2.383,0.39,0.00000,57.43643,3,9
2018-08-30T06:54:10.80Z,49.4453773,17.1296052,230.769,-0.02,-0.04,0.10,1.482,2.352,0.40,0.00000,57.43705,3,9
2018-08-30T06:54:11.00Z,49.4453767,17.1296052,230.823,-0.02,-0.01,0.16,1.459,2.323,0.40,0.00000,57.43767,3,9
2018-08-30T06:54:11.20Z,49.4453759,17.1296052,230.847,-0.01,0.00,0.19,1.437,2.294,0.39,0.00000,57.43828,3,9
2018-08-30T06:54:11.40Z,49.4453756,17.1296055,230.886,0.04,0.00,0.17,1.416,2.266,0.38,0.00000,57.43888,3,9
2018-08-30T06:54:11.60Z,49.4453752,17.1296056,230.914,0.02,-0.02,0.16,1.395,2.240,0.38,0.00000,57.43948,3,9
2018-08-30T06:54:11.80Z,49.4453748,17.1296054,230.928,0.04,-0.04,0.14,1.376,2.213,0.38,0.00000,57.44007,3,9
