time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-08-14T00:23:54.00Z,38.5401138,-121.8589579,720.172,-48.91,1.11,-6.83,159.594,356.184,14.64,178.70586,20.17671,3,5
2018-08-14T00:23:54.20Z,38.5400381,-121.8589837,717.907,-48.97,0.97,-6.94,76.763,157.391,5.01,178.86466,6.87549,3,6
2018-08-14T00:23:54.40Z,38.5399396,-121.8589846,723.930,-49.11,0.97,-7.05,77.793,165.565,2.38,178.86969,3.26547,3,6
2018-08-14T00:23:54.60Z,38.5398156,-121.8589826,733.190,-49.14,1.07,-6.96,59.725,126.957,1.17,178.75399,1.65594,3,7
2018-08-14T00:23:54.80Z,38.5396963,-121.8590098,745.269,-49.11,0.77,-7.27,47.529,100.746,1.16,179.09769,1.57421,3,7
2018-08-14T00:23:55.00Z,38.5396032,-121.8590219,754.401,-49.07,1.07,-6.76,39.063,82.386,1.09,178.75304,1.44936,3,7
2018-08-14T00:23:55.20Z,38.5395243,-121.8589860,751.958,-49.26,0.98,-6.89,21.786,43.594,0.88,178.86079,1.04409,3,8
2018-08-14T00:23:55.40Z,38.5394413,-121.8589780,753.642,-49.18,1.03,-7.13,16.380,31.481,0.75,178.79559,0.82366,3,8
2018-08-14T00:23:55.60Z,38.5393608,-121.8589910,756.157,-49.21,0.93,-6.97,13.807,25.889,0.65,178.91432,0.75005,3,9
2018-08-14T00:23:55.80Z,38.5392847,-121.8589959,757.739,-49.29,0.79,-6.92,11.961,21.924,0.59,179.08490,0.69542,3,9
2018-08-14T00:23:56.00Z,38.5392024,-121.8589941,759.076,-49.23,0.75,-6.91,10.708,19.283,0.54,179.12906,0.67693,3,9
2018-08-14T00:23:56.20Z,38.5391096,-121.8589941,761.697,-49.21,0.77,-6.97,9.759,17.348,0.51,179.10681,0.64727,3,9
2018-08-14T00:23:56.40Z,38.5390163,-121.8589908,763.274,-49.32,0.97,-7.00,8.997,15.825,0.49,178.86747,0.62348,3,9
2018-08-14T00:23:56.60Z,38.5389259,-121.8589905,765.328,-49.32,0.86,-6.97,8.410,14.683,0.49,178.99691,0.61969,3,9
2018-08-14T00:23:56.80Z,38.5388332,-121.8589908,768.223,-49.34,0.94,-6.89,7.909,13.705,0.48,178.90434,0.64565,3,12
2018-08-14T00:23:57.00Z,38.5387432,-121.8589927,771.180,-49.42,0.98,-6.82,7.469,12.827,0.47,178.85935,0.63333,3,12
2018-08-14T00:23:57.20Z,38.5386523,-121.8589901,773.511,-49.31,0.95,-6.95,7.090,12.084,0.45,178.90030,0.63187,3,12
2018-08-14T00:23:57.40Z,38.5385646,-121.8589872,775.242,-49.37,0.94,-6.85,6.770,11.459,0.46,178.91059,0.63299,3,12
2018-08-14T00:23:57.60Z,38.5384761,-121.8589841,777.188,-49.47,1.06,-6.76,6.486,10.909,0.45,178.76908,0.62410,3,12
2018-08-14T00:23:57.80Z,38.5383877,-121.8589809,779.020,-49.36,1.13,-6.97,6.208,10.392,0.45,178.68425,0.61214,3,13
2018-08-14T00:23:58.00Z,38.5382985,-121.8589778,781.193,-49.47,1.12,-6.99,5.919,9.872,0.43,178.70428,0.59842,3,13
2018-08-14T00:23:58.20Z,38.5382087,-121.8589740,782.991,-49.63,1.22,-6.87,5.662,9.421,0.42,178.59574,0.59692,3,13
2018-08-14T00:23:58.40Z,38.5381176,-121.8589691,785.190,-49.56,1.10,-6.85,5.418,9.004,0.41,178.72912,0.56006,3,13
2018-08-14T00:23:58.60Z,38.5380261,-121.8589629,787.499,-49.42,1.19,-6.93,5.172,8.592,0.39,178.61762,0.46776,3,13
2018-08-14T00:23:58.80Z,38.5379342,-121.8589576,789.600,-49.65,1.11,-6.84,4.963,8.247,0.38,178.71498,0.46224,3,13
2018-08-14T00:23:59.00Z,38.5378445,-121.8589529,791.175,-49.53,1.19,-6.83,4.774,7.951,0.37,178.62128,0.46520,3,13
2018-08-14T00:23:59.20Z,38.5377549,-121.8589487,792.767,-49.55,1.05,-6.92,4.600,7.679,0.36,178.79120,0.46053,3,13
2018-08-14T00:23:59.40Z,38.5376638,-121.8589456,794.501,-49.65,1.14,-6.79,4.447,7.436,0.36,178.67989,0.50033,3,14
