time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-08-13T01:31:29.60Z,38.5572538,-121.8573041,376.578,-49.83,-3.46,-3.13,134.849,153.343,3.49,183.96860,10.88021,3,4
2018-08-13T01:31:29.80Z,38.5571370,-121.8572878,376.887,-50.11,-3.21,-3.40,118.684,112.990,3.78,183.65999,6.26581,3,4
2018-08-13T01:31:30.40Z,38.5568383,-121.8571257,398.133,-48.58,-2.72,-3.71,58.645,59.818,2.56,183.20556,3.13255,3,5
2018-08-13T01:31:30.60Z,38.5567377,-121.8570680,405.197,-48.63,-2.64,-4.06,52.349,53.742,2.41,183.10935,3.06373,3,5
2018-08-13T01:31:30.80Z,38.5566641,-121.8570036,414.689,-49.38,-2.24,-4.55,46.112,47.691,2.31,182.60205,2.94660,3,6
2018-08-13T01:31:31.00Z,38.5565741,-121.8569503,422.186,-50.56,-1.41,-5.41,40.957,43.147,2.09,181.60254,2.75196,3,7
2018-08-13T01:31:31.20Z,38.5564788,-121.8568739,432.687,-50.77,-0.61,-6.02,35.331,38.454,1.80,180.69302,2.25361,3,7
2018-08-13T01:31:31.40Z,38.5563619,-121.8568191,439.485,-51.45,-0.03,-6.70,31.882,35.479,1.75,180.03328,2.00543,3,7
2018-08-13T01:31:31.60Z,38.5562683,-121.8567594,447.696,-51.42,0.48,-6.93,29.304,32.726,1.68,179.46268,1.82483,3,9
2018-08-13T01:31:31.80Z,38.5561428,-121.8566333,462.223,-51.11,0.16,-7.10,25.308,29.214,1.59,179.81616,1.70622,3,11
2018-08-13T01:31:32.00Z,38.5560291,-121.8565486,472.331,-51.38,0.54,-7.09,22.223,26.486,1.57,179.39775,1.52274,3,11
2018-08-13T01:31:32.20Z,38.5559245,-121.8565036,478.992,-51.79,0.73,-7.05,19.958,24.639,1.46,179.19664,1.40218,3,10
2018-08-13T01:31:32.40Z,38.5558199,-121.8564634,485.191,-51.06,0.46,-7.56,18.178,23.177,1.24,179.48064,1.23608,3,10
2018-08-13T01:31:32.60Z,38.5557155,-121.8564320,490.041,-51.35,0.48,-7.45,16.722,22.005,1.10,179.46722,1.13518,3,10
2018-08-13T01:31:32.80Z,38.5556219,-121.8564127,494.219,-51.17,0.48,-7.70,15.143,20.815,0.93,179.46299,1.01953,3,10
2018-08-13T01:31:33.00Z,38.5555222,-121.8563964,497.622,-51.27,0.37,-7.73,13.920,19.898,0.86,179.58920,0.99541,3,10
2018-08-13T01:31:33.20Z,38.5554248,-121.8563872,499.917,-51.26,0.10,-7.72,13.028,19.171,0.82,179.89165,1.04258,3,10
2018-08-13T01:31:33.40Z,38.5553315,-121.8563816,502.291,-51.50,-0.01,-7.68,12.440,18.599,0.95,180.01618,1.18414,3,10
2018-08-13T01:31:33.60Z,38.5552349,-121.8563755,504.477,-51.31,-0.01,-7.51,11.881,17.879,0.92,180.00588,1.19672,3,10
2018-08-13T01:31:33.80Z,38.5551399,-121.8563714,505.972,-50.93,-0.27,-7.73,11.281,17.127,0.83,180.30458,1.15731,3,12
2018-08-13T01:31:34.00Z,38.5550465,-121.8563684,507.125,-50.86,-0.41,-7.51,10.773,16.544,0.80,180.46307,1.19012,3,12
2018-08-13T01:31:34.20Z,38.5549558,-121.8563639,509.028,-51.07,-0.45,-7.52,10.342,16.011,0.75,180.50217,1.15466,3,12
2018-08-13T01:31:34.40Z,38.5548631,-121.8563603,510.449,-51.07,-0.57,-7.51,9.978,15.539,0.71,180.63518,1.13737,3,12
2018-08-13T01:31:34.60Z,38.5547704,-121.8563573,512.228,-51.14,-0.27,-7.48,9.619,15.078,0.70,180.30699,1.04013,3,12
2018-08-13T01:31:34.80Z,38.5546729,-121.8563468,516.044,-51.23,-0.67,-7.64,9.199,14.329,0.67,180.74489,1.02637,3,13
2018-08-13T01:31:35.00Z,38.5545775,-121.8563403,519.010,-51.22,-0.69,-7.83,8.885,13.872,0.74,180.77199,1.05040,3,13
