time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-07-24T21:10:59.80Z,38.0962091,-121.2379194,2615.263,-34.00,39.37,0.01,120.253,376.186,12.68,130.80887,6.34693,3,4
2018-07-24T21:11:00.40Z,38.0960552,-121.2376056,2599.259,-32.73,40.47,-2.36,82.082,205.667,9.77,128.95753,4.44155,3,4
2018-07-24T21:11:00.60Z,38.0960072,-121.2374952,2594.033,-32.80,40.46,-3.22,70.143,184.712,6.64,129.03319,3.51931,3,4
2018-07-24T21:11:00.80Z,38.0959588,-121.2373843,2590.695,-33.01,40.45,-3.76,62.927,170.653,5.93,129.21359,3.49687,3,4
2018-07-24T21:11:01.00Z,38.0959206,-121.2372595,2581.603,-32.48,41.27,-1.89,56.989,157.171,5.25,128.20247,2.63354,3,4
2018-07-24T21:11:01.20Z,38.0958719,-121.2371517,2577.959,-33.10,40.78,-3.02,52.663,147.216,4.99,129.06623,2.50358,3,4
2018-07-24T21:11:01.40Z,38.0958182,-121.2370485,2575.859,-33.28,40.76,-3.33,49.198,138.719,4.30,129.23621,2.58392,3,4
2018-07-24T21:11:01.60Z,38.0957705,-121.2369485,2570.287,-33.28,40.91,-3.76,46.476,132.188,4.25,129.13007,2.59608,3,4
2018-07-24T21:11:01.80Z,38.0957244,-121.2368489,2565.452,-32.37,41.17,-4.12,44.168,126.683,4.18,128.18133,2.58413,3,4
2018-07-24T21:11:02.00Z,38.0956757,-121.2367539,2560.164,-32.46,40.75,-3.93,42.222,122.082,4.10,128.53917,2.60501,3,4
2018-07-24T21:11:02.20Z,38.0956230,-121.2366616,2556.576,-32.44,41.06,-3.62,40.504,117.996,4.01,128.30530,2.58611,3,4
2018-07-24T21:11:02.40Z,38.0955672,-121.2365701,2553.941,-32.33,41.26,-2.78,39.007,114.377,3.93,128.08330,2.58359,3,4
2018-07-24T21:11:02.60Z,38.0955073,-121.2364827,2552.643,-32.99,40.89,-2.28,37.718,111.227,3.86,128.89455,2.57907,3,4
2018-07-24T21:11:02.80Z,38.0954484,-121.2363919,2553.264,-32.66,41.27,-2.76,36.593,108.295,3.83,128.35714,2.54517,3,4
2018-07-24T21:11:03.00Z,38.0953913,-121.2362989,2553.689,-31.78,41.39,-2.78,35.600,105.705,3.80,127.51922,2.55909,3,4
