time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-06-28T22:36:39.40Z,38.1984596,-121.2915111,1338.295,8.10,-48.03,-4.29,203.601,103.404,6.70,279.56964,28.23090,3,6
2018-06-28T22:36:39.60Z,38.1985213,-121.2916077,1344.947,9.51,-47.93,-5.88,106.609,61.229,4.57,281.21956,12.93582,3,7
2018-06-28T22:36:40.20Z,38.1986576,-121.2919979,1357.278,9.35,-48.42,-7.33,51.738,36.536,1.86,280.92617,4.52264,3,10
2018-06-28T22:36:40.40Z,38.1986719,-121.2921300,1356.144,10.61,-48.32,-7.08,38.415,30.908,1.49,282.38606,3.19611,3,10
2018-06-28T22:36:40.60Z,38.1986585,-121.2922544,1356.133,11.51,-48.25,-6.76,29.279,27.453,1.18,283.41095,2.19689,3,9
2018-06-28T22:36:40.80Z,38.1986802,-121.2923709,1356.833,12.31,-47.85,-6.93,23.404,25.304,1.09,284.43036,1.65537,3,9
2018-06-28T22:36:41.00Z,38.1987053,-121.2924837,1358.256,12.76,-47.61,-6.75,19.383,23.455,0.97,285.00015,1.31229,3,10
2018-06-28T22:36:41.20Z,38.1987316,-121.2925997,1362.176,13.58,-47.58,-7.08,16.514,21.352,0.84,285.92991,1.05085,3,11
2018-06-28T22:36:41.40Z,38.1987514,-121.2927213,1365.404,13.89,-47.23,-7.47,14.300,19.295,0.71,286.39069,0.90550,3,11
2018-06-28T22:36:41.60Z,38.1987802,-121.2928307,1367.352,14.33,-46.95,-7.61,12.721,17.418,0.58,286.97402,0.87966,3,12
2018-06-28T22:36:41.80Z,38.1988053,-121.2929437,1368.893,14.73,-46.92,-7.66,11.496,15.812,0.49,287.42719,0.79466,3,11
2018-06-28T22:36:42.00Z,38.1988369,-121.2930534,1370.807,15.13,-46.70,-7.76,10.538,14.516,0.47,287.94998,0.71214,3,11
2018-06-28T22:36:42.20Z,38.1988693,-121.2931594,1373.428,15.58,-46.42,-7.90,9.845,13.593,0.52,288.54933,0.69694,3,11
2018-06-28T22:36:42.40Z,38.1989027,-121.2932658,1375.859,16.05,-46.27,-7.88,9.276,12.723,0.46,289.13012,0.67163,3,11
2018-06-28T22:36:42.60Z,38.1989365,-121.2933700,1377.142,16.48,-46.04,-7.91,8.746,11.881,0.41,289.68896,0.68103,3,11
2018-06-28T22:36:42.80Z,38.1989719,-121.2934755,1378.591,16.85,-45.80,-7.97,8.318,11.202,0.41,290.20325,0.68146,3,11
2018-06-28T22:36:43.00Z,38.1990042,-121.2935800,1379.819,17.31,-45.57,-8.01,7.936,10.651,0.40,290.79399,0.66207,3,11
2018-06-28T22:36:43.20Z,38.1990356,-121.2936836,1380.794,17.75,-45.28,-8.03,7.603,10.199,0.40,291.40386,0.68038,3,11
2018-06-28T22:36:43.40Z,38.1990658,-121.2937881,1382.054,18.18,-44.99,-8.08,7.207,9.839,0.43,292.00798,0.61701,3,11
2018-06-28T22:36:43.60Z,38.1990979,-121.2938922,1383.297,18.50,-44.81,-8.17,6.856,9.497,0.42,292.43987,0.62646,3,12
2018-06-28T22:36:43.80Z,38.1991324,-121.2939968,1384.300,18.96,-44.47,-8.15,6.526,9.050,0.39,293.09141,0.62685,3,12
2018-06-28T22:36:44.00Z,38.1991678,-121.2940991,1385.642,19.42,-44.30,-8.27,6.193,8.663,0.38,293.66913,0.58944,3,13
2018-06-28T22:36:44.20Z,38.1992043,-121.2942003,1386.970,19.88,-44.02,-8.25,5.950,8.365,0.40,294.29849,0.60652,3,13
2018-06-28T22:36:44.40Z,38.1992424,-121.2942995,1388.533,20.24,-43.74,-8.33,5.744,8.150,0.43,294.83159,0.60102,3,12
2018-06-28T22:36:44.60Z,38.1992817,-121.2943992,1390.015,20.77,-43.48,-8.25,5.580,7.950,0.46,295.52768,0.63427,3,12
2018-06-28T22:36:44.80Z,38.1993211,-121.2944982,1391.547,20.94,-43.19,-8.58,5.467,7.760,0.47,295.86258,0.70506,3,13
2018-06-28T22:36:45.00Z,38.1993610,-121.2945965,1393.203,21.28,-42.85,-8.51,5.367,7.585,0.50,296.41222,0.72745,3,13
2018-06-28T22:36:45.20Z,38.1994005,-121.2946942,1394.822,21.61,-42.52,-8.59,5.265,7.416,0.50,296.94159,0.71680,3,13
2018-06-28T22:36:45.40Z,38.1994406,-121.2947916,1396.434,22.25,-42.33,-8.34,5.170,7.268,0.52,297.72676,0.72020,3,13
2018-06-28T22:36:45.60Z,38.1994811,-121.2948883,1398.127,22.63,-42.01,-8.36,5.088,7.160,0.57,298.30861,0.78008,3,13
