time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-12-30T23:36:07.60Z,38.1839306,-121.1933310,1867.802,-63.75,23.73,-2.70,259.262,494.922,22.22,159.58288,14.25750,3,4
2018-12-30T23:36:07.80Z,38.1837343,-121.1933232,1852.089,-63.55,23.79,-2.44,147.323,208.424,10.97,159.47607,7.53877,3,4
2018-12-30T23:36:08.80Z,38.1830155,-121.1930875,1816.909,-65.91,22.70,-3.57,67.266,106.570,2.68,160.99192,1.71846,3,4
2018-12-30T23:36:09.00Z,38.1828783,-121.1930462,1810.716,-66.01,22.65,-3.59,61.785,97.669,2.55,161.05796,1.65136,3,4
2018-12-30T23:36:09.20Z,38.1827474,-121.1929983,1806.736,-66.43,22.38,-3.58,56.329,89.671,2.33,161.38337,1.45311,3,4
2018-12-30T23:36:09.40Z,38.1826307,-121.1929471,1805.698,-65.96,22.67,-3.37,42.194,66.270,1.98,161.03148,1.20234,3,5
2018-12-30T23:36:09.60Z,38.1825131,-121.1928946,1805.524,-66.73,22.22,-3.66,34.344,53.181,1.73,161.57908,1.04912,3,5
2018-12-30T23:36:09.80Z,38.1823934,-121.1928466,1804.875,-66.58,22.12,-3.85,29.912,45.541,1.47,161.62311,0.89536,3,5
2018-12-30T23:36:10.00Z,38.1822725,-121.1927985,1805.267,-66.47,22.21,-4.04,26.702,40.377,1.25,161.52476,0.80676,3,5
2018-12-30T23:36:10.20Z,38.1821491,-121.1927508,1805.337,-66.65,22.41,-4.08,24.575,36.764,1.15,161.41789,0.81206,3,5
2018-12-30T23:36:10.40Z,38.1820296,-121.1927003,1806.069,-66.54,22.24,-4.20,23.023,34.145,1.10,161.51996,0.80693,3,5
2018-12-30T23:36:10.60Z,38.1819062,-121.1926500,1806.888,-66.59,22.29,-4.30,21.616,31.906,1.09,161.49282,0.80232,3,5
2018-12-30T23:36:10.80Z,38.1817824,-121.1925994,1807.320,-66.68,22.07,-4.30,20.465,30.077,1.08,161.68544,0.80020,3,5
2018-12-30T23:36:11.00Z,38.1816627,-121.1925474,1808.426,-66.86,21.99,-4.38,19.488,28.533,1.07,161.79402,0.81269,3,5
2018-12-30T23:36:11.20Z,38.1815377,-121.1924949,1809.192,-67.04,22.31,-4.27,18.638,27.211,1.06,161.59630,0.78697,3,5
2018-12-30T23:36:11.40Z,38.1814143,-121.1924419,1810.250,-66.84,21.82,-4.29,18.134,26.454,1.20,161.91925,1.06806,3,5
2018-12-30T23:36:11.60Z,38.1812918,-121.1923860,1811.468,-67.03,22.32,-4.08,17.082,24.747,1.46,161.58086,1.18665,3,5
2018-12-30T23:36:11.80Z,38.1811721,-121.1923347,1812.032,-66.82,21.93,-3.83,16.329,23.485,1.67,161.83085,1.28728,3,5
2018-12-30T23:36:12.00Z,38.1810517,-121.1922811,1813.029,-66.78,22.69,-3.91,15.672,22.434,1.66,161.23181,1.25085,3,5
2018-12-30T23:36:12.20Z,38.1809314,-121.1922277,1814.033,-67.61,22.69,-3.57,15.179,21.610,1.50,161.44622,1.19518,3,5
2018-12-30T23:36:12.40Z,38.1808126,-121.1921761,1815.340,-67.14,22.58,-3.99,14.749,20.899,1.33,161.41004,1.16394,3,5
2018-12-30T23:36:12.60Z,38.1806934,-121.1921228,1817.141,-67.40,22.68,-4.03,14.379,20.282,1.33,161.39979,1.31796,3,5
2018-12-30T23:36:12.80Z,38.1805732,-121.1920715,1818.436,-66.91,21.84,-4.46,14.047,19.741,1.31,161.92234,1.32217,3,5
