time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-12-30T23:33:46.20Z,38.2041067,-121.2658158,1185.638,42.90,24.85,-6.60,147.465,169.016,12.88,30.08475,3.81918,3,4
2018-12-30T23:33:46.40Z,38.2042520,-121.2657303,1188.876,41.75,23.21,-4.59,81.116,83.733,5.91,29.06797,2.77845,3,4
2018-12-30T23:33:47.40Z,38.2046389,-121.2653696,1199.404,40.26,22.92,-1.60,55.625,60.046,2.66,29.65824,2.11640,3,5
2018-12-30T23:33:47.60Z,38.2047883,-121.2652567,1207.530,40.76,24.53,-2.32,51.795,55.965,2.56,31.03463,1.86799,3,5
2018-12-30T23:33:47.80Z,38.2049161,-121.2651584,1212.443,40.79,24.48,-2.80,48.528,52.482,2.42,30.96897,1.82945,3,5
2018-12-30T23:33:48.00Z,38.2048671,-121.2651745,1197.005,41.33,24.90,-2.91,38.393,40.545,2.19,31.06568,1.70362,3,6
2018-12-30T23:33:48.20Z,38.2048871,-121.2651524,1192.069,40.75,24.64,-3.43,32.931,34.133,2.06,31.15766,1.70832,3,6
2018-12-30T23:33:48.40Z,38.2049241,-121.2651238,1189.960,41.46,24.98,-3.43,29.341,29.947,2.06,31.06909,1.82730,3,6
2018-12-30T23:33:48.60Z,38.2049771,-121.2650819,1190.439,41.50,25.06,-3.72,26.655,26.858,1.88,31.12425,1.65238,3,6
2018-12-30T23:33:48.80Z,38.2050370,-121.2650385,1190.301,41.44,25.47,-3.86,24.513,24.439,1.73,31.57329,1.63498,3,6
2018-12-30T23:33:49.00Z,38.2050654,-121.2650104,1186.340,41.73,25.69,-4.36,21.141,20.300,1.52,31.61320,1.53349,3,6
2018-12-30T23:33:49.20Z,38.2050930,-121.2649796,1181.395,42.04,25.91,-4.65,17.969,16.247,1.13,31.64849,1.46595,3,6
2018-12-30T23:33:49.40Z,38.2051362,-121.2649359,1178.711,41.96,26.13,-4.92,15.939,13.615,0.92,31.91566,1.48025,3,6
2018-12-30T23:33:49.60Z,38.2051927,-121.2648848,1177.108,42.16,26.12,-5.11,14.480,11.721,0.76,31.77940,1.56061,3,6
2018-12-30T23:33:49.80Z,38.2052547,-121.2648323,1176.446,42.12,26.27,-5.19,13.467,10.449,0.60,31.95056,1.46615,3,6
2018-12-30T23:33:50.00Z,38.2053185,-121.2647772,1176.363,42.02,26.30,-5.23,12.734,9.529,0.53,32.04560,1.42946,3,6
2018-12-30T23:33:50.20Z,38.2053883,-121.2647123,1177.282,41.81,26.56,-5.25,12.161,8.834,0.49,32.42832,1.40150,3,6
