time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-12-30T21:44:02.40Z,38.1396856,-121.2395120,17674.872,-17.90,88.03,-107.03,638.029,1219.026,109.09,101.49184,18.44095,3,4
2018-12-30T21:44:02.60Z,38.1396786,-121.2393466,17701.254,-18.43,88.87,-106.64,438.473,780.419,70.61,101.71769,12.41885,3,4
2018-12-30T21:44:03.40Z,38.1949065,-121.3127293,339.170,13.37,50.15,-2.68,564.069,613.810,3.06,75.07756,5.37311,3,4
2018-12-30T21:44:03.80Z,38.1939100,-121.3107281,463.441,12.58,50.31,-3.02,568.549,687.304,2.11,75.95890,3.94004,3,4
2018-12-30T21:44:04.20Z,38.1927972,-121.3095530,667.361,15.03,49.84,-4.00,571.789,755.161,1.88,73.21471,3.07717,3,5
2018-12-30T21:44:04.60Z,38.1931769,-121.3088410,750.456,17.05,50.19,-4.38,454.876,585.669,1.70,71.24042,2.63036,3,6
2018-12-30T21:44:05.00Z,38.1937786,-121.3087309,760.127,18.04,50.04,-4.60,372.141,471.630,1.79,70.18123,2.56998,3,6
2018-12-30T21:44:05.40Z,38.1936681,-121.3086705,793.896,17.59,48.73,-5.20,330.689,408.770,1.81,70.15012,2.76020,3,6
2018-12-30T21:44:05.80Z,38.1931371,-121.3086165,887.896,20.09,47.62,-6.56,298.930,362.335,1.94,67.12437,2.77515,3,7
2018-12-30T21:44:06.20Z,38.1925834,-121.3084825,971.470,20.26,47.93,-7.29,273.204,329.684,2.04,67.08781,2.75393,3,8
2018-12-30T21:44:12.00Z,38.1829367,-121.3040760,765.196,17.54,46.77,-8.79,388.492,464.101,2.17,69.44365,2.98819,3,12
2018-12-30T21:44:12.40Z,38.1851932,-121.3042075,711.169,19.83,46.34,-9.07,380.727,469.367,2.18,66.83628,2.79864,3,12
2018-12-30T21:44:12.80Z,38.1848473,-121.3042373,840.091,20.50,46.63,-10.08,343.844,436.839,2.40,66.26712,2.69284,3,11
2018-12-30T21:44:13.60Z,38.1850515,-121.3037607,904.889,18.98,46.20,-10.19,283.953,367.044,2.59,67.66455,3.18140,3,11
2018-12-30T21:44:18.60Z,38.1843314,-121.3010790,764.352,14.11,47.99,-2.59,403.921,529.383,2.59,73.61508,3.45129,3,12
2018-12-30T21:44:31.00Z,38.1882488,-121.2934238,652.226,21.16,45.58,-6.39,391.604,530.459,2.51,65.09414,2.86724,3,11
2018-12-30T21:44:31.40Z,38.1888840,-121.2923510,687.920,22.30,46.20,-7.11,367.256,467.460,2.18,64.23590,2.43093,3,11
2018-12-30T21:44:31.80Z,38.1889971,-121.2921210,700.440,23.65,46.40,-7.12,322.222,407.612,1.67,62.98836,2.24263,3,11
2018-12-30T21:44:32.20Z,38.1886299,-121.2919325,680.407,21.48,46.48,-6.97,269.567,336.208,1.48,65.19652,2.50680,3,11
2018-12-30T21:44:32.60Z,38.1886509,-121.2918102,699.387,21.67,46.61,-6.68,234.230,290.086,1.37,65.06543,2.35718,3,11
2018-12-30T21:44:33.00Z,38.1887456,-121.2916111,726.479,21.17,47.19,-7.03,208.420,258.026,1.20,65.84029,1.81569,3,11
2018-12-30T21:44:33.60Z,38.1889103,-121.2912668,752.579,20.40,47.30,-6.96,188.829,235.533,1.09,66.66531,1.71684,3,11
2018-12-30T21:44:34.00Z,38.1889325,-121.2910312,755.032,20.73,47.14,-6.94,172.821,217.866,1.06,66.25690,1.60206,3,11
2018-12-30T21:44:34.40Z,38.1890772,-121.2907978,794.185,19.80,47.67,-6.60,161.152,204.747,1.04,67.44569,1.64346,3,10
2018-12-30T21:44:34.80Z,38.1891841,-121.2905494,809.555,19.62,47.92,-6.90,151.717,192.778,0.90,67.72787,1.76029,3,10
2018-12-30T21:44:35.20Z,38.1893006,-121.2902939,825.301,20.18,47.18,-7.34,143.475,182.142,0.81,66.84053,1.58542,3,10
2018-12-30T21:44:35.60Z,38.1893976,-121.2900585,838.961,19.05,47.91,-6.80,136.734,173.363,0.78,68.31490,1.52117,3,10
2018-12-30T21:44:36.00Z,38.1894613,-121.2898062,853.031,18.65,47.65,-6.66,131.651,166.520,0.80,68.62600,1.58147,3,10
2018-12-30T21:44:36.40Z,38.1895520,-121.2895684,867.053,19.82,47.49,-6.76,127.371,161.019,0.77,67.34886,1.53331,3,10
2018-12-30T21:44:36.80Z,38.1895976,-121.2892980,874.181,19.70,47.87,-6.40,123.037,156.049,0.73,67.63124,1.47976,3,11
