time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-12-30T20:40:58.60Z,38.0999320,-121.2685160,2490.986,-42.34,45.69,-5.33,7847.315,4229.766,374.46,0.00000,180.00000,3,4
2018-12-30T20:40:59.00Z,38.1000570,-121.2673727,2440.292,-42.38,44.47,-6.11,3536.238,1920.182,120.03,0.00000,180.00000,3,4
2018-12-30T20:40:59.80Z,38.1039431,-121.2478369,1488.339,-41.81,44.92,-5.95,72.887,41.513,2.74,132.95078,3.26320,3,7
2018-12-30T20:41:00.00Z,38.1038521,-121.2478872,1496.093,-41.63,45.27,-5.80,55.851,32.275,2.49,132.60121,2.79297,3,8
2018-12-30T20:41:00.20Z,38.1037733,-121.2478495,1499.617,-41.41,45.29,-5.55,46.760,27.197,2.40,132.43591,2.51607,3,8
2018-12-30T20:41:00.40Z,38.1037005,-121.2478016,1502.731,-41.22,45.28,-5.69,40.269,23.700,2.26,132.31243,2.27570,3,8
2018-12-30T20:41:00.60Z,38.1036236,-121.2477780,1506.976,-41.64,43.96,-6.44,32.703,19.717,1.63,133.44866,1.69309,3,9
2018-12-30T20:41:00.80Z,38.1035537,-121.2477340,1509.870,-41.55,43.87,-6.63,27.216,17.105,1.36,133.44558,1.44307,3,10
2018-12-30T20:41:01.00Z,38.1034855,-121.2476731,1511.822,-41.52,43.77,-6.61,22.556,15.076,1.01,133.48568,1.11055,3,10
2018-12-30T20:41:01.20Z,38.1034128,-121.2476090,1513.965,-41.58,43.68,-6.66,18.542,12.922,0.87,133.58925,0.89833,3,11
2018-12-30T20:41:01.40Z,38.1033450,-121.2475331,1515.441,-41.44,43.96,-6.60,15.641,11.265,0.73,133.30873,0.74637,3,11
2018-12-30T20:41:01.60Z,38.1032745,-121.2474469,1517.040,-41.34,44.04,-6.52,13.711,10.164,0.67,133.19291,0.67480,3,11
2018-12-30T20:41:01.80Z,38.1032033,-121.2473590,1518.634,-41.14,44.05,-6.41,12.261,9.314,0.61,133.04687,0.59282,3,11
2018-12-30T20:41:02.00Z,38.1031310,-121.2472637,1520.065,-41.11,44.10,-6.38,11.088,8.612,0.59,132.99065,0.52928,3,11
2018-12-30T20:41:02.20Z,38.1030596,-121.2471654,1521.322,-41.03,44.23,-6.30,10.174,8.049,0.58,132.85347,0.50658,3,11
2018-12-30T20:41:02.40Z,38.1029886,-121.2470672,1522.531,-40.92,44.30,-6.16,9.423,7.577,0.57,132.72586,0.44386,3,11
2018-12-30T20:41:02.60Z,38.1028537,-121.2468194,1527.178,-41.06,44.79,-6.02,22.145,18.113,0.53,132.51191,0.42166,3,12
2018-12-30T20:41:02.80Z,38.1027270,-121.2466018,1531.720,-41.04,44.85,-5.95,27.454,22.781,0.53,132.46315,0.41787,3,12
2018-12-30T20:41:03.00Z,38.1026060,-121.2464052,1536.176,-40.89,44.96,-5.97,29.652,24.840,0.52,132.28866,0.41377,3,13
2018-12-30T20:41:03.20Z,38.1024906,-121.2462161,1540.091,-40.78,45.11,-5.88,31.542,26.597,0.52,132.11794,0.41429,3,10
2018-12-30T20:41:03.40Z,38.1023817,-121.2460416,1543.572,-40.76,45.19,-5.81,32.487,27.513,0.53,132.04913,0.40630,3,10
2018-12-30T20:41:03.60Z,38.1022739,-121.2458725,1547.064,-40.73,45.27,-5.79,32.970,27.993,0.54,131.97489,0.40531,3,10
2018-12-30T20:41:03.80Z,38.1021756,-121.2457220,1549.904,-40.65,45.30,-5.79,32.623,27.735,0.56,131.90661,0.41108,3,10
2018-12-30T20:41:04.00Z,38.1020791,-121.2455740,1552.669,-40.66,45.35,-5.67,32.271,27.457,0.56,131.87401,0.40978,3,10
2018-12-30T20:41:04.20Z,38.1019849,-121.2454282,1555.177,-40.57,45.44,-5.62,31.855,27.114,0.56,131.75992,0.41372,3,10
2018-12-30T20:41:04.40Z,38.1018890,-121.2452676,1557.477,-40.48,45.61,-5.56,32.388,27.580,0.60,131.58566,0.44818,3,9
2018-12-30T20:41:04.60Z,38.1017956,-121.2451103,1559.560,-40.45,45.78,-5.41,32.689,27.847,0.61,131.46601,0.44974,3,9
2018-12-30T20:41:04.80Z,38.1017042,-121.2449572,1561.503,-40.34,45.84,-5.49,32.823,27.983,0.60,131.34372,0.44709,3,9
2018-12-30T20:41:05.00Z,38.1016149,-121.2448078,1563.298,-40.23,45.86,-5.29,32.808,27.994,0.61,131.25553,0.44569,3,9
2018-12-30T20:41:05.20Z,38.1015273,-121.2446615,1564.966,-40.11,45.97,-5.21,32.680,27.914,0.61,131.10759,0.44961,3,9
2018-12-30T20:41:05.40Z,38.1014440,-121.2445253,1566.339,-40.10,45.99,-5.23,32.106,27.439,0.63,131.08629,0.45446,3,9
2018-12-30T20:41:05.60Z,38.1013826,-121.2444499,1566.839,-39.86,45.54,-5.32,28.773,24.569,0.68,131.18969,0.43318,3,10
2018-12-30T20:41:05.80Z,38.1013210,-121.2443739,1567.384,-39.81,45.52,-5.25,25.839,22.048,0.68,131.17364,0.42356,3,10
2018-12-30T20:41:06.00Z,38.1012586,-121.2442969,1567.947,-39.69,45.64,-5.15,23.278,19.852,0.68,131.01674,0.42040,3,10
2018-12-30T20:41:06.20Z,38.1011780,-121.2441785,1569.532,-39.78,45.92,-5.06,23.270,19.877,0.60,130.90012,0.39522,3,11
2018-12-30T20:41:06.40Z,38.1010975,-121.2440615,1571.159,-39.59,45.80,-5.10,23.144,19.809,0.59,130.83775,0.38214,3,11
2018-12-30T20:41:06.60Z,38.1010363,-121.2439852,1571.680,-39.53,45.80,-5.14,20.929,17.929,0.65,130.79377,0.39512,3,10
2018-12-30T20:41:06.80Z,38.1009751,-121.2439076,1572.184,-39.41,45.88,-5.06,19.006,16.292,0.65,130.66327,0.39437,3,10
2018-12-30T20:41:07.00Z,38.1009132,-121.2438278,1572.761,-39.44,45.96,-4.82,17.280,14.835,0.66,130.63074,0.41738,3,10
2018-12-30T20:41:07.20Z,38.1008511,-121.2437463,1573.311,-39.31,45.99,-5.01,15.764,13.551,0.66,130.52369,0.41699,3,10
2018-12-30T20:41:07.40Z,38.1007888,-121.2436635,1573.864,-39.33,46.12,-4.91,14.430,12.419,0.67,130.45233,0.41565,3,10
2018-12-30T20:41:07.60Z,38.1007279,-121.2435824,1574.327,-39.31,46.18,-4.92,13.304,11.473,0.64,130.40985,0.41103,3,10
2018-12-30T20:41:07.80Z,38.1006665,-121.2435005,1574.791,-39.20,46.24,-4.82,12.322,10.644,0.63,130.28646,0.39083,3,10
2018-12-30T20:41:08.00Z,38.1006047,-121.2434176,1575.347,-39.25,46.37,-4.91,11.451,9.905,0.63,130.24481,0.40679,3,10
2018-12-30T20:41:08.20Z,38.1005420,-121.2433335,1575.749,-39.19,46.40,-4.88,10.590,9.165,0.63,130.18340,0.36151,3,11
2018-12-30T20:41:08.40Z,38.1004770,-121.2432489,1576.456,-39.14,46.37,-4.87,9.690,8.387,0.61,130.16850,0.34370,3,12
2018-12-30T20:41:08.60Z,38.1004123,-121.2431634,1577.146,-39.08,46.46,-4.83,8.931,7.732,0.61,130.07334,0.34224,3,12
2018-12-30T20:41:08.80Z,38.1003474,-121.2430772,1577.865,-39.07,46.57,-4.81,8.291,7.179,0.61,129.99750,0.33800,3,12
2018-12-30T20:41:09.00Z,38.1002825,-121.2429892,1578.542,-39.02,46.54,-4.68,7.710,6.677,0.61,129.97419,0.33772,3,12
2018-12-30T20:41:09.20Z,38.1002175,-121.2429010,1579.284,-39.02,46.65,-4.67,7.207,6.243,0.60,129.91075,0.34277,3,12
2018-12-30T20:41:09.40Z,38.1001523,-121.2428114,1580.022,-38.93,46.79,-4.69,6.758,5.856,0.60,129.76004,0.34135,3,12
2018-12-30T20:41:09.60Z,38.1000872,-121.2427208,1580.767,-38.90,46.84,-4.73,6.376,5.526,0.60,129.70808,0.34109,3,12
2018-12-30T20:41:09.80Z,38.1000219,-121.2426292,1581.505,-38.88,46.86,-4.70,6.030,5.227,0.60,129.68799,0.34051,3,12
2018-12-30T20:41:10.00Z,38.0999555,-121.2425349,1582.297,-38.89,46.91,-4.62,5.644,4.890,0.62,129.66085,0.34986,3,12
2018-12-30T20:41:10.20Z,38.0998892,-121.2424394,1583.076,-38.82,47.02,-4.64,5.297,4.587,0.63,129.54524,0.36186,3,12
2018-12-30T20:41:10.40Z,38.0998228,-121.2423433,1583.869,-38.78,47.14,-4.68,4.998,4.325,0.63,129.43713,0.36410,3,12
2018-12-30T20:41:10.60Z,38.0997568,-121.2422463,1584.613,-38.77,47.15,-4.70,4.748,4.105,0.63,129.43301,0.36933,3,12
2018-12-30T20:41:10.80Z,38.0996907,-121.2421483,1585.353,-38.70,47.24,-4.64,4.515,3.901,0.64,129.32193,0.37870,3,12
2018-12-30T20:41:11.00Z,38.0996245,-121.2420503,1586.122,-38.72,47.33,-4.70,4.332,3.739,0.64,129.28711,0.37813,3,12
2018-12-30T20:41:11.20Z,38.0995583,-121.2419518,1586.845,-38.67,47.33,-4.68,4.176,3.598,0.63,129.25227,0.36073,3,12
2018-12-30T20:41:11.40Z,38.0994921,-121.2418528,1587.591,-38.59,47.40,-4.72,4.036,3.472,0.64,129.15052,0.36153,3,12
2018-12-30T20:41:11.60Z,38.0994258,-121.2417537,1588.360,-38.59,47.48,-4.74,3.914,3.360,0.64,129.10422,0.35993,3,12
2018-12-30T20:41:11.80Z,38.0993592,-121.2416544,1589.168,-38.56,47.59,-4.77,3.800,3.258,0.63,129.02071,0.35505,3,12
2018-12-30T20:41:12.00Z,38.0992929,-121.2415530,1589.896,-38.50,47.66,-4.82,3.700,3.167,0.70,128.93462,0.37509,3,11
2018-12-30T20:41:12.20Z,38.0992268,-121.2414513,1590.621,-38.36,47.80,-4.84,3.609,3.081,0.70,128.74625,0.37440,3,11
2018-12-30T20:41:12.40Z,38.0991614,-121.2413499,1591.350,-38.41,47.84,-4.86,3.524,3.003,0.65,128.76194,0.37456,3,12
2018-12-30T20:41:12.60Z,38.0990956,-121.2412474,1592.117,-38.26,47.88,-5.00,3.488,2.967,0.68,128.62858,0.38308,3,12
2018-12-30T20:41:12.80Z,38.0990300,-121.2411445,1592.909,-38.19,47.95,-5.03,3.467,2.943,0.68,128.53084,0.38252,3,12
