time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2019-02-17T22:52:57.20Z,37.8769667,-121.6627595,2449.887,2.00,-42.56,-19.64,401.629,1789.680,20.72,272.68544,4.75561,3,4
2019-02-17T22:52:57.60Z,37.8769815,-121.6631149,2502.956,1.55,-40.06,-11.80,225.793,1338.111,5.45,272.22119,3.45846,3,5
2019-02-17T22:52:58.60Z,37.8769806,-121.6635597,2505.649,0.44,-40.64,-3.96,95.431,555.457,1.92,270.61675,2.28053,3,5
2019-02-17T22:52:58.80Z,37.8769754,-121.6636469,2505.324,-0.31,-40.35,-3.54,84.320,489.271,1.71,269.56228,2.07273,3,5
2019-02-17T22:52:59.00Z,37.8769745,-121.6637378,2505.219,-0.29,-40.98,-3.65,75.057,433.948,1.75,269.59266,1.99877,3,5
2019-02-17T22:52:59.20Z,37.8769716,-121.6638276,2505.200,-0.74,-40.71,-2.67,67.626,389.417,1.77,268.95635,1.89609,3,5
2019-02-17T22:52:59.40Z,37.8769721,-121.6639202,2506.671,-0.64,-40.75,-2.70,60.944,350.326,1.53,269.10178,1.77701,3,5
2019-02-17T22:52:59.60Z,37.8769689,-121.6640121,2506.460,-1.08,-40.93,-2.24,55.042,316.217,1.43,268.48469,1.82896,3,5
2019-02-17T22:52:59.80Z,37.8769642,-121.6641016,2505.046,-1.13,-40.42,-1.55,50.079,287.531,1.30,268.39576,1.84914,3,5
2019-02-17T22:53:00.00Z,37.8769611,-121.6641988,2506.594,-1.65,-39.64,-0.92,45.645,262.081,1.11,267.61889,1.84647,3,5
2019-02-17T22:53:00.20Z,37.8769571,-121.6642904,2506.707,-2.40,-40.24,-0.35,41.926,240.314,1.05,266.58233,1.93159,3,5
2019-02-17T22:53:00.40Z,37.8769543,-121.6643837,2507.567,-1.99,-40.64,-0.79,38.617,221.109,1.00,267.19072,1.81821,3,5
2019-02-17T22:53:00.60Z,37.8769522,-121.6644785,2508.936,-1.79,-41.25,-1.44,35.667,204.076,1.02,267.52096,1.99495,3,5
2019-02-17T22:53:00.80Z,37.8769502,-121.6645735,2510.663,-1.18,-41.26,-2.32,33.016,187.944,1.05,268.36464,2.06705,3,5
2019-02-17T22:53:01.00Z,37.8769473,-121.6646722,2512.685,-1.61,-41.21,-2.37,30.544,173.440,0.81,267.76233,1.98463,3,5
2019-02-17T22:53:01.20Z,37.8769436,-121.6647694,2514.035,-1.77,-41.30,-2.41,28.269,159.985,0.79,267.53942,1.64623,3,5
2019-02-17T22:53:01.40Z,37.8769396,-121.6648622,2514.247,-1.68,-41.04,-2.25,26.269,148.039,0.86,267.65719,1.65335,3,5
2019-02-17T22:53:01.60Z,37.8769373,-121.6649551,2515.506,-1.83,-40.80,-2.88,24.525,138.152,1.06,267.43269,1.92536,3,5
2019-02-17T22:53:01.80Z,37.8769352,-121.6650475,2516.902,-1.67,-40.62,-3.42,22.941,129.262,1.09,267.64565,2.19136,3,5
2019-02-17T22:53:02.00Z,37.8769342,-121.6651419,2518.751,-1.20,-41.82,-4.17,21.477,121.031,1.12,268.35822,2.20556,3,5
2019-02-17T22:53:02.20Z,37.8769332,-121.6652361,2520.523,-1.20,-41.56,-4.84,20.135,113.545,1.20,268.35162,2.35437,3,5
2019-02-17T22:53:02.40Z,37.8769325,-121.6653300,2522.799,-1.18,-40.39,-5.17,18.892,106.590,1.24,268.32395,2.27278,3,5
2019-02-17T22:53:02.60Z,37.8769303,-121.6654233,2524.423,-1.65,-40.64,-5.06,17.748,100.130,1.24,267.66871,2.27732,3,5
2019-02-17T22:53:02.80Z,37.8769285,-121.6655170,2525.647,-1.24,-41.30,-5.05,16.689,94.154,1.86,268.27560,2.53487,3,5
2019-02-17T22:53:03.00Z,37.8769263,-121.6656109,2526.598,-1.27,-41.45,-5.01,15.689,88.499,1.91,268.24533,2.47127,3,5
2019-02-17T22:53:03.20Z,37.8769245,-121.6657053,2527.088,-0.81,-41.74,-4.87,14.749,83.170,1.92,268.89207,2.50419,3,5
2019-02-17T22:53:03.40Z,37.8769222,-121.6657998,2528.149,-1.25,-41.66,-4.91,14.139,79.711,1.95,268.28025,2.67087,3,5
2019-02-17T22:53:03.60Z,37.8769201,-121.6658929,2530.826,-1.92,-40.95,-5.67,14.015,78.925,1.96,267.32032,2.56033,3,5
2019-02-17T22:53:03.80Z,37.8769175,-121.6659858,2533.565,-2.17,-40.68,-6.38,13.899,78.192,1.96,266.95315,2.56471,3,5
2019-02-17T22:53:04.00Z,37.8769146,-121.6660793,2536.243,-2.22,-40.79,-7.01,13.794,77.528,1.96,266.89036,2.51473,3,5
2019-02-17T22:53:04.20Z,37.8769116,-121.6661722,2539.027,-2.37,-40.58,-7.55,13.695,76.898,1.97,266.65899,2.52300,3,5
2019-02-17T22:53:04.40Z,37.8769075,-121.6662659,2542.071,-2.78,-40.90,-8.33,13.605,76.322,2.06,266.10730,2.42849,3,5
2019-02-17T22:53:04.60Z,37.8769010,-121.6663600,2544.296,-3.69,-41.26,-8.57,13.526,75.824,2.07,264.89429,2.62111,3,5
2019-02-17T22:53:04.80Z,37.8768936,-121.6664533,2546.289,-4.03,-41.11,-8.79,13.457,75.360,2.10,264.40188,2.71226,3,5
2019-02-17T22:53:05.00Z,37.8768843,-121.6665455,2547.190,-4.54,-40.93,-8.43,13.391,74.908,2.09,263.66573,2.72973,3,5
2019-02-17T22:53:05.20Z,37.8768748,-121.6666390,2548.190,-4.70,-41.29,-8.27,13.327,74.465,2.06,263.50588,2.58726,3,5
2019-02-17T22:53:05.40Z,37.8768638,-121.6667313,2549.041,-5.14,-41.02,-8.29,13.273,74.070,2.04,262.86402,2.63199,3,5
2019-02-17T22:53:05.60Z,37.8768550,-121.6668264,2550.465,-4.96,-41.72,-8.05,13.223,73.715,1.96,263.22400,2.61205,3,5
2019-02-17T22:53:05.80Z,37.8768475,-121.6669222,2551.802,-4.55,-42.04,-7.62,13.172,73.372,1.91,263.81681,2.53607,3,5
2019-02-17T22:53:06.00Z,37.8768411,-121.6670177,2553.439,-4.28,-41.85,-7.13,13.182,73.453,1.87,264.16601,2.65116,3,4
2019-02-17T22:53:06.20Z,37.8768342,-121.6671134,2554.996,-4.31,-41.91,-6.75,13.199,73.560,1.83,264.12997,2.70832,3,4
2019-02-17T22:53:06.40Z,37.8768264,-121.6672090,2556.457,-4.65,-41.90,-6.38,13.221,73.688,1.81,263.66694,2.66529,3,4
2019-02-17T22:53:06.60Z,37.8768171,-121.6673042,2557.740,-5.17,-41.88,-6.21,13.247,73.844,1.81,262.95680,2.72056,3,4
2019-02-17T22:53:07.00Z,37.8767961,-121.6674967,2559.293,-5.59,-42.52,-5.59,13.299,73.833,2.24,262.50666,2.57189,3,4
2019-02-17T22:53:07.20Z,37.8767844,-121.6675935,2559.571,-5.92,-42.58,-5.10,13.279,73.601,1.92,262.08655,2.39923,3,4
2019-02-17T22:53:07.40Z,37.8767742,-121.6676877,2561.940,-6.09,-41.95,-5.69,13.284,73.489,1.92,261.73968,2.57563,3,4
2019-02-17T22:53:07.80Z,37.8767510,-121.6678769,2566.457,-6.91,-41.81,-6.49,13.387,73.651,2.08,260.61148,2.72175,3,4
2019-02-17T22:53:08.00Z,37.8767405,-121.6679688,2568.684,-6.21,-41.40,-7.00,13.381,73.437,1.77,261.46527,2.91452,3,4
2019-02-17T22:53:08.20Z,37.8767297,-121.6680609,2570.586,-5.90,-41.42,-7.42,13.380,73.248,1.75,261.88903,2.95803,3,4
2019-02-17T22:53:08.40Z,37.8767162,-121.6681536,2572.535,-6.91,-41.34,-7.69,13.374,73.044,1.75,260.50470,3.26407,3,4
2019-02-17T22:53:08.60Z,37.8766990,-121.6682467,2573.167,-8.20,-41.13,-7.33,13.373,72.855,1.88,258.71894,3.36188,3,4
2019-02-17T22:53:08.80Z,37.8766825,-121.6683406,2573.951,-8.65,-41.14,-6.90,13.353,72.658,1.89,258.12952,3.15954,3,4
2019-02-17T22:53:09.00Z,37.8766664,-121.6684333,2573.592,-8.31,-40.86,-6.27,13.334,72.496,2.06,258.50710,3.15278,3,4
2019-02-17T22:53:09.20Z,37.8766511,-121.6685276,2574.042,-8.04,-41.71,-6.18,13.313,72.319,2.29,259.09105,3.06081,3,4
2019-02-17T22:53:09.40Z,37.8766355,-121.6686206,2573.899,-7.88,-41.43,-5.84,13.295,72.158,2.25,259.23564,3.06762,3,4
2019-02-17T22:53:09.60Z,37.8766203,-121.6687149,2574.128,-7.74,-41.84,-5.75,13.282,72.041,1.92,259.51824,3.08906,3,4
2019-02-17T22:53:09.80Z,37.8766053,-121.6688097,2574.295,-7.65,-42.12,-5.67,13.270,71.943,1.87,259.70005,3.08722,3,4
2019-02-17T22:53:10.00Z,37.8765926,-121.6689062,2575.209,-7.44,-42.03,-5.29,13.265,71.891,1.93,259.96415,3.15836,3,4
2019-02-17T22:53:10.20Z,37.8765800,-121.6690026,2576.145,-7.30,-42.03,-4.99,13.263,71.853,1.94,260.14201,3.18095,3,4
2019-02-17T22:53:10.40Z,37.8765676,-121.6690999,2577.348,-7.23,-42.42,-4.84,13.258,71.804,1.85,260.32781,3.13086,3,4
2019-02-17T22:53:10.60Z,37.8765553,-121.6691975,2578.609,-7.16,-42.61,-4.72,13.255,71.770,1.88,260.45644,3.11289,3,4
2019-02-17T22:53:10.80Z,37.8765431,-121.6692938,2580.216,-6.78,-43.00,-5.36,13.260,71.759,2.34,261.03848,2.92899,3,4
2019-02-17T22:53:11.00Z,37.8765292,-121.6693935,2581.236,-7.15,-43.89,-5.57,13.270,71.732,2.48,260.74373,2.82093,3,4
2019-02-17T22:53:11.20Z,37.8765131,-121.6694840,2580.929,-7.68,-41.72,-5.22,13.204,71.436,1.80,259.56902,2.88018,3,5
2019-02-17T22:53:11.40Z,37.8764977,-121.6695782,2582.968,-8.46,-41.48,-5.41,13.129,71.065,1.69,258.46803,2.72905,3,5
2019-02-17T22:53:11.60Z,37.8764784,-121.6696699,2583.526,-9.20,-41.26,-5.83,13.045,70.645,1.66,257.42488,2.59021,3,5
2019-02-17T22:53:11.80Z,37.8764589,-121.6697630,2585.559,-10.43,-41.08,-6.11,12.914,70.011,1.52,255.75058,2.42856,3,5
2019-02-17T22:53:12.00Z,37.8764385,-121.6698551,2586.452,-10.96,-40.75,-5.94,12.808,69.470,1.57,254.95018,2.34333,3,5
2019-02-17T22:53:12.20Z,37.8764170,-121.6699460,2587.467,-11.45,-40.38,-6.03,12.707,68.968,1.58,254.16821,2.37587,3,5
2019-02-17T22:53:12.40Z,37.8763929,-121.6700368,2587.217,-12.00,-40.60,-5.91,12.606,68.436,1.65,253.53209,2.30655,3,5
2019-02-17T22:53:12.60Z,37.8763698,-121.6701270,2586.807,-11.51,-40.31,-5.79,12.513,67.924,1.68,254.06242,2.34125,3,5
2019-02-17T22:53:12.80Z,37.8763496,-121.6702187,2587.212,-10.73,-40.46,-5.58,12.418,67.416,1.62,255.14298,2.29809,3,5
2019-02-17T22:53:13.00Z,37.8763269,-121.6703078,2587.576,-11.39,-39.74,-5.73,12.331,66.998,1.69,254.00580,2.43806,3,5
2019-02-17T22:53:13.20Z,37.8763042,-121.6703960,2588.283,-11.82,-39.19,-5.79,12.255,66.595,1.80,253.21537,2.36847,3,5
2019-02-17T22:53:13.40Z,37.8762838,-121.6704868,2589.435,-11.55,-39.75,-5.42,12.191,66.219,1.82,253.79953,2.45501,3,5
2019-02-17T22:53:13.60Z,37.8762639,-121.6705797,2591.182,-11.37,-40.45,-5.34,12.136,65.890,1.68,254.30311,2.45370,3,5
2019-02-17T22:53:13.80Z,37.8762429,-121.6706730,2592.081,-11.15,-41.14,-5.51,12.077,65.574,1.66,254.83540,2.39665,3,5
2019-02-17T22:53:14.00Z,37.8762219,-121.6707638,2592.299,-11.11,-40.27,-5.14,12.022,65.265,1.64,254.57581,2.41834,3,5
2019-02-17T22:53:14.20Z,37.8761965,-121.6708530,2589.480,-11.80,-40.52,-4.30,11.965,64.961,1.59,253.76448,2.43143,3,5
2019-02-17T22:53:14.40Z,37.8761708,-121.6709423,2586.671,-12.12,-40.51,-3.54,11.905,64.669,1.34,253.33925,2.45469,3,5
2019-02-17T22:53:14.60Z,37.8761456,-121.6710318,2584.248,-12.21,-40.34,-2.85,11.847,64.407,1.25,253.15896,2.48116,3,5
2019-02-17T22:53:14.80Z,37.8761202,-121.6711217,2581.923,-12.31,-40.47,-2.32,11.792,64.161,1.24,253.08592,2.50834,3,5
2019-02-17T22:53:15.00Z,37.8760935,-121.6712108,2579.756,-12.78,-40.24,-2.07,11.755,63.972,1.25,252.37724,2.75834,3,5
