time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2019-02-17T21:04:01.80Z,37.9506332,-121.7365330,2413.809,27.75,-24.67,-2.88,650.057,774.988,12.67,318.35822,12.09931,3,4
2019-02-17T21:04:02.00Z,37.9506851,-121.7365703,2417.555,27.79,-25.32,-2.57,598.215,670.183,7.96,317.66555,7.66750,3,4
2019-02-17T21:04:03.00Z,37.9509422,-121.7368368,2423.271,27.78,-24.31,-3.41,255.338,277.491,5.12,318.81225,5.49825,3,4
2019-02-17T21:04:03.20Z,37.9509944,-121.7368949,2423.781,27.61,-24.60,-2.99,228.510,246.197,4.92,318.29575,5.38932,3,4
2019-02-17T21:04:03.40Z,37.9510466,-121.7369537,2424.514,27.67,-24.92,-2.90,206.153,219.570,4.73,317.99596,5.11683,3,4
2019-02-17T21:04:03.60Z,37.9511034,-121.7370121,2425.767,27.76,-24.93,-2.99,187.515,197.778,4.60,318.07834,4.95584,3,4
2019-02-17T21:04:03.80Z,37.9511603,-121.7370708,2426.841,27.47,-24.96,-2.51,171.609,178.935,4.50,317.74047,4.90534,3,4
2019-02-17T21:04:04.00Z,37.9512176,-121.7371283,2427.898,27.39,-25.00,-2.28,158.054,163.363,4.43,317.60990,4.86657,3,4
2019-02-17T21:04:04.20Z,37.9512763,-121.7371863,2429.032,27.71,-25.03,-2.66,146.176,150.111,4.38,317.91282,4.76755,3,4
2019-02-17T21:04:04.40Z,37.9513353,-121.7372441,2430.232,28.00,-24.69,-3.22,134.820,138.549,4.33,318.58927,4.68979,3,4
2019-02-17T21:04:04.60Z,37.9512570,-121.7370317,2431.382,27.33,-24.48,-2.86,131.081,135.194,4.11,318.14842,4.68586,3,5
2019-02-17T21:04:04.80Z,37.9512195,-121.7368883,2432.341,27.36,-24.48,-3.14,126.880,130.898,3.99,318.17349,4.64756,3,5
2019-02-17T21:04:05.00Z,37.9512060,-121.7367850,2433.237,27.44,-24.49,-3.44,122.975,127.104,3.90,318.25260,4.59344,3,5
2019-02-17T21:04:05.20Z,37.9512077,-121.7367114,2433.534,27.28,-24.46,-3.39,119.285,123.282,3.84,318.12546,4.59099,3,5
2019-02-17T21:04:05.40Z,37.9512258,-121.7366629,2433.926,27.30,-24.49,-3.46,115.659,119.638,3.80,318.10554,4.57324,3,5
2019-02-17T21:04:05.60Z,37.9512535,-121.7366331,2434.377,27.26,-24.49,-3.41,112.114,116.041,3.76,318.06815,4.55226,3,5
2019-02-17T21:04:05.80Z,37.9512812,-121.7366128,2436.246,27.22,-24.71,-3.90,108.867,112.960,3.70,317.76726,4.20623,3,5
2019-02-17T21:04:06.00Z,37.9513190,-121.7366101,2438.248,27.73,-24.67,-4.30,105.550,109.660,3.63,318.34100,4.02486,3,5
2019-02-17T21:04:06.20Z,37.9513589,-121.7366122,2440.381,27.98,-24.66,-4.53,102.547,106.677,3.60,318.61188,3.95744,3,5
2019-02-17T21:04:06.40Z,37.9514007,-121.7366262,2442.561,28.27,-24.71,-4.89,99.506,103.550,3.57,318.84499,3.89799,3,5
2019-02-17T21:04:06.60Z,37.9514421,-121.7366428,2444.363,28.45,-24.43,-4.62,96.749,100.765,3.57,319.34766,3.86539,3,5
2019-02-17T21:04:06.80Z,37.9514806,-121.7366595,2445.844,28.47,-24.24,-4.21,94.392,98.287,3.57,319.59836,3.86151,3,5
2019-02-17T21:04:07.00Z,37.9515276,-121.7366679,2449.124,28.73,-24.32,-4.12,93.521,97.564,3.64,319.75976,3.93317,3,4
2019-02-17T21:04:07.20Z,37.9515762,-121.7366795,2452.139,28.95,-24.40,-4.04,92.648,96.736,3.67,319.87233,3.96627,3,4
2019-02-17T21:04:07.40Z,37.9516319,-121.7366946,2455.037,29.17,-24.54,-4.06,91.787,95.935,3.63,319.92634,4.02562,3,4
2019-02-17T21:04:07.60Z,37.9516886,-121.7367148,2458.376,29.07,-24.56,-3.92,90.785,95.076,3.61,319.81510,4.01883,3,4
2019-02-17T21:04:07.80Z,37.9517473,-121.7367383,2461.562,29.30,-24.88,-4.17,89.836,94.204,3.57,319.66227,3.98670,3,4
2019-02-17T21:04:08.00Z,37.9518084,-121.7367629,2464.934,29.62,-24.82,-4.17,88.948,93.417,3.56,320.03569,3.91102,3,4
2019-02-17T21:04:08.20Z,37.9518262,-121.7367819,2473.277,30.77,-24.36,-4.07,88.438,93.115,3.55,321.63778,3.56519,3,4
2019-02-17T21:04:08.40Z,37.9518558,-121.7368011,2480.937,31.14,-24.00,-3.73,87.957,92.855,3.54,322.37601,3.51906,3,4
2019-02-17T21:04:08.60Z,37.9519507,-121.7368378,2489.537,31.98,-24.34,-4.07,87.119,93.169,2.76,322.72748,3.44429,3,4
2019-02-17T21:04:08.80Z,37.9520717,-121.7368723,2494.707,32.10,-24.21,-4.02,86.361,93.283,2.53,322.97230,3.55529,3,4
2019-02-17T21:04:09.00Z,37.9521907,-121.7369049,2499.859,32.50,-24.39,-3.68,85.727,93.467,2.54,323.10501,3.60347,3,4
2019-02-17T21:04:09.20Z,37.9523073,-121.7369346,2505.078,32.79,-24.37,-3.48,85.194,93.712,2.55,323.38667,3.66003,3,4
2019-02-17T21:04:09.40Z,37.9524225,-121.7369637,2510.779,33.39,-24.63,-3.82,84.754,94.057,2.66,323.58089,3.63818,3,4
2019-02-17T21:04:09.60Z,37.9525347,-121.7369938,2515.610,33.73,-24.72,-3.26,84.182,94.061,2.70,323.76178,3.67423,3,4
2019-02-17T21:04:09.80Z,37.9526404,-121.7370231,2520.412,34.39,-24.95,-3.19,83.653,94.003,2.71,324.03667,3.63630,3,4
2019-02-17T21:04:10.00Z,37.9527462,-121.7370540,2525.557,35.32,-25.51,-3.72,83.179,93.969,2.72,324.16034,3.55723,3,4
2019-02-17T21:04:10.20Z,37.9528516,-121.7370846,2530.786,35.95,-25.87,-4.18,82.763,93.964,2.73,324.26234,3.50910,3,4
2019-02-17T21:04:10.40Z,37.9529531,-121.7371134,2536.182,36.34,-26.03,-4.53,82.406,93.985,2.73,324.38135,3.48675,3,4
2019-02-17T21:04:10.60Z,37.9530550,-121.7371389,2541.705,36.24,-25.66,-4.36,82.120,94.095,2.84,324.70212,3.52623,3,4
2019-02-17T21:04:13.20Z,37.9535852,-121.7373796,2580.935,33.38,-21.93,-7.06,87.947,91.303,5.20,326.68905,4.72595,3,4
2019-02-17T21:04:13.60Z,37.9535928,-121.7375539,2572.002,32.03,-22.46,-6.46,85.022,86.453,5.15,324.96516,4.63932,3,4
2019-02-17T21:04:32.00Z,37.9623407,-121.7448617,2615.934,31.62,-18.93,-1.59,113.665,153.115,10.67,329.09883,9.72366,3,4
2019-02-17T21:04:32.20Z,37.9624214,-121.7449131,2616.153,32.58,-18.46,-1.95,119.309,123.144,10.29,330.45699,8.93026,3,4
2019-02-17T21:04:32.40Z,37.9624919,-121.7449593,2616.915,32.83,-18.25,-1.87,101.325,116.791,7.55,330.92596,7.00100,3,4
2019-02-17T21:04:32.60Z,37.9625554,-121.7449996,2617.887,33.07,-18.08,-2.12,82.483,100.156,6.39,331.33736,6.18278,3,4
2019-02-17T21:04:32.80Z,37.9626161,-121.7450384,2618.653,33.08,-18.01,-1.94,71.699,89.546,5.74,331.43669,5.74858,3,4
2019-02-17T21:04:33.00Z,37.9626733,-121.7450754,2619.479,33.12,-17.96,-1.89,64.358,81.406,5.32,331.52745,5.45553,3,4
2019-02-17T21:04:33.20Z,37.9627353,-121.7451142,2620.033,33.21,-17.93,-1.97,58.919,74.857,5.02,331.63244,5.23991,3,4
2019-02-17T21:04:33.40Z,37.9628002,-121.7451531,2620.779,33.19,-17.91,-1.89,54.733,69.597,4.81,331.64618,5.08955,3,4
2019-02-17T21:04:33.60Z,37.9628630,-121.7451907,2621.099,33.78,-17.45,-1.59,51.411,65.098,4.65,332.67748,4.91059,3,4
2019-02-17T21:04:33.80Z,37.9629245,-121.7452284,2620.971,34.13,-17.18,-1.30,48.639,61.306,4.53,333.27786,4.78350,3,4
2019-02-17T21:04:34.00Z,37.9629851,-121.7452674,2620.604,34.33,-17.04,-1.01,46.279,58.055,4.44,333.60813,4.68997,3,4
2019-02-17T21:04:34.20Z,37.9630461,-121.7453061,2620.259,34.46,-16.97,-0.76,44.284,55.248,4.36,333.78507,4.61598,3,4
2019-02-17T21:04:34.40Z,37.9631067,-121.7453449,2619.769,34.50,-16.94,-0.49,42.575,52.830,4.31,333.84863,4.56791,3,4
2019-02-17T21:04:34.60Z,37.9629772,-121.7451868,2621.988,34.46,-17.07,-0.26,45.894,57.674,3.46,333.64771,4.25305,3,5
2019-02-17T21:04:34.80Z,37.9628716,-121.7450743,2621.991,33.76,-17.07,0.93,48.903,61.220,3.29,333.18522,4.29897,3,4
2019-02-17T21:04:35.00Z,37.9627986,-121.7449998,2622.103,34.13,-17.32,0.86,50.298,62.911,3.26,333.09414,4.23652,3,4
2019-02-17T21:04:35.20Z,37.9627783,-121.7449576,2622.610,34.57,-17.51,0.58,49.543,62.503,3.11,333.13481,4.15721,3,5
2019-02-17T21:04:35.40Z,37.9627663,-121.7449249,2622.763,34.29,-17.04,0.37,48.743,61.877,3.03,333.56938,4.17158,3,5
2019-02-17T21:04:35.60Z,37.9627708,-121.7449098,2622.181,33.80,-16.72,0.60,47.785,60.934,3.00,333.67767,4.20933,3,5
2019-02-17T21:04:35.80Z,37.9627903,-121.7449076,2621.611,33.73,-16.62,0.46,46.641,59.603,2.94,333.76321,4.19334,3,5
2019-02-17T21:04:36.00Z,37.9628164,-121.7449109,2621.024,33.61,-16.56,0.43,45.570,58.394,2.90,333.77049,4.18519,3,5
2019-02-17T21:04:36.20Z,37.9628467,-121.7449193,2620.224,33.40,-16.50,0.55,44.546,57.193,2.88,333.71373,4.19080,3,5
2019-02-17T21:04:36.40Z,37.9628860,-121.7449335,2619.631,33.40,-16.51,0.48,43.500,55.935,2.88,333.69223,4.17251,3,5
2019-02-17T21:04:36.60Z,37.9629293,-121.7449505,2619.208,33.49,-16.56,0.31,42.443,54.651,2.87,333.69528,4.14551,3,5
2019-02-17T21:04:36.80Z,37.9629773,-121.7449714,2618.698,33.41,-16.28,0.29,41.362,53.310,2.86,334.02094,3.95004,3,5
2019-02-17T21:04:37.00Z,37.9630255,-121.7449947,2617.984,33.21,-16.13,0.45,40.364,52.064,2.86,334.09333,3.89044,3,5
2019-02-17T21:04:37.20Z,37.9630820,-121.7450163,2618.171,33.32,-15.59,0.26,39.454,50.964,2.91,334.92480,4.04450,3,5
2019-02-17T21:04:37.40Z,37.9630954,-121.7451812,2616.248,33.25,-15.62,0.02,63.928,82.785,2.90,334.84514,4.04997,3,6
2019-02-17T21:04:37.60Z,37.9631072,-121.7453368,2614.591,33.25,-15.58,-0.24,78.882,102.401,2.89,334.90131,4.05598,3,6
2019-02-17T21:04:37.80Z,37.9630960,-121.7455553,2612.510,33.19,-15.69,-0.65,96.222,125.328,2.87,334.70029,3.69396,3,6
2019-02-17T21:04:38.00Z,37.9630788,-121.7457600,2612.357,33.51,-15.82,-1.66,109.723,143.504,3.01,334.72342,3.88143,3,5
2019-02-17T21:04:38.20Z,37.9630643,-121.7459347,2613.220,32.98,-15.80,-2.01,118.296,155.204,3.10,334.40650,4.09841,3,5
2019-02-17T21:04:38.40Z,37.9630463,-121.7460976,2615.102,32.53,-15.79,-2.52,124.851,164.330,3.17,334.11405,4.24451,3,5
2019-02-17T21:04:38.60Z,37.9630286,-121.7462419,2617.767,31.96,-15.79,-2.94,129.311,170.678,3.21,333.70759,4.42051,3,5
2019-02-17T21:04:38.80Z,37.9630362,-121.7463807,2621.351,32.64,-16.01,-3.03,131.991,175.740,2.76,333.86875,4.31233,3,5
2019-02-17T21:04:39.00Z,37.9630359,-121.7465198,2624.781,32.10,-16.24,-2.56,134.147,180.168,2.54,333.16007,4.34031,3,5
2019-02-17T21:04:39.20Z,37.9630336,-121.7466483,2629.013,31.78,-16.01,-2.39,135.601,183.696,2.49,333.26040,4.32033,3,5
2019-02-17T21:04:39.40Z,37.9630519,-121.7467644,2629.616,32.58,-15.41,-2.04,134.950,184.207,2.36,334.68790,3.73992,3,6
2019-02-17T21:04:39.60Z,37.9630456,-121.7468906,2634.505,32.67,-15.71,-2.57,136.175,187.560,2.50,334.31821,3.93093,3,5
2019-02-17T21:04:39.80Z,37.9630431,-121.7470093,2641.027,33.36,-15.86,-3.77,136.855,189.772,2.49,334.56719,3.92459,3,5
2019-02-17T21:04:40.00Z,37.9630446,-121.7471161,2647.455,33.39,-15.43,-4.31,136.764,190.700,2.56,335.20031,4.14112,3,5
