time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-09-18T16:19:55.00Z,41.8926833,-89.0726921,253.163,0.04,0.29,-0.03,21.057,21.031,0.37,0.00000,74.97767,3,17
2018-09-18T16:19:55.20Z,41.8926847,-89.0727038,253.562,-0.26,-0.18,0.51,16.426,17.493,0.68,0.00000,74.97849,3,17
2018-09-18T16:19:56.00Z,41.8927746,-89.0727502,248.221,-0.31,-0.23,0.36,6.580,7.422,0.44,0.00000,74.98127,3,20
2018-09-18T16:19:56.20Z,41.8927694,-89.0727508,247.663,0.25,0.24,0.42,5.796,6.721,0.46,0.00000,74.98192,3,20
2018-09-18T16:19:56.40Z,41.8927614,-89.0727497,247.435,-0.13,-0.55,0.71,5.197,6.064,0.42,0.00000,74.98301,3,20
2018-09-18T16:19:56.60Z,41.8927593,-89.0727393,246.876,-1.73,-0.57,0.38,4.651,5.433,0.40,201.20374,10.15931,3,20
2018-09-18T16:19:57.00Z,41.8927597,-89.0727234,246.647,0.31,-0.82,-0.40,4.266,4.993,0.25,214.82841,23.98506,3,18
2018-09-18T16:19:57.20Z,41.8927572,-89.0727239,246.528,-0.44,-0.06,-0.15,3.913,4.495,0.38,203.53957,28.85642,3,20
2018-09-18T16:19:57.40Z,41.8927672,-89.0727203,246.543,0.14,-0.17,0.01,3.492,4.108,0.25,203.53957,28.85720,3,20
2018-09-18T16:19:57.60Z,41.8927682,-89.0727158,246.774,0.07,-0.16,0.02,3.279,3.780,0.22,203.53957,28.85790,3,19
2018-09-18T16:19:57.80Z,41.8927704,-89.0727089,246.913,0.52,0.11,-0.27,3.102,3.626,0.30,287.20866,29.13140,3,20
2018-09-18T16:19:58.00Z,41.8927706,-89.0727080,247.380,0.12,-0.18,0.11,2.909,3.511,0.29,287.20866,29.13230,3,20
2018-09-18T16:19:58.20Z,41.8927681,-89.0727090,247.891,-0.29,-0.16,-0.15,2.789,3.395,0.36,287.20866,29.13344,3,20
2018-09-18T16:19:58.40Z,41.8927626,-89.0727128,248.271,0.16,-0.47,0.26,2.709,3.295,0.40,288.04839,33.40062,3,20
2018-09-18T16:19:58.60Z,41.8927633,-89.0727126,248.455,-0.36,-0.28,0.34,2.591,3.221,0.41,258.66484,39.23005,3,19
2018-09-18T16:19:58.80Z,41.8927701,-89.0727139,248.267,-0.04,0.14,0.16,2.481,3.162,0.51,258.66484,39.23122,3,20
2018-09-18T16:19:59.00Z,41.8927737,-89.0727206,248.054,0.33,-0.13,0.34,2.425,3.091,0.50,258.66484,39.23238,3,19
2018-09-18T16:19:59.20Z,41.8927717,-89.0727216,247.748,0.11,-0.19,0.35,2.367,3.048,0.59,258.66484,39.23374,3,20
2018-09-18T16:19:59.40Z,41.8927724,-89.0727237,247.696,0.01,-0.02,0.69,2.333,3.003,0.56,258.66484,39.23533,3,18
2018-09-18T16:19:59.60Z,41.8927704,-89.0727263,248.109,0.14,-0.34,0.35,2.255,2.904,0.43,258.66484,39.23648,3,18
2018-09-18T16:19:59.80Z,41.8927700,-89.0727286,247.711,0.04,0.03,0.12,2.195,2.863,0.57,258.66484,39.23780,3,19
2018-09-18T16:20:00.00Z,41.8927702,-89.0727311,247.346,0.10,0.16,0.01,2.143,2.827,0.37,258.66484,39.23864,3,19
2018-09-18T16:20:00.20Z,41.8927686,-89.0727340,247.376,-0.12,0.02,0.09,2.067,2.757,0.42,258.66484,39.23960,3,19
2018-09-18T16:20:00.40Z,41.8927677,-89.0727354,247.236,-0.24,0.13,0.05,2.033,2.728,0.36,258.66484,39.24041,3,20
2018-09-18T16:20:00.60Z,41.8927676,-89.0727372,247.218,-0.31,-0.20,0.27,1.991,2.704,0.51,238.02892,43.61952,3,20
2018-09-18T16:20:00.80Z,41.8927675,-89.0727402,247.169,0.32,0.18,0.37,1.938,2.678,0.34,320.64665,39.65452,3,20
2018-09-18T16:20:01.00Z,41.8927684,-89.0727407,247.278,-0.04,0.34,0.92,1.908,2.655,0.51,320.64665,39.65675,3,20
2018-09-18T16:20:01.20Z,41.8927683,-89.0727425,247.643,0.37,0.02,-0.03,1.884,2.630,0.33,320.64665,39.65761,3,18
2018-09-18T16:20:01.40Z,41.8927682,-89.0727437,247.724,0.28,-0.39,0.48,1.874,2.617,0.53,320.64665,39.65915,3,16
2018-09-18T16:20:01.60Z,41.8927694,-89.0727456,247.618,0.17,0.16,0.36,1.849,2.590,0.52,320.64665,39.66033,3,20
2018-09-18T16:20:01.80Z,41.8927703,-89.0727477,247.509,0.39,-0.23,0.71,1.831,2.566,0.56,324.26812,44.47520,3,20
2018-09-18T16:20:02.00Z,41.8927713,-89.0727492,247.496,0.53,-0.60,0.25,1.824,2.561,0.44,316.55722,36.51051,3,20
2018-09-18T16:20:02.20Z,41.8927721,-89.0727511,247.221,0.20,-0.40,0.40,1.808,2.547,0.57,316.55722,36.51199,3,20
2018-09-18T16:20:02.40Z,41.8927721,-89.0727521,247.081,-0.16,-0.03,0.41,1.803,2.538,0.73,316.55722,36.51380,3,19
2018-09-18T16:20:02.60Z,41.8927730,-89.0727520,247.192,0.14,0.19,-0.20,1.796,2.539,0.62,316.55722,36.51532,3,20
2018-09-18T16:20:02.80Z,41.8927730,-89.0727523,247.157,-0.06,-0.08,-0.16,1.790,2.539,0.64,316.55722,36.51691,3,20
2018-09-18T16:20:03.00Z,41.8927736,-89.0727531,247.086,0.41,-0.12,-0.14,1.786,2.539,0.58,316.55722,36.51833,3,20
2018-09-18T16:20:03.20Z,41.8927740,-89.0727540,247.030,-0.03,-0.08,0.15,1.780,2.533,0.76,316.55722,36.52021,3,20
2018-09-18T16:20:03.40Z,41.8927745,-89.0727543,247.013,0.57,0.24,0.22,1.773,2.526,0.54,353.67405,32.25970,3,20
2018-09-18T16:20:03.60Z,41.8927754,-89.0727542,246.771,-0.21,-0.09,-0.12,1.754,2.502,0.46,353.67405,32.26098,3,20
2018-09-18T16:20:03.80Z,41.8927764,-89.0727545,246.603,0.26,-0.11,-0.29,1.744,2.489,0.62,353.67405,32.26272,3,20
2018-09-18T16:20:04.00Z,41.8927775,-89.0727557,246.532,0.58,-0.20,-0.22,1.733,2.483,0.48,348.85221,41.16419,3,20
2018-09-18T16:20:04.20Z,41.8927791,-89.0727566,246.223,0.40,0.11,0.43,1.722,2.476,0.48,348.85221,41.16549,3,19
2018-09-18T16:20:04.40Z,41.8927796,-89.0727573,246.144,-0.18,-0.39,0.06,1.715,2.469,0.41,348.85221,41.16643,3,19
2018-09-18T16:20:04.60Z,41.8927794,-89.0727589,246.084,0.09,-0.47,0.18,1.715,2.473,0.48,348.85221,41.16754,3,19
2018-09-18T16:20:04.80Z,41.8927802,-89.0727612,245.967,0.37,-0.71,0.36,1.711,2.470,0.48,318.16824,33.89485,3,20
2018-09-18T16:20:05.00Z,41.8927812,-89.0727638,245.679,-0.01,-0.24,0.39,1.700,2.462,0.65,318.16824,33.89658,3,20
2018-09-18T16:20:05.20Z,41.8927808,-89.0727655,245.527,-0.08,-0.27,0.13,1.694,2.462,0.49,318.16824,33.89787,3,19
2018-09-18T16:20:05.40Z,41.8927803,-89.0727668,245.495,-0.29,0.16,0.13,1.688,2.454,0.46,318.16824,33.89909,3,20
2018-09-18T16:20:05.60Z,41.8927801,-89.0727682,245.404,-0.04,-0.56,0.52,1.680,2.446,0.57,318.16824,33.90112,3,20
2018-09-18T16:20:05.80Z,41.8927804,-89.0727692,245.505,0.02,0.34,-0.20,1.678,2.441,0.51,318.16824,33.90247,3,20
2018-09-18T16:20:06.00Z,41.8927803,-89.0727702,245.520,0.18,-0.32,-0.18,1.676,2.442,0.48,318.16824,33.90374,3,20
2018-09-18T16:20:06.20Z,41.8927813,-89.0727709,245.327,0.41,0.10,0.20,1.673,2.437,0.48,318.16824,33.90501,3,19
2018-09-18T16:20:06.40Z,41.8927808,-89.0727713,245.209,-0.40,-0.02,0.33,1.671,2.440,0.63,318.16824,33.90668,3,19
2018-09-18T16:20:06.60Z,41.8927809,-89.0727718,245.016,-0.01,0.08,0.40,1.668,2.441,0.72,318.16824,33.90860,3,20
2018-09-18T16:20:06.80Z,41.8927815,-89.0727729,244.990,0.49,-0.23,-0.06,1.663,2.443,0.43,324.63927,41.53244,3,20
2018-09-18T16:20:07.00Z,41.8927819,-89.0727735,244.822,-0.16,0.16,0.18,1.656,2.435,0.53,324.63927,41.53358,3,20
2018-09-18T16:20:07.20Z,41.8927822,-89.0727735,244.695,0.14,0.07,0.26,1.653,2.435,0.54,324.63927,41.53475,3,20
2018-09-18T16:20:07.40Z,41.8927822,-89.0727740,244.521,0.06,-0.04,0.09,1.650,2.434,0.56,324.63927,41.53597,3,20
2018-09-18T16:20:07.60Z,41.8927823,-89.0727747,244.413,-0.26,-0.05,-0.09,1.640,2.433,0.48,324.63927,41.53701,3,19
2018-09-18T16:20:07.80Z,41.8927824,-89.0727762,244.108,0.14,-0.10,0.07,1.630,2.425,0.36,324.63927,41.53778,3,20
2018-09-18T16:20:08.00Z,41.8927825,-89.0727776,243.972,-0.03,-0.01,0.14,1.618,2.415,0.69,324.63927,41.53929,3,20
2018-09-18T16:20:08.20Z,41.8927825,-89.0727784,243.748,-0.18,0.05,0.17,1.612,2.414,0.65,324.63927,41.54070,3,20
2018-09-18T16:20:08.40Z,41.8927825,-89.0727792,243.671,0.08,-0.01,-0.07,1.608,2.417,0.66,324.63927,41.54212,3,20
2018-09-18T16:20:08.60Z,41.8927821,-89.0727811,243.603,0.03,-0.07,-0.20,1.599,2.415,0.59,324.63927,41.54341,3,20
2018-09-18T16:20:08.80Z,41.8927817,-89.0727821,243.588,0.08,-0.16,0.06,1.595,2.420,0.39,324.63927,41.54425,3,20
2018-09-18T16:20:09.00Z,41.8927813,-89.0727828,243.512,-0.11,-0.01,0.11,1.595,2.429,0.67,324.63927,41.54571,3,19
2018-09-18T16:20:09.20Z,41.8927807,-89.0727841,243.353,-0.13,-0.51,0.29,1.595,2.432,0.56,324.63927,41.54700,3,20
2018-09-18T16:20:09.40Z,41.8927801,-89.0727856,243.151,-0.30,-0.07,-0.15,1.594,2.432,0.55,324.63927,41.54819,3,19
2018-09-18T16:20:09.60Z,41.8927786,-89.0727866,243.332,-0.56,-0.15,-1.01,1.587,2.427,0.60,232.52882,26.62988,3,20
2018-09-18T16:20:09.80Z,41.8927780,-89.0727879,243.377,0.03,-0.05,-0.39,1.582,2.433,0.65,232.52882,26.63207,3,19
2018-09-18T16:20:10.00Z,41.8927779,-89.0727882,243.431,0.02,0.07,-0.17,1.581,2.439,0.62,232.52882,26.63416,3,20
2018-09-18T16:20:10.20Z,41.8927785,-89.0727886,243.272,0.12,0.20,-0.08,1.578,2.442,0.43,232.52882,26.63562,3,20
2018-09-18T16:20:10.40Z,41.8927789,-89.0727893,243.117,0.13,-0.18,-0.14,1.569,2.436,0.48,232.52882,26.63723,3,20
2018-09-18T16:20:10.60Z,41.8927793,-89.0727897,243.151,0.18,0.20,-0.22,1.566,2.431,0.56,232.52882,26.63911,3,20
