time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-08-16T17:54:36.60Z,37.7235651,-121.3938468,2222.326,-99.30,-20.35,-278.16,2241.444,7308.172,752.30,0.00000,61.36502,3,4
2018-08-16T17:54:36.80Z,37.7232642,-121.3940125,2346.670,-98.52,-19.79,-278.15,1331.793,4290.094,439.25,191.35772,35.86181,3,4
2018-08-16T17:54:37.40Z,37.7256588,-121.3909556,1151.254,-32.48,35.80,-4.73,28.427,76.285,1.79,132.20965,1.69608,3,6
2018-08-16T17:54:37.60Z,37.7256082,-121.3908827,1154.939,-32.57,35.85,-5.19,22.872,61.719,1.65,132.25275,1.34182,3,6
2018-08-16T17:54:37.80Z,37.7255306,-121.3908060,1160.965,-32.41,35.88,-5.93,19.168,52.323,1.55,132.08656,1.11024,3,7
2018-08-16T17:54:38.00Z,37.7254665,-121.3907233,1164.890,-32.48,35.98,-6.27,16.588,45.741,1.49,132.07615,1.03233,3,7
2018-08-16T17:54:38.20Z,37.7254174,-121.3906414,1168.567,-32.12,35.85,-6.57,14.715,40.847,1.45,131.85795,1.00464,3,7
2018-08-16T17:54:38.40Z,37.7253573,-121.3905533,1172.769,-32.45,36.00,-6.74,13.263,37.071,1.39,132.03378,0.92746,3,7
2018-08-16T17:54:38.60Z,37.7252891,-121.3904660,1179.351,-32.28,35.92,-6.64,11.756,32.710,1.18,131.94727,0.85973,3,8
2018-08-16T17:54:38.80Z,37.7252203,-121.3903823,1186.490,-31.97,35.93,-5.96,10.509,28.879,0.99,131.66207,0.81601,3,8
2018-08-16T17:54:39.00Z,37.7251573,-121.3902954,1191.046,-31.87,35.90,-6.23,9.593,25.904,0.99,131.59819,0.81382,3,8
2018-08-16T17:54:39.20Z,37.7250970,-121.3902084,1192.884,-32.29,36.09,-6.64,8.970,23.992,0.91,131.81966,0.73655,3,7
2018-08-16T17:54:39.40Z,37.7250402,-121.3901235,1195.107,-31.85,35.96,-6.30,8.403,22.351,0.79,131.53710,0.67083,3,7
2018-08-16T17:54:39.60Z,37.7249838,-121.3900402,1198.085,-31.82,36.01,-6.44,7.849,20.659,0.71,131.46016,0.61957,3,9
2018-08-16T17:54:39.80Z,37.7249291,-121.3899563,1201.375,-31.67,36.09,-6.50,7.369,19.294,0.64,131.26582,0.58473,3,9
2018-08-16T17:54:40.00Z,37.7248750,-121.3898732,1204.841,-31.60,35.96,-6.30,6.955,18.160,0.61,131.30588,0.55516,3,9
2018-08-16T17:54:40.20Z,37.7248192,-121.3897909,1208.169,-31.64,36.02,-6.23,6.598,17.235,0.60,131.29489,0.55032,3,9
2018-08-16T17:54:40.40Z,37.7247628,-121.3897107,1211.289,-31.73,36.12,-6.20,6.338,16.433,0.64,131.29936,0.65364,3,9
2018-08-16T17:54:40.60Z,37.7247070,-121.3896302,1214.048,-31.48,36.08,-6.01,6.090,15.701,0.62,131.10009,0.69566,3,9
2018-08-16T17:54:40.80Z,37.7246513,-121.3895489,1216.528,-31.49,36.12,-5.98,5.879,15.084,0.62,131.08658,0.71031,3,9
2018-08-16T17:54:41.00Z,37.7245957,-121.3894681,1218.986,-31.31,36.04,-5.67,5.681,14.529,0.61,130.98732,0.72433,3,10
2018-08-16T17:54:41.20Z,37.7245408,-121.3893876,1221.187,-31.20,36.17,-5.58,5.503,14.033,0.61,130.78126,0.72775,3,10
2018-08-16T17:54:41.40Z,37.7244853,-121.3893066,1222.877,-31.34,36.27,-5.43,5.330,13.584,0.58,130.82719,0.70027,3,10
2018-08-16T17:54:41.60Z,37.7244287,-121.3892250,1224.600,-31.15,36.25,-5.56,5.174,13.195,0.58,130.67618,0.71080,3,10
2018-08-16T17:54:41.80Z,37.7243721,-121.3891436,1226.396,-31.12,36.28,-5.56,5.043,12.846,0.60,130.61699,0.72188,3,10
2018-08-16T17:54:42.00Z,37.7243157,-121.3890618,1228.020,-31.04,36.45,-5.66,4.922,12.536,0.60,130.42240,0.70696,3,10
2018-08-16T17:54:42.20Z,37.7242597,-121.3889803,1229.368,-30.98,36.39,-5.48,4.821,12.242,0.63,130.40559,0.71632,3,10
2018-08-16T17:54:42.40Z,37.7242041,-121.3888986,1230.403,-30.81,36.43,-5.18,4.727,11.970,0.63,130.22269,0.71899,3,10
2018-08-16T17:54:42.60Z,37.7241486,-121.3888165,1231.505,-30.88,36.54,-5.42,4.642,11.716,0.65,130.20527,0.71699,3,10
2018-08-16T17:54:42.80Z,37.7240939,-121.3887346,1232.518,-30.83,36.55,-5.36,4.563,11.479,0.65,130.14813,0.71984,3,10
2018-08-16T17:54:43.00Z,37.7240388,-121.3886524,1233.734,-30.86,36.67,-5.36,4.496,11.274,0.68,130.08645,0.72900,3,10
2018-08-16T17:54:43.20Z,37.7239833,-121.3885700,1234.929,-30.64,36.68,-5.21,4.433,11.090,0.69,129.87316,0.74732,3,10
2018-08-16T17:54:43.40Z,37.7239278,-121.3884874,1236.344,-31.17,36.85,-5.64,4.372,10.902,0.70,130.22920,0.74473,3,10
2018-08-16T17:54:43.60Z,37.7238713,-121.3884042,1237.600,-31.88,37.13,-6.04,4.312,10.720,0.70,130.64955,0.73564,3,10
2018-08-16T17:54:43.80Z,37.7238160,-121.3883212,1238.784,-30.81,36.91,-5.38,4.257,10.549,0.79,129.85207,0.81144,3,10
2018-08-16T17:54:44.00Z,37.7237614,-121.3882381,1239.879,-30.81,36.99,-5.25,4.207,10.387,0.80,129.79118,0.79711,3,10
2018-08-16T17:54:44.20Z,37.7237069,-121.3881547,1241.003,-30.61,37.02,-5.08,4.158,10.227,0.78,129.59308,0.78944,3,10
2018-08-16T17:54:44.40Z,37.7236523,-121.3880712,1242.249,-30.48,37.09,-4.99,4.109,10.070,0.75,129.41592,0.77321,3,10
2018-08-16T17:54:44.60Z,37.7235982,-121.3879874,1243.283,-30.34,37.10,-4.93,4.063,9.927,0.75,129.27652,0.80092,3,10
2018-08-16T17:54:44.80Z,37.7235435,-121.3879034,1244.439,-30.61,37.23,-5.05,4.019,9.785,0.75,129.42326,0.79062,3,10
2018-08-16T17:54:45.00Z,37.7234889,-121.3878191,1245.600,-30.46,37.31,-4.87,3.973,9.640,0.67,129.23147,0.71480,3,10
2018-08-16T17:54:45.20Z,37.7234345,-121.3877348,1246.703,-30.27,37.33,-4.85,3.928,9.508,0.66,129.03675,0.71768,3,10
2018-08-16T17:54:45.40Z,37.7233804,-121.3876505,1247.778,-30.22,37.34,-4.54,3.883,9.358,0.66,128.98642,0.71700,3,11
2018-08-16T17:54:45.60Z,37.7233263,-121.3875661,1248.814,-30.20,37.44,-4.40,3.842,9.216,0.67,128.89576,0.71668,3,11
2018-08-16T17:54:45.80Z,37.7232722,-121.3874814,1249.913,-30.03,37.55,-4.42,3.801,9.077,0.66,128.65752,0.68816,3,11
2018-08-16T17:54:46.00Z,37.7232184,-121.3873967,1250.831,-29.85,37.51,-4.21,3.762,8.953,0.68,128.51192,0.70986,3,11
2018-08-16T17:54:46.20Z,37.7231646,-121.3873118,1251.853,-29.87,37.66,-4.36,3.727,8.825,0.69,128.41683,0.71046,3,11
2018-08-16T17:54:46.40Z,37.7231109,-121.3872267,1252.875,-29.79,37.72,-4.22,3.692,8.699,0.68,128.29801,0.70736,3,11
2018-08-16T17:54:46.60Z,37.7230569,-121.3871414,1253.885,-30.13,37.83,-4.32,3.661,8.575,0.71,128.53551,0.70864,3,11
2018-08-16T17:54:46.80Z,37.7230026,-121.3870559,1254.890,-30.16,37.89,-4.34,3.631,8.454,0.71,128.51637,0.70798,3,11
2018-08-16T17:54:47.00Z,37.7229484,-121.3869703,1255.970,-30.11,37.96,-4.42,3.605,8.340,0.79,128.41972,0.76089,3,11
2018-08-16T17:54:47.20Z,37.7228946,-121.3868847,1256.972,-29.86,38.00,-4.30,3.581,8.230,0.80,128.16321,0.76972,3,11
2018-08-16T17:54:47.40Z,37.7228413,-121.3867989,1257.771,-29.60,38.01,-4.13,3.559,8.126,0.82,127.90561,0.79155,3,11
2018-08-16T17:54:47.60Z,37.7227877,-121.3867128,1258.628,-29.77,38.10,-4.28,3.539,8.023,0.82,127.99798,0.78487,3,10
2018-08-16T17:54:47.80Z,37.7227334,-121.3866265,1259.563,-30.08,38.29,-4.45,3.520,7.923,0.81,128.14743,0.76981,3,10
2018-08-16T17:54:48.00Z,37.7226798,-121.3865401,1260.372,-29.62,38.28,-4.31,3.503,7.828,0.87,127.73905,0.81163,3,11
2018-08-16T17:54:48.20Z,37.7226260,-121.3864537,1261.193,-29.72,38.29,-4.32,3.487,7.733,0.85,127.81298,0.79176,3,10
2018-08-16T17:54:48.40Z,37.7225721,-121.3863670,1262.005,-29.80,38.43,-4.37,3.471,7.642,0.85,127.79360,0.78770,3,10
2018-08-16T17:54:48.60Z,37.7225188,-121.3862802,1262.688,-29.46,38.50,-4.05,3.455,7.554,0.81,127.41955,0.77658,3,10
2018-08-16T17:54:48.80Z,37.7224647,-121.3861929,1263.634,-29.91,38.62,-4.49,3.440,7.469,0.83,127.75682,0.77105,3,11
2018-08-16T17:54:49.00Z,37.7224107,-121.3861056,1264.557,-29.80,38.71,-4.66,3.425,7.386,0.83,127.58500,0.77326,3,11
2018-08-16T17:54:49.20Z,37.7223573,-121.3860182,1265.326,-29.55,38.74,-4.39,3.412,7.309,0.84,127.33675,0.78833,3,11
2018-08-16T17:54:49.40Z,37.7223040,-121.3859306,1266.152,-29.42,38.81,-4.44,3.397,7.227,0.78,127.16154,0.75107,3,11
2018-08-16T17:54:49.60Z,37.7222507,-121.3858429,1267.011,-29.41,38.87,-4.37,3.382,7.152,0.79,127.11126,0.75855,3,11
2018-08-16T17:54:49.80Z,37.7221976,-121.3857551,1267.789,-29.36,38.95,-4.41,3.368,7.080,0.82,127.00991,0.77422,3,11
2018-08-16T17:54:50.00Z,37.7221450,-121.3856672,1268.478,-29.31,39.00,-4.37,3.347,7.009,0.74,126.92599,0.71490,3,11
2018-08-16T17:54:50.20Z,37.7220921,-121.3855793,1269.186,-29.36,39.07,-4.36,3.325,6.937,0.74,126.92211,0.67925,3,11
2018-08-16T17:54:50.40Z,37.7220392,-121.3854910,1269.919,-29.25,39.15,-4.45,3.303,6.870,0.73,126.76227,0.67631,3,11
2018-08-16T17:54:50.60Z,37.7219860,-121.3854025,1270.757,-29.40,39.30,-4.64,3.283,6.806,0.74,126.79840,0.67923,3,11
2018-08-16T17:54:50.80Z,37.7219329,-121.3853138,1271.518,-29.47,39.34,-4.66,3.262,6.743,0.72,126.83718,0.66363,3,11
2018-08-16T17:54:51.00Z,37.7218807,-121.3852252,1272.230,-29.15,39.29,-4.57,3.245,6.688,0.72,126.57162,0.69950,3,10
2018-08-16T17:54:51.20Z,37.7218289,-121.3851366,1272.862,-29.00,39.34,-4.38,3.225,6.634,0.70,126.39613,0.68667,3,11
2018-08-16T17:54:51.40Z,37.7217766,-121.3850475,1273.632,-29.16,39.48,-4.73,3.206,6.583,0.69,126.45247,0.64401,3,11
2018-08-16T17:54:51.60Z,37.7217241,-121.3849582,1274.482,-29.27,39.59,-4.92,3.187,6.534,0.67,126.47734,0.64498,3,11
