time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-08-16T23:23:13.20Z,37.6934790,-121.3449789,1626.181,-34.13,40.57,-7.88,58.226,75.923,4.30,130.07788,3.24193,3,4
2018-08-16T23:23:13.40Z,37.6934283,-121.3448834,1624.844,-34.64,40.75,-8.38,58.458,56.739,4.14,130.36867,3.34755,3,4
2018-08-16T23:23:14.00Z,37.6932296,-121.3445662,1635.416,-34.25,40.37,-7.23,26.931,32.198,1.73,130.31712,1.24953,3,8
2018-08-16T23:23:14.20Z,37.6931675,-121.3444445,1639.544,-34.84,40.88,-7.51,23.311,28.351,1.64,130.43942,1.09574,3,9
2018-08-16T23:23:14.40Z,37.6931000,-121.3443261,1643.751,-34.30,40.61,-7.02,21.528,26.350,1.74,130.18643,1.07289,3,8
2018-08-16T23:23:14.60Z,37.6930325,-121.3442136,1648.753,-34.29,40.68,-7.25,19.607,23.987,1.73,130.13079,0.98948,3,11
2018-08-16T23:23:14.80Z,37.6929698,-121.3441274,1651.185,-34.98,40.69,-6.94,16.962,20.032,1.22,130.68899,0.80223,3,12
2018-08-16T23:23:15.00Z,37.6929109,-121.3440373,1652.836,-35.22,41.12,-7.24,15.200,17.864,1.30,130.58062,0.72812,3,12
2018-08-16T23:23:15.20Z,37.6928572,-121.3439423,1655.459,-34.05,40.84,-7.74,13.206,15.468,1.26,129.82286,0.61611,3,13
2018-08-16T23:23:15.40Z,37.6928007,-121.3438528,1658.994,-33.52,40.21,-8.35,11.781,13.790,1.14,129.81493,0.53194,3,13
2018-08-16T23:23:15.60Z,37.6927443,-121.3437507,1663.260,-33.11,39.83,-8.55,10.665,12.450,0.99,129.73967,0.45200,3,14
2018-08-16T23:23:15.80Z,37.6926845,-121.3436455,1667.643,-33.42,40.60,-8.62,9.592,11.266,0.83,129.45273,0.37985,3,14
2018-08-16T23:23:16.00Z,37.6926202,-121.3435462,1671.055,-33.33,40.60,-8.68,8.607,10.111,0.68,129.38466,0.32518,3,15
2018-08-16T23:23:16.20Z,37.6925565,-121.3434486,1673.778,-33.16,40.38,-8.79,7.742,9.040,0.62,129.39509,0.32555,3,15
2018-08-16T23:23:16.40Z,37.6924920,-121.3433503,1676.120,-33.10,40.54,-8.93,7.092,8.216,0.59,129.23407,0.32224,3,15
2018-08-16T23:23:16.60Z,37.6924314,-121.3432510,1678.929,-33.05,40.47,-8.82,6.581,7.589,0.57,129.23915,0.31449,3,15
2018-08-16T23:23:16.80Z,37.6923710,-121.3431571,1681.355,-32.93,40.43,-8.99,6.209,7.145,0.58,129.16671,0.31063,3,15
2018-08-16T23:23:17.00Z,37.6923113,-121.3430675,1683.507,-33.13,40.34,-8.89,5.822,6.650,0.56,129.39752,0.26445,3,16
2018-08-16T23:23:17.20Z,37.6922528,-121.3429783,1685.171,-33.05,40.45,-8.71,5.350,6.076,0.47,129.25287,0.22750,3,16
2018-08-16T23:23:17.40Z,37.6921949,-121.3428867,1686.695,-32.89,40.70,-8.57,4.851,5.604,0.41,128.94088,0.27275,3,17
2018-08-16T23:23:17.60Z,37.6921384,-121.3427977,1688.326,-32.69,40.99,-8.23,4.551,5.226,0.45,128.57916,0.34530,3,17
2018-08-16T23:23:17.80Z,37.6920816,-121.3427063,1689.707,-32.87,40.57,-8.34,4.337,4.903,0.48,129.01820,0.19996,3,16
2018-08-16T23:23:18.00Z,37.6920229,-121.3426153,1690.918,-32.61,40.88,-8.26,4.130,4.670,0.46,128.57988,0.19931,3,16
2018-08-16T23:23:18.20Z,37.6919645,-121.3425232,1692.596,-32.76,40.87,-8.47,3.992,4.517,0.54,128.71483,0.33731,3,17
2018-08-16T23:23:18.40Z,37.6919068,-121.3424335,1694.325,-32.58,40.32,-8.42,3.896,4.406,0.62,128.93971,0.34209,3,17
2018-08-16T23:23:18.60Z,37.6918481,-121.3423420,1696.012,-32.99,40.80,-8.39,3.709,4.253,0.46,128.96137,0.25462,3,16
2018-08-16T23:23:18.80Z,37.6917886,-121.3422464,1697.566,-32.42,40.52,-8.12,3.581,4.114,0.50,128.66755,0.24149,3,16
2018-08-16T23:23:19.00Z,37.6917288,-121.3421525,1699.034,-32.98,40.64,-8.08,3.472,3.998,0.50,129.06040,0.32572,3,16
2018-08-16T23:23:19.20Z,37.6916699,-121.3420596,1700.728,-32.62,40.89,-7.97,3.399,3.896,0.55,128.58362,0.35853,3,16
2018-08-16T23:23:19.40Z,37.6916108,-121.3419655,1702.571,-32.79,41.01,-7.85,3.307,3.799,0.48,128.64030,0.33149,3,16
2018-08-16T23:23:19.60Z,37.6915515,-121.3418709,1704.455,-32.74,41.08,-7.66,3.209,3.706,0.43,128.55607,0.30002,3,16
2018-08-16T23:23:19.80Z,37.6914917,-121.3417752,1706.280,-32.49,41.20,-7.61,3.122,3.633,0.51,128.26310,0.26773,3,16
2018-08-16T23:23:20.00Z,37.6914338,-121.3416823,1707.905,-32.50,40.88,-7.53,3.070,3.577,0.61,128.48276,0.26462,3,17
2018-08-16T23:23:20.20Z,37.6913765,-121.3415906,1709.320,-32.59,41.13,-7.51,3.006,3.499,0.53,128.39437,0.25444,3,17
2018-08-16T23:23:20.40Z,37.6913179,-121.3414983,1710.754,-32.65,40.97,-7.37,2.944,3.413,0.55,128.55045,0.32048,3,17
2018-08-16T23:23:20.60Z,37.6912600,-121.3414060,1712.377,-32.23,40.84,-7.37,2.902,3.344,0.62,128.27626,0.35172,3,17
2018-08-16T23:23:20.80Z,37.6912017,-121.3413122,1714.125,-32.08,40.82,-7.31,2.873,3.300,0.67,128.16315,0.30055,3,17
2018-08-16T23:23:21.00Z,37.6911435,-121.3412184,1715.780,-32.22,41.27,-7.21,2.852,3.263,0.76,127.98608,0.37919,3,17
2018-08-16T23:23:21.20Z,37.6910852,-121.3411242,1717.406,-32.40,41.25,-7.33,2.834,3.232,0.75,128.14922,0.42011,3,16
2018-08-16T23:23:21.40Z,37.6910271,-121.3410302,1719.036,-32.13,41.09,-7.26,2.815,3.195,0.68,128.02303,0.41096,3,16
2018-08-16T23:23:21.60Z,37.6909694,-121.3409364,1720.547,-32.12,41.00,-6.91,2.800,3.173,0.70,128.07756,0.45542,3,16
2018-08-16T23:23:21.80Z,37.6909117,-121.3408429,1722.050,-31.90,41.23,-6.74,2.792,3.156,0.83,127.73201,0.47304,3,16
2018-08-16T23:23:22.00Z,37.6908537,-121.3407487,1723.482,-32.11,41.59,-6.88,2.790,3.149,0.94,127.66562,0.54858,3,16
2018-08-16T23:23:22.20Z,37.6907954,-121.3406541,1724.905,-32.30,41.73,-7.14,2.791,3.146,1.01,127.74551,0.65413,3,16
2018-08-16T23:23:22.40Z,37.6907376,-121.3405600,1726.357,-32.04,41.36,-7.27,2.794,3.144,0.98,127.76060,0.62761,3,16
2018-08-16T23:23:22.60Z,37.6906796,-121.3404664,1727.750,-32.19,41.17,-6.92,2.799,3.143,1.02,128.02226,0.68111,3,16
2018-08-16T23:23:22.80Z,37.6906214,-121.3403722,1729.186,-32.21,41.54,-6.73,2.802,3.140,0.97,127.78994,0.62021,3,16
