time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2019-02-23T18:14:54.40Z,37.7703376,-121.6224755,2733.449,-34.86,44.27,-3.29,54.649,96.694,1.65,128.21903,1.65736,3,4
2019-02-23T18:14:54.60Z,37.7702677,-121.6223827,2733.368,-34.88,44.32,-3.22,41.463,48.489,1.38,128.20366,1.26168,3,4
2019-02-23T18:14:55.80Z,37.7698787,-121.6217678,2734.691,-34.98,44.38,-3.19,24.729,38.398,1.31,128.24678,1.07292,3,4
2019-02-23T18:14:56.00Z,37.7698105,-121.6216678,2734.250,-35.09,44.61,-3.08,23.430,36.734,1.31,128.18860,1.06684,3,4
2019-02-23T18:14:56.20Z,37.7697437,-121.6215660,2734.148,-34.93,44.47,-3.05,22.349,35.280,1.31,128.14644,1.09498,3,4
2019-02-23T18:14:56.40Z,37.7696782,-121.6214650,2734.145,-34.85,44.45,-3.06,21.437,34.138,1.32,128.09359,1.09878,3,4
2019-02-23T18:14:56.60Z,37.7696139,-121.6213649,2734.224,-34.89,44.56,-3.06,20.611,32.974,1.32,128.05400,1.09855,3,4
2019-02-23T18:14:56.80Z,37.7695492,-121.6212640,2734.369,-34.86,44.50,-3.01,19.809,31.880,1.30,128.07173,1.09517,3,4
2019-02-23T18:14:57.00Z,37.7694850,-121.6211625,2734.645,-34.76,44.68,-3.02,19.100,30.893,1.30,127.88314,1.09351,3,4
2019-02-23T18:14:57.20Z,37.7694229,-121.6210604,2735.313,-34.78,44.69,-3.00,18.475,29.998,1.30,127.88881,1.11762,3,4
2019-02-23T18:14:57.40Z,37.7693608,-121.6209584,2735.945,-34.73,44.61,-2.94,17.922,29.182,1.32,127.90408,1.13008,3,4
2019-02-23T18:14:57.60Z,37.7692970,-121.6208570,2736.182,-34.91,44.82,-2.70,17.324,28.410,1.21,127.90957,1.08091,3,4
2019-02-23T18:14:57.80Z,37.7692365,-121.6207569,2736.830,-34.88,44.94,-2.66,16.754,27.691,1.17,127.81258,1.07062,3,4
2019-02-23T18:14:58.00Z,37.7691758,-121.6206592,2737.329,-34.82,44.77,-2.61,16.269,26.963,1.21,127.86854,1.06334,3,4
2019-02-23T18:14:58.20Z,37.7691125,-121.6205603,2737.389,-34.75,44.97,-2.59,15.744,26.271,1.16,127.69858,1.04295,3,4
2019-02-23T18:14:58.40Z,37.7690504,-121.6204595,2737.874,-34.67,44.97,-2.54,15.316,25.547,1.18,127.62625,1.05111,3,4
2019-02-23T18:14:58.60Z,37.7689851,-121.6203609,2737.223,-34.66,44.99,-2.47,14.682,24.017,1.12,127.61222,1.02538,3,4
2019-02-23T18:14:58.80Z,37.7689234,-121.6202584,2737.778,-34.61,45.10,-2.46,14.196,22.795,1.14,127.50283,1.00389,3,4
2019-02-23T18:14:59.00Z,37.7688622,-121.6201565,2738.331,-34.55,45.26,-2.48,13.775,21.778,1.13,127.35657,0.99705,3,4
2019-02-23T18:14:59.20Z,37.7688021,-121.6200555,2739.220,-34.59,45.33,-2.47,13.353,20.636,1.12,127.34531,0.99263,3,4
2019-02-23T18:14:59.40Z,37.7687407,-121.6199541,2739.785,-34.49,45.39,-2.60,13.013,19.716,1.15,127.22790,1.00542,3,4
2019-02-23T18:14:59.60Z,37.7686812,-121.6198518,2740.753,-34.38,45.55,-2.63,12.713,18.946,1.15,127.04498,1.00837,3,4
2019-02-23T18:14:59.80Z,37.7686217,-121.6197501,2741.434,-34.28,45.66,-2.63,12.395,18.031,1.14,126.89724,0.98816,3,4
2019-02-23T18:15:00.00Z,37.7685636,-121.6196478,2742.529,-34.11,45.67,-2.70,12.119,17.288,1.14,126.75711,0.98733,3,4
2019-02-23T18:15:00.20Z,37.7685040,-121.6195454,2743.173,-33.98,45.81,-2.74,11.922,16.840,1.24,126.56610,1.03336,3,4
2019-02-23T18:15:00.40Z,37.7684456,-121.6194427,2744.123,-33.98,45.91,-2.62,11.716,16.419,1.21,126.50831,1.02314,3,4
2019-02-23T18:15:00.60Z,37.7683856,-121.6193391,2744.759,-33.88,46.00,-2.53,11.527,16.036,1.21,126.37248,1.04573,3,4
2019-02-23T18:15:00.80Z,37.7683237,-121.6192352,2744.994,-33.99,46.10,-2.39,11.333,15.735,1.18,126.39968,1.03021,3,4
2019-02-23T18:15:01.00Z,37.7682639,-121.6191311,2745.617,-33.73,46.19,-2.44,11.176,15.475,1.21,126.14084,1.04919,3,4
2019-02-23T18:15:01.20Z,37.7682041,-121.6190267,2746.268,-33.71,46.28,-2.48,11.001,15.208,1.17,126.07065,1.03670,3,4
2019-02-23T18:15:01.40Z,37.7681426,-121.6189215,2746.645,-33.72,46.37,-2.45,10.844,14.996,1.20,126.02823,1.04349,3,4
2019-02-23T18:15:01.60Z,37.7680822,-121.6188169,2747.189,-33.90,46.57,-2.44,10.694,14.795,1.21,126.04947,1.04086,3,4
2019-02-23T18:15:01.80Z,37.7680204,-121.6187123,2747.453,-34.07,46.51,-2.23,10.553,14.604,1.24,126.21859,1.04789,3,4
2019-02-23T18:15:02.00Z,37.7679592,-121.6186075,2747.770,-33.96,46.54,-2.29,10.424,14.422,1.36,126.11933,1.11135,3,4
2019-02-23T18:15:02.20Z,37.7678988,-121.6185023,2748.268,-33.84,46.76,-2.51,10.279,14.250,1.33,125.89051,1.10005,3,4
2019-02-23T18:15:02.40Z,37.7678380,-121.6183969,2748.732,-33.64,46.64,-2.63,10.142,14.086,1.33,125.79712,1.10612,3,4
2019-02-23T18:15:02.60Z,37.7677765,-121.6182907,2749.277,-33.83,46.75,-2.67,10.012,13.930,1.33,125.89047,1.10284,3,4
2019-02-23T18:15:02.80Z,37.7677154,-121.6181846,2749.803,-33.47,46.72,-2.78,9.893,13.798,1.35,125.61909,1.11555,3,4
2019-02-23T18:15:03.00Z,37.7676522,-121.6180773,2749.988,-33.90,47.02,-2.64,9.801,13.692,1.40,125.79500,1.12084,3,4
2019-02-23T18:15:03.20Z,37.7675901,-121.6179705,2750.178,-33.33,46.81,-2.34,9.546,13.485,0.92,125.45269,1.00700,3,4
2019-02-23T18:15:03.40Z,37.7675290,-121.6178644,2750.399,-33.26,46.65,-2.13,9.510,13.466,1.49,125.48284,1.18596,3,4
2019-02-23T18:15:03.60Z,37.7674700,-121.6177583,2751.033,-33.39,46.93,-3.08,9.481,13.450,1.56,125.43071,1.19723,3,4
2019-02-23T18:15:03.80Z,37.7674088,-121.6176512,2751.430,-33.33,47.17,-2.64,9.455,13.433,1.58,125.24535,1.20447,3,4
2019-02-23T18:15:04.00Z,37.7673482,-121.6175438,2751.659,-33.19,47.57,-2.51,9.425,13.412,1.55,124.90719,1.19497,3,4
2019-02-23T18:15:04.20Z,37.7672885,-121.6174363,2752.491,-33.65,47.33,-2.91,9.400,13.398,1.58,125.40932,1.17376,3,4
2019-02-23T18:15:04.40Z,37.7672285,-121.6173297,2753.151,-32.91,46.80,-2.82,9.370,13.380,1.55,125.11647,1.18311,3,4
2019-02-23T18:15:04.60Z,37.7671666,-121.6172227,2753.314,-33.15,47.03,-2.54,9.341,13.364,1.55,125.17427,1.17576,3,4
2019-02-23T18:15:04.80Z,37.7671055,-121.6171154,2753.606,-33.11,47.28,-2.34,9.313,13.317,1.58,125.00422,1.18601,3,4
2019-02-23T18:15:05.00Z,37.7670442,-121.6170089,2753.829,-33.56,46.85,-2.17,9.298,13.314,1.60,125.61484,1.39591,3,4
2019-02-23T18:15:05.20Z,37.7669828,-121.6169030,2754.255,-34.03,46.71,-2.41,9.293,13.330,1.75,126.07115,1.50762,3,4
2019-02-23T18:15:05.40Z,37.7669215,-121.6167976,2754.629,-33.60,46.52,-2.40,9.292,13.354,1.81,125.83918,1.54399,3,4
2019-02-23T18:15:05.60Z,37.7668613,-121.6166916,2755.192,-33.28,46.75,-2.41,9.304,13.390,1.94,125.44281,1.60308,3,4
2019-02-23T18:15:05.80Z,37.7668010,-121.6165834,2755.736,-33.20,47.48,-2.39,9.310,13.402,1.90,124.96912,1.56953,3,4
2019-02-23T18:15:06.00Z,37.7667425,-121.6164762,2756.443,-33.12,47.53,-2.93,9.323,13.415,1.97,124.86943,1.65028,3,4
