time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-08-18T18:12:01.00Z,37.7108558,-121.3742856,1003.720,-40.61,35.01,-2.86,601.813,540.098,17.92,143.69820,61.34272,3,5
2018-08-18T18:12:01.20Z,37.7108183,-121.3742388,1000.171,-40.73,34.70,-2.04,283.409,249.000,8.41,139.57444,15.89850,3,5
2018-08-18T18:12:01.80Z,37.7105982,-121.3739403,1008.894,-40.08,33.95,-1.82,183.661,161.873,2.36,139.73334,3.65119,3,5
2018-08-18T18:12:02.00Z,37.7105084,-121.3738477,1010.809,-40.06,33.25,-2.09,159.815,140.908,1.79,140.30476,3.59861,3,5
2018-08-18T18:12:02.20Z,37.7104230,-121.3737387,1012.719,-40.22,33.47,-2.37,141.784,124.952,1.50,140.22861,3.50573,3,5
2018-08-18T18:12:02.40Z,37.7102487,-121.3738071,999.209,-40.12,33.61,-2.49,118.195,104.784,1.20,140.04311,3.36439,3,6
2018-08-18T18:12:02.60Z,37.7101370,-121.3737476,996.977,-40.19,33.65,-2.68,101.285,89.765,1.17,140.06277,3.18185,3,6
2018-08-18T18:12:02.80Z,37.7100364,-121.3737304,990.781,-40.11,33.75,-2.72,88.044,77.606,0.88,139.91811,2.99218,3,6
2018-08-18T18:12:03.00Z,37.7099304,-121.3737327,982.680,-40.35,33.95,-3.27,77.802,68.069,0.87,139.92843,2.79779,3,6
2018-08-18T18:12:03.20Z,37.7098510,-121.3736655,982.768,-40.57,32.94,-3.56,68.888,60.106,0.93,140.92855,2.69659,3,6
2018-08-18T18:12:03.40Z,37.7097621,-121.3736365,980.519,-40.80,32.90,-3.18,60.173,52.844,0.79,141.12198,2.55611,3,6
2018-08-18T18:12:03.60Z,37.7096748,-121.3735987,977.878,-40.57,33.11,-2.62,52.521,46.919,0.82,140.78424,2.35282,3,6
2018-08-18T18:12:03.80Z,37.7095720,-121.3735902,971.585,-40.06,33.98,-3.02,35.274,33.873,0.70,139.70006,1.49480,3,8
2018-08-18T18:12:04.00Z,37.7094923,-121.3735219,970.587,-39.77,34.47,-3.51,28.524,28.746,0.71,139.08422,1.28933,3,8
2018-08-18T18:12:04.20Z,37.7094184,-121.3734445,970.538,-39.73,34.46,-3.38,24.790,25.798,0.70,139.06027,1.24509,3,8
2018-08-18T18:12:04.40Z,37.7093434,-121.3733684,970.462,-39.91,34.53,-3.62,21.969,23.535,0.67,139.13283,1.12161,3,9
2018-08-18T18:12:04.60Z,37.7092738,-121.3732845,972.211,-39.78,34.85,-3.82,19.833,21.795,0.64,138.78148,1.00405,3,9
2018-08-18T18:12:04.80Z,37.7092008,-121.3732064,972.599,-39.71,34.87,-3.99,18.254,20.493,0.69,138.71045,0.98468,3,9
2018-08-18T18:12:05.00Z,37.7091286,-121.3731275,973.314,-39.98,35.16,-4.38,17.001,19.412,0.67,138.67429,0.95153,3,9
2018-08-18T18:12:05.20Z,37.7090466,-121.3730651,972.323,-39.44,34.68,-3.97,15.572,18.180,0.68,138.68158,0.88665,3,11
2018-08-18T18:12:05.40Z,37.7089690,-121.3729955,972.051,-39.45,35.15,-4.44,14.460,17.171,0.64,138.30185,0.84884,3,11
2018-08-18T18:12:05.60Z,37.7088881,-121.3729293,970.999,-39.83,35.16,-4.38,13.547,16.328,0.64,138.56733,0.81129,3,11
2018-08-18T18:12:05.80Z,37.7088088,-121.3728607,970.296,-39.75,34.89,-4.14,12.797,15.622,0.63,138.72978,0.79834,3,11
2018-08-18T18:12:06.00Z,37.7087329,-121.3727849,970.141,-39.75,35.02,-3.97,12.178,15.025,0.65,138.62400,0.82263,3,11
2018-08-18T18:12:06.20Z,37.7086607,-121.3727055,970.793,-39.47,35.03,-3.97,11.722,14.569,0.65,138.41038,0.80525,3,11
2018-08-18T18:12:06.40Z,37.7085865,-121.3726294,970.857,-39.48,35.04,-3.99,11.245,14.102,0.63,138.40744,0.75528,3,11
2018-08-18T18:12:06.60Z,37.7085121,-121.3725537,971.001,-39.51,35.06,-3.91,10.829,13.686,0.64,138.41008,0.73821,3,11
2018-08-18T18:12:06.80Z,37.7084395,-121.3724748,971.344,-39.57,34.95,-3.81,10.456,13.314,0.63,138.54831,0.73278,3,11
2018-08-18T18:12:07.00Z,37.7083675,-121.3723937,972.016,-39.62,35.24,-3.88,10.141,12.988,0.65,138.35284,0.72868,3,11
2018-08-18T18:12:07.20Z,37.7082966,-121.3723104,972.876,-39.35,35.48,-3.74,9.908,12.743,0.65,137.96272,0.73838,3,12
2018-08-18T18:12:07.40Z,37.7082271,-121.3722281,974.044,-39.29,35.43,-3.84,9.693,12.521,0.64,137.95844,0.76818,3,11
2018-08-18T18:12:07.60Z,37.7081570,-121.3721452,975.293,-39.19,35.44,-4.22,9.492,12.311,0.65,137.87658,0.73098,3,12
2018-08-18T18:12:07.80Z,37.7080868,-121.3720625,976.355,-39.15,35.64,-4.26,9.294,12.100,0.65,137.69164,0.71522,3,12
2018-08-18T18:12:08.00Z,37.7080168,-121.3719813,977.268,-39.14,35.60,-4.23,9.078,11.871,0.63,137.71415,0.73222,3,13
