time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-08-25T15:09:24.20Z,49.4461344,17.1301689,209.385,0.04,0.06,0.00,40.599,48.111,1.76,0.00000,180.00000,3,4
2018-08-25T15:09:24.60Z,49.4461349,17.1301712,209.571,0.09,0.10,-0.18,21.518,22.992,1.60,0.00000,162.41832,3,4
2018-08-25T15:09:25.40Z,49.4461382,17.1301791,210.509,0.13,0.23,-0.19,19.360,22.282,1.22,62.33833,40.65102,3,4
2018-08-25T15:09:25.60Z,49.4461407,17.1301847,211.113,0.35,0.20,-0.32,18.712,21.626,1.14,62.33833,40.65355,3,4
2018-08-25T15:09:25.80Z,49.4461435,17.1301912,211.806,0.19,0.12,-0.46,18.146,21.045,1.18,62.33833,40.65616,3,4
2018-08-25T15:09:26.00Z,49.4461456,17.1301961,212.312,0.29,0.25,-0.24,17.642,20.510,1.11,62.33833,40.65862,3,4
2018-08-25T15:09:26.20Z,49.4461472,17.1301983,212.613,0.29,-0.07,-0.42,17.178,20.027,1.08,62.33833,40.66101,3,4
2018-08-25T15:09:26.40Z,49.4461465,17.1302010,212.645,0.11,0.12,-0.22,16.666,19.499,1.23,62.33833,40.66373,3,4
2018-08-25T15:09:26.60Z,49.4461466,17.1302069,212.951,0.08,0.15,-0.18,15.482,18.166,1.15,62.33833,40.66628,3,4
2018-08-25T15:09:26.80Z,49.4461452,17.1302094,212.903,0.04,0.18,-0.23,14.523,17.091,1.11,62.33833,40.66873,3,4
2018-08-25T15:09:27.00Z,49.4461441,17.1302070,212.644,0.13,0.00,-0.17,13.727,16.202,0.95,62.33833,40.67082,3,4
2018-08-25T15:09:27.20Z,49.4461439,17.1302089,212.732,-0.01,0.07,-0.17,13.053,15.451,1.01,62.33833,40.67305,3,4
2018-08-25T15:09:27.40Z,49.4461455,17.1302130,213.251,-0.02,0.01,-0.11,12.465,14.760,0.79,62.33833,40.67479,3,4
2018-08-25T15:09:27.60Z,49.4461447,17.1302121,213.216,0.05,-0.03,0.00,11.961,14.147,0.64,62.33833,40.67621,3,4
2018-08-25T15:09:27.80Z,49.4461437,17.1302101,213.075,0.04,0.04,0.02,11.517,13.605,0.38,62.33833,40.67706,3,4
2018-08-25T15:09:28.00Z,49.4461410,17.1302033,212.435,0.12,0.13,-0.16,10.743,12.703,0.85,62.33833,40.67895,3,4
2018-08-25T15:09:28.20Z,49.4461391,17.1301984,211.990,0.06,0.25,-0.11,10.107,11.951,0.70,62.33833,40.68050,3,4
2018-08-25T15:09:28.40Z,49.4461389,17.1302011,212.139,0.17,-0.01,-0.14,9.568,11.320,0.63,62.33833,40.68191,3,4
2018-08-25T15:09:28.60Z,49.4461389,17.1302017,212.229,0.06,0.12,-0.22,9.364,11.087,0.79,62.33833,40.68365,3,4
2018-08-25T15:09:28.80Z,49.4461391,17.1302009,212.268,0.09,0.06,-0.12,9.216,10.918,0.79,62.33833,40.68540,3,4
2018-08-25T15:09:29.00Z,49.4461397,17.1302019,212.428,0.08,0.08,-0.11,9.090,10.784,0.85,62.33833,40.68727,3,4
2018-08-25T15:09:29.20Z,49.4461383,17.1302052,212.457,-0.02,0.05,-0.02,8.965,10.641,0.64,62.33833,40.68869,3,4
2018-08-25T15:09:29.40Z,49.4461390,17.1302075,212.720,0.05,-0.06,0.05,8.866,10.526,0.59,62.33833,40.69000,3,4
2018-08-25T15:09:29.60Z,49.4461400,17.1302085,212.950,-0.05,0.06,0.03,8.766,10.411,0.33,62.33833,40.69073,3,4
2018-08-25T15:09:29.80Z,49.4461413,17.1302094,213.189,0.15,0.05,0.03,8.668,10.298,0.37,62.33833,40.69154,3,4
2018-08-25T15:09:30.00Z,49.4461419,17.1302095,213.299,0.00,0.07,-0.04,8.573,10.187,0.77,62.33833,40.69325,3,4
2018-08-25T15:09:30.20Z,49.4461281,17.1301777,209.989,0.00,-0.09,0.19,6.758,7.997,0.60,62.33833,40.69459,3,7
2018-08-25T15:09:30.40Z,49.4461229,17.1301656,208.769,0.01,-0.10,0.04,5.900,6.961,0.46,62.33833,40.69561,3,7
2018-08-25T15:09:30.60Z,49.4461197,17.1301577,208.040,-0.02,-0.08,0.14,5.361,6.310,0.51,62.33833,40.69672,3,7
2018-08-25T15:09:30.80Z,49.4461173,17.1301527,207.551,-0.01,-0.01,-0.03,4.984,5.855,0.31,62.33833,40.69741,3,7
2018-08-25T15:09:31.00Z,49.4461157,17.1301500,207.241,0.01,-0.02,0.02,4.699,5.511,0.43,62.33833,40.69836,3,7
2018-08-25T15:09:31.20Z,49.4461145,17.1301477,206.982,0.03,-0.02,0.06,4.473,5.237,0.38,62.33833,40.69920,3,7
2018-08-25T15:09:31.40Z,49.4461136,17.1301470,206.846,-0.07,0.08,0.06,4.289,5.013,0.39,62.33833,40.70006,3,7
2018-08-25T15:09:31.60Z,49.4461132,17.1301459,206.732,-0.01,-0.06,0.08,4.133,4.819,0.42,62.33833,40.70099,3,7
2018-08-25T15:09:31.80Z,49.4461132,17.1301452,206.734,-0.05,-0.13,0.02,3.998,4.652,0.36,62.33833,40.70179,3,7
2018-08-25T15:09:32.00Z,49.4461135,17.1301455,206.799,0.00,0.05,0.10,3.867,4.491,0.37,62.33833,40.70261,3,7
2018-08-25T15:09:32.20Z,49.4461139,17.1301465,206.958,0.00,-0.02,0.07,3.742,4.344,0.38,62.33833,40.70345,3,8
2018-08-25T15:09:32.40Z,49.4461141,17.1301461,207.016,0.04,-0.02,-0.01,3.642,4.226,0.36,62.33833,40.70424,3,8
2018-08-25T15:09:32.60Z,49.4461145,17.1301464,207.174,0.01,0.03,-0.02,3.541,4.109,0.38,62.33833,40.70507,3,8
2018-08-25T15:09:32.80Z,49.4461148,17.1301460,207.261,0.04,-0.04,-0.04,3.453,4.008,0.30,62.33833,40.70575,3,8
2018-08-25T15:09:33.00Z,49.4461149,17.1301457,207.317,-0.02,0.05,-0.07,3.372,3.916,0.36,62.33833,40.70655,3,8
2018-08-25T15:09:33.20Z,49.4461150,17.1301453,207.347,0.03,0.01,0.02,3.302,3.834,0.26,62.33833,40.70713,3,8
2018-08-25T15:09:33.40Z,49.4461154,17.1301449,207.351,0.07,-0.01,0.00,3.243,3.761,0.31,62.33833,40.70782,3,8
2018-08-25T15:09:33.60Z,49.4461158,17.1301446,207.380,0.06,0.02,-0.03,3.186,3.692,0.35,62.33833,40.70859,3,8
2018-08-25T15:09:33.80Z,49.4461160,17.1301441,207.420,-0.05,0.05,-0.03,3.131,3.627,0.32,62.33833,40.70930,3,8
2018-08-25T15:09:34.00Z,49.4461160,17.1301433,207.414,0.03,-0.02,0.03,3.078,3.566,0.32,62.33833,40.71001,3,8
2018-08-25T15:09:34.20Z,49.4461195,17.1301543,208.650,-0.05,0.00,-0.05,2.921,3.342,0.30,62.33833,40.71067,3,10
