time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-09-13T18:24:20.20Z,37.7011167,-121.3614614,1357.013,-31.70,39.47,-9.13,210.454,413.084,10.48,128.76833,23.77978,3,4
2018-09-13T18:24:20.40Z,37.7010365,-121.3612924,1361.905,-29.94,42.34,-6.18,108.940,177.043,3.45,125.25837,8.28716,3,4
2018-09-13T18:24:21.20Z,37.7008065,-121.3609477,1364.429,-30.58,41.50,-6.61,52.623,85.079,0.87,126.38953,2.75351,3,6
2018-09-13T18:24:21.40Z,37.7006580,-121.3610000,1393.267,-30.61,41.41,-6.81,39.714,64.173,0.79,126.46847,2.30287,3,7
2018-09-13T18:24:21.60Z,37.7005257,-121.3610308,1417.215,-30.63,41.24,-7.16,28.782,46.952,0.77,126.60023,1.84082,3,8
2018-09-13T18:24:21.80Z,37.7004362,-121.3609905,1429.133,-30.55,41.31,-7.20,21.864,36.384,0.75,126.48207,1.43643,3,11
2018-09-13T18:24:22.00Z,37.7003621,-121.3609226,1435.818,-30.88,40.67,-7.89,17.709,30.133,0.78,127.20785,1.10625,3,12
2018-09-13T18:24:22.20Z,37.7002940,-121.3608393,1440.468,-30.69,41.02,-7.69,14.971,26.026,0.75,126.80192,0.89725,3,12
2018-09-13T18:24:22.40Z,37.7002350,-121.3607433,1442.527,-30.57,41.02,-7.55,13.039,22.849,0.73,126.70141,0.78128,3,12
2018-09-13T18:24:22.60Z,37.7001729,-121.3606554,1446.160,-30.50,40.91,-7.49,11.699,20.586,0.72,126.70191,0.73919,3,13
2018-09-13T18:24:22.80Z,37.7001101,-121.3605693,1449.805,-30.51,40.97,-7.76,10.660,18.881,0.73,126.67361,0.72080,3,14
2018-09-13T18:24:23.00Z,37.7000489,-121.3604827,1452.846,-30.59,41.15,-7.85,9.799,17.347,0.62,126.62940,0.71671,3,14
2018-09-13T18:24:23.20Z,37.6999899,-121.3603968,1455.441,-30.30,41.06,-7.89,8.973,16.026,0.59,126.42672,0.66451,3,15
2018-09-13T18:24:23.40Z,37.6999362,-121.3603072,1456.978,-30.27,40.95,-7.88,8.265,14.816,0.59,126.46723,0.69438,3,17
2018-09-13T18:24:23.60Z,37.6998841,-121.3602153,1458.107,-30.27,40.98,-7.81,7.725,13.798,0.58,126.45587,0.67375,3,17
2018-09-13T18:24:23.80Z,37.6998333,-121.3601201,1458.485,-30.40,40.96,-8.19,7.196,12.524,0.58,126.58281,0.67388,3,18
2018-09-13T18:24:24.00Z,37.6997770,-121.3600283,1460.988,-30.16,41.00,-7.97,6.808,11.706,0.49,126.34111,0.62456,3,17
2018-09-13T18:24:24.20Z,37.6997270,-121.3599321,1461.495,-30.24,40.89,-8.02,6.328,10.816,0.46,126.49033,0.55662,3,18
2018-09-13T18:24:24.40Z,37.6996741,-121.3598362,1461.834,-30.19,40.84,-8.29,5.938,10.184,0.45,126.46991,0.52533,3,18
2018-09-13T18:24:24.60Z,37.6996201,-121.3597440,1463.109,-30.34,40.96,-8.13,5.705,9.829,0.51,126.52849,0.57278,3,18
2018-09-13T18:24:24.80Z,37.6995664,-121.3596505,1464.171,-30.14,40.80,-8.03,5.511,9.523,0.52,126.45608,0.61875,3,17
2018-09-13T18:24:25.00Z,37.6995113,-121.3595577,1465.502,-30.21,40.99,-8.23,5.336,9.222,0.57,126.38819,0.62585,3,18
