time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-09-13T18:12:09.00Z,37.7293945,-121.3325327,3.137,0.50,0.58,0.89,40.353,64.314,1.86,136.97902,24.03343,3,9
2018-09-13T18:12:09.40Z,37.7293876,-121.3325611,2.569,0.69,0.58,1.64,27.199,46.498,1.75,102.17399,32.14279,3,9
2018-09-13T18:12:10.20Z,37.7293740,-121.3325822,7.902,0.30,0.63,0.85,14.842,27.183,1.28,64.46441,39.35303,3,8
2018-09-13T18:12:10.40Z,37.7293839,-121.3325675,5.754,0.31,0.27,0.67,13.590,24.781,1.28,64.46441,39.35594,3,9
2018-09-13T18:12:10.60Z,37.7293885,-121.3325585,4.165,0.09,0.33,0.50,12.557,22.836,1.20,64.46441,39.35870,3,8
2018-09-13T18:12:10.80Z,37.7293931,-121.3325506,2.901,0.23,0.21,0.31,11.789,21.332,1.13,64.46441,39.36128,3,8
2018-09-13T18:12:11.00Z,37.7294000,-121.3325413,1.119,0.29,0.10,0.50,11.101,20.060,1.09,64.46441,39.36377,3,9
2018-09-13T18:12:11.20Z,37.7294075,-121.3325346,-0.713,0.29,0.17,0.71,10.283,18.253,1.05,64.46441,39.36616,3,9
2018-09-13T18:12:11.40Z,37.7294130,-121.3325299,-2.648,0.22,0.18,0.27,9.619,17.011,0.91,64.46441,39.36825,3,9
2018-09-13T18:12:11.60Z,37.7294195,-121.3325229,-5.166,-0.03,-0.19,0.40,9.093,15.677,0.93,64.46441,39.37037,3,9
2018-09-13T18:12:11.80Z,37.7294199,-121.3325220,-5.567,-0.11,0.20,0.12,8.804,14.973,0.69,64.46441,39.37194,3,8
2018-09-13T18:12:12.00Z,37.7294245,-121.3325191,-6.546,0.06,0.03,0.07,8.415,14.267,0.93,64.46441,39.37407,3,9
2018-09-13T18:12:12.20Z,37.7294303,-121.3325143,-6.967,0.11,0.22,0.43,8.015,13.603,0.97,64.46441,39.37629,3,9
2018-09-13T18:12:12.40Z,37.7294322,-121.3325131,-7.431,0.38,0.51,0.31,7.797,13.128,0.89,59.42935,43.85858,3,9
2018-09-13T18:12:12.60Z,37.7294333,-121.3325128,-7.771,-0.19,0.14,0.35,7.632,12.760,0.84,59.42935,43.86031,3,9
2018-09-13T18:12:12.80Z,37.7294328,-121.3325103,-8.004,0.21,0.03,0.42,7.432,12.436,1.03,59.42935,43.86241,3,9
2018-09-13T18:12:13.00Z,37.7294331,-121.3325088,-7.952,0.53,0.41,0.35,7.251,12.019,0.89,46.52900,35.64043,3,9
2018-09-13T18:12:13.20Z,37.7294355,-121.3325076,-8.601,0.37,0.25,0.27,7.138,11.683,0.97,46.52900,35.64287,3,9
2018-09-13T18:12:13.40Z,37.7294370,-121.3325047,-9.006,0.50,0.34,0.69,7.015,11.360,1.13,41.34716,42.81934,3,9
2018-09-13T18:12:13.60Z,37.7294379,-121.3325025,-8.964,0.57,0.40,0.77,6.827,11.026,1.07,37.81180,36.11899,3,9
2018-09-13T18:12:13.80Z,37.7294389,-121.3325009,-9.134,0.64,0.43,0.64,6.661,10.660,0.96,37.81180,36.12149,3,9
2018-09-13T18:12:14.00Z,37.7294371,-121.3325036,-8.262,0.36,0.30,0.50,6.490,10.330,0.95,37.81180,36.12386,3,8
2018-09-13T18:12:14.20Z,37.7294363,-121.3325053,-7.553,0.33,0.22,0.44,6.360,9.981,0.94,37.81180,36.12620,3,9
2018-09-13T18:12:14.40Z,37.7294361,-121.3325055,-7.057,0.25,0.19,0.39,6.277,9.719,0.95,37.81180,36.12858,3,9
2018-09-13T18:12:14.60Z,37.7294329,-121.3325104,-5.222,0.39,0.29,0.40,6.001,9.102,0.75,37.81180,36.13045,3,9
2018-09-13T18:12:14.80Z,37.7294328,-121.3325092,-5.099,0.30,0.39,0.23,5.850,8.882,0.84,46.82165,29.25364,3,9
2018-09-13T18:12:15.00Z,37.7294319,-121.3325113,-4.370,0.21,0.29,0.34,5.688,8.673,0.82,49.35035,41.29866,3,9
2018-09-13T18:12:15.20Z,37.7294288,-121.3325137,-3.347,0.38,0.17,0.42,5.505,8.326,0.70,49.35035,41.30017,3,9
2018-09-13T18:12:15.40Z,37.7294271,-121.3325169,-2.281,0.26,0.11,0.25,5.325,8.059,0.65,49.35035,41.30159,3,9
2018-09-13T18:12:15.60Z,37.7294237,-121.3325200,-1.149,0.45,0.01,-0.22,5.169,7.842,0.36,49.35035,41.30269,3,9
2018-09-13T18:12:15.80Z,37.7294195,-121.3325240,0.902,0.39,-0.44,-1.07,4.984,7.528,0.74,49.35035,41.30535,3,9
2018-09-13T18:12:16.00Z,37.7294175,-121.3325275,1.883,-0.39,-0.27,-0.45,4.859,7.287,0.71,49.35035,41.30689,3,9
2018-09-13T18:12:16.20Z,37.7294147,-121.3325291,2.554,-0.10,-0.41,-0.59,4.770,7.047,0.86,49.35035,41.30876,3,9
2018-09-13T18:12:16.40Z,37.7294185,-121.3325279,2.404,0.17,-0.55,-0.30,4.573,6.635,0.66,352.41307,44.36659,3,9
