time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-07-31T18:49:11.60Z,38.1909543,-121.2846312,1198.033,-43.50,-32.96,-9.63,93.631,143.077,9.66,217.15232,0.86907,3,4
2018-07-31T18:49:11.80Z,38.1908804,-121.2847009,1202.697,-43.73,-32.69,-9.65,84.983,100.390,7.80,216.77901,0.98718,3,4
2018-07-31T18:49:12.00Z,38.1908385,-121.2847543,1208.963,-44.24,-32.45,-8.87,58.330,76.048,4.65,216.26235,0.71806,3,5
2018-07-31T18:49:12.20Z,38.1907678,-121.2848160,1212.691,-43.49,-31.51,-9.35,43.358,66.608,3.72,215.92266,0.67619,3,6
2018-07-31T18:49:12.40Z,38.1907172,-121.2848676,1215.393,-42.95,-30.90,-9.32,34.092,57.171,3.08,215.73389,0.70320,3,8
2018-07-31T18:49:12.60Z,38.1906439,-121.2849349,1218.647,-41.99,-29.84,-8.75,28.385,50.192,2.28,215.39342,0.92925,3,8
2018-07-31T18:49:12.80Z,38.1905757,-121.2849968,1222.092,-41.62,-29.29,-8.31,24.725,44.983,1.99,215.13758,0.79180,3,8
2018-07-31T18:49:13.00Z,38.1905058,-121.2850648,1224.828,-41.77,-28.90,-7.96,22.202,40.964,1.74,214.68202,0.81524,3,8
2018-07-31T18:49:13.20Z,38.1904329,-121.2851298,1227.693,-42.25,-28.54,-7.39,20.305,37.878,1.43,214.04209,1.12411,3,8
2018-07-31T18:49:13.40Z,38.1903590,-121.2851940,1230.607,-42.23,-28.52,-7.10,18.922,34.222,1.39,214.03364,1.15270,3,9
2018-07-31T18:49:13.60Z,38.1902839,-121.2852558,1234.296,-42.12,-28.14,-7.74,17.739,30.582,1.37,213.74876,0.92290,3,10
2018-07-31T18:49:13.80Z,38.1902092,-121.2853177,1237.407,-41.92,-27.61,-7.80,16.785,27.620,1.34,213.37269,0.92294,3,10
2018-07-31T18:49:14.00Z,38.1901335,-121.2853810,1240.812,-41.95,-27.37,-7.85,16.021,25.317,1.48,213.11812,0.92398,3,11
2018-07-31T18:49:14.20Z,38.1900592,-121.2854434,1243.874,-41.98,-26.58,-8.01,15.292,23.303,1.52,212.34041,0.81668,3,11
2018-07-31T18:49:14.40Z,38.1899853,-121.2855024,1245.741,-41.81,-26.26,-7.47,14.731,21.502,1.55,212.13148,0.94021,3,11
2018-07-31T18:49:14.60Z,38.1899098,-121.2855650,1248.653,-41.24,-26.43,-7.12,14.161,20.258,1.62,212.65330,1.47478,3,12
2018-07-31T18:49:14.80Z,38.1898349,-121.2856259,1251.215,-41.97,-26.46,-7.14,13.695,19.268,1.68,212.22628,1.66668,3,12
2018-07-31T18:49:15.00Z,38.1897572,-121.2856881,1253.964,-42.55,-26.17,-7.20,12.988,18.158,1.67,211.59040,1.42747,3,13
2018-07-31T18:49:15.20Z,38.1896794,-121.2857484,1256.671,-42.50,-24.86,-7.27,12.346,17.186,1.49,210.32993,1.31153,3,13
2018-07-31T18:49:15.40Z,38.1896022,-121.2858059,1258.429,-42.62,-24.33,-7.27,11.811,16.421,1.48,209.71797,1.16777,3,12
2018-07-31T18:49:15.60Z,38.1895265,-121.2858626,1260.220,-42.49,-23.93,-7.23,11.303,15.742,1.37,209.38268,1.01630,3,12
2018-07-31T18:49:15.80Z,38.1894491,-121.2859183,1262.170,-42.42,-23.35,-6.90,10.856,15.149,1.28,208.83209,0.89533,3,12
2018-07-31T18:49:16.00Z,38.1893711,-121.2859740,1264.535,-42.43,-23.11,-7.07,10.436,14.615,1.26,208.57526,0.84441,3,12
2018-07-31T18:49:16.20Z,38.1892926,-121.2860300,1266.570,-42.80,-22.70,-7.16,10.037,14.143,1.18,207.93573,0.82578,3,12
2018-07-31T18:49:16.40Z,38.1892146,-121.2860829,1268.602,-42.69,-22.35,-7.25,9.675,13.720,1.14,207.63400,0.82685,3,12
2018-07-31T18:49:16.60Z,38.1891356,-121.2861340,1271.007,-43.31,-22.25,-7.32,9.273,13.248,1.04,207.19604,0.67028,3,13
2018-07-31T18:49:16.80Z,38.1890577,-121.2861835,1273.271,-43.25,-21.79,-7.60,8.949,12.865,1.10,206.73348,0.79572,3,13
2018-07-31T18:49:17.00Z,38.1889806,-121.2862328,1275.172,-42.95,-21.29,-7.46,8.570,12.472,0.95,206.36350,0.67815,3,14
2018-07-31T18:49:17.20Z,38.1889035,-121.2862826,1277.136,-43.42,-21.47,-7.49,8.252,12.130,0.98,206.31340,0.91014,3,14
2018-07-31T18:49:17.40Z,38.1888263,-121.2863317,1279.064,-43.47,-21.13,-7.49,7.981,11.823,0.99,205.92154,0.90922,3,14
2018-07-31T18:49:17.60Z,38.1887483,-121.2863802,1280.978,-43.49,-20.15,-7.47,7.726,11.496,1.02,204.86404,0.81646,3,14
2018-07-31T18:49:17.80Z,38.1886695,-121.2864278,1283.116,-43.55,-19.68,-7.58,7.533,11.197,1.02,204.31933,0.78901,3,14
2018-07-31T18:49:18.00Z,38.1885905,-121.2864739,1285.265,-43.59,-19.45,-7.67,7.349,10.950,1.02,204.05125,0.88592,3,14
2018-07-31T18:49:18.20Z,38.1885117,-121.2865181,1287.411,-43.67,-19.25,-7.66,7.174,10.713,1.02,203.78391,0.79085,3,14
2018-07-31T18:49:18.40Z,38.1884322,-121.2865619,1289.516,-43.62,-18.65,-7.58,7.020,10.498,1.12,203.15044,0.97323,3,14
2018-07-31T18:49:18.60Z,38.1883521,-121.2866050,1291.437,-43.94,-18.39,-7.18,6.878,10.291,1.01,202.71184,0.94968,3,14
2018-07-31T18:49:18.80Z,38.1882712,-121.2866460,1293.346,-44.24,-17.92,-7.23,6.735,10.060,0.97,202.05600,0.83096,3,14
2018-07-31T18:49:19.00Z,38.1881908,-121.2866881,1295.101,-44.15,-17.63,-6.83,6.599,9.853,0.93,201.77337,0.97620,3,14
2018-07-31T18:49:19.20Z,38.1881098,-121.2867289,1296.714,-44.34,-17.27,-6.68,6.464,9.651,0.89,201.28369,0.92808,3,14
2018-07-31T18:49:19.40Z,38.1880284,-121.2867695,1298.224,-44.32,-17.09,-6.26,6.345,9.501,0.85,201.08318,0.94122,3,14
2018-07-31T18:49:19.60Z,38.1879468,-121.2868099,1299.730,-44.44,-16.92,-6.23,6.236,9.365,0.86,200.84228,0.96027,3,14
2018-07-31T18:49:19.80Z,38.1878648,-121.2868494,1301.322,-44.64,-16.59,-6.41,6.135,9.244,0.85,200.38190,0.95176,3,14
2018-07-31T18:49:20.00Z,38.1877833,-121.2868876,1302.903,-44.70,-16.06,-6.21,6.047,9.131,0.91,199.75981,1.08137,3,14
2018-07-31T18:49:20.20Z,38.1877018,-121.2869247,1304.521,-44.92,-15.77,-6.13,5.964,9.021,0.89,199.34281,1.02536,3,14
2018-07-31T18:49:20.40Z,38.1876225,-121.2869602,1305.754,-44.36,-15.57,-5.44,5.875,8.910,0.87,199.34636,0.98599,3,15
2018-07-31T18:49:20.60Z,38.1875437,-121.2869949,1306.981,-44.24,-15.30,-4.99,5.793,8.805,0.86,199.08177,0.94536,3,15
2018-07-31T18:49:20.80Z,38.1874624,-121.2870284,1308.362,-45.03,-14.46,-5.36,5.719,8.720,0.85,197.80664,0.89020,3,14
2018-07-31T18:49:21.00Z,38.1873799,-121.2870613,1309.893,-45.23,-14.01,-5.48,5.650,8.640,0.86,197.21228,0.86795,3,13
2018-07-31T18:49:21.20Z,38.1872971,-121.2870925,1311.299,-45.61,-13.56,-5.20,5.578,8.557,0.81,196.56307,0.75754,3,13
2018-07-31T18:49:21.40Z,38.1872144,-121.2871227,1312.453,-45.62,-13.24,-4.80,5.510,8.454,0.80,196.18694,0.77518,3,13
2018-07-31T18:49:21.60Z,38.1871311,-121.2871525,1313.610,-45.66,-13.00,-4.59,5.428,8.320,0.80,195.88909,0.83206,3,14
2018-07-31T18:49:21.80Z,38.1870474,-121.2871817,1314.674,-45.84,-12.76,-4.36,5.354,8.214,0.80,195.55230,0.83040,3,14
2018-07-31T18:49:22.00Z,38.1869636,-121.2872093,1315.516,-45.96,-12.19,-4.15,5.283,8.116,0.80,194.85174,0.85280,3,14
2018-07-31T18:49:22.20Z,38.1868801,-121.2872358,1316.289,-46.22,-11.72,-4.39,5.218,8.021,0.84,194.22261,0.88683,3,15
2018-07-31T18:49:22.40Z,38.1867959,-121.2872616,1317.079,-46.56,-11.34,-4.40,5.159,7.936,0.88,193.68514,0.98985,3,15
2018-07-31T18:49:22.60Z,38.1867120,-121.2872867,1317.790,-46.40,-10.91,-4.18,5.112,7.857,0.95,193.23460,1.11753,3,15
2018-07-31T18:49:22.80Z,38.1866271,-121.2873117,1318.693,-46.44,-10.73,-3.81,5.067,7.785,0.93,193.01336,1.08735,3,14
2018-07-31T18:49:23.00Z,38.1865410,-121.2873358,1319.592,-46.77,-10.47,-3.74,5.002,7.675,0.78,192.62087,0.87465,3,14
2018-07-31T18:49:23.20Z,38.1864553,-121.2873595,1320.575,-46.87,-10.03,-3.50,4.938,7.568,0.77,192.07507,0.81105,3,14
2018-07-31T18:49:23.40Z,38.1863693,-121.2873830,1321.734,-46.90,-9.71,-3.67,4.876,7.471,0.76,191.69682,0.77028,3,14
2018-07-31T18:49:23.60Z,38.1862828,-121.2874056,1322.836,-47.14,-9.32,-3.82,4.813,7.374,0.72,191.18356,0.69859,3,14
2018-07-31T18:49:23.80Z,38.1861961,-121.2874276,1324.012,-47.26,-9.06,-3.80,4.748,7.280,0.69,190.85396,0.72536,3,14
2018-07-31T18:49:24.00Z,38.1861097,-121.2874486,1325.085,-47.41,-8.68,-3.72,4.685,7.186,0.68,190.36999,0.69321,3,14
2018-07-31T18:49:24.20Z,38.1860231,-121.2874686,1326.092,-47.56,-8.18,-3.63,4.622,7.093,0.67,189.75600,0.68850,3,14
2018-07-31T18:49:24.40Z,38.1859367,-121.2874874,1326.939,-47.44,-7.82,-3.66,4.561,7.013,0.67,189.36032,0.67697,3,14
2018-07-31T18:49:24.60Z,38.1858487,-121.2875043,1327.906,-47.70,-7.48,-3.53,4.475,6.923,0.61,188.90774,0.59268,3,14
2018-07-31T18:49:24.80Z,38.1857590,-121.2875179,1328.536,-47.89,-7.28,-3.84,4.326,6.802,0.61,188.64709,0.72885,3,14
2018-07-31T18:49:25.00Z,38.1856707,-121.2875328,1329.279,-47.72,-6.80,-3.56,4.217,6.665,0.60,188.10487,0.71826,3,14
2018-07-31T18:49:25.20Z,38.1855850,-121.2875490,1329.873,-47.75,-6.44,-3.41,4.121,6.406,0.59,187.68154,0.67603,3,14
