time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-09-07T23:31:13.40Z,37.7212114,-121.3907855,823.406,-34.99,45.71,-18.24,529.270,1876.932,110.98,127.43263,15.57260,3,4
2018-09-07T23:31:14.40Z,37.7207452,-121.3895405,1055.893,-32.13,44.91,-11.59,53.234,176.555,3.78,125.57586,1.52163,3,7
2018-09-07T23:31:14.60Z,37.7207018,-121.3894626,1047.409,-31.22,44.85,-9.39,41.606,136.546,2.60,124.83568,1.41902,3,7
2018-09-07T23:31:14.80Z,37.7206561,-121.3893590,1046.999,-30.61,44.78,-8.53,33.646,105.755,2.15,124.35798,1.50479,3,8
2018-09-07T23:31:15.00Z,37.7205982,-121.3892549,1047.716,-30.43,45.05,-8.53,29.005,88.828,1.97,124.03669,1.42284,3,8
2018-09-07T23:31:15.20Z,37.7205472,-121.3891528,1045.313,-29.84,45.09,-8.12,26.212,79.640,1.75,123.49272,1.41695,3,7
2018-09-07T23:31:15.40Z,37.7204988,-121.3890448,1046.074,-29.24,45.30,-7.33,23.877,72.537,1.59,122.83630,1.29002,3,7
2018-09-07T23:31:15.60Z,37.7204501,-121.3889271,1047.341,-28.98,45.89,-7.00,21.657,65.687,1.36,122.27424,1.06725,3,7
2018-09-07T23:31:15.80Z,37.7203444,-121.3887582,1079.509,-28.73,46.49,-6.64,17.076,43.405,1.10,121.71723,0.99961,3,12
2018-09-07T23:31:16.00Z,37.7202812,-121.3886539,1083.278,-27.56,46.77,-6.53,14.555,33.622,0.93,120.50832,0.96371,3,12
2018-09-07T23:31:16.20Z,37.7202310,-121.3885618,1078.722,-26.91,46.97,-6.40,13.027,29.643,0.84,119.81111,0.90757,3,11
2018-09-07T23:31:16.40Z,37.7201772,-121.3884568,1080.140,-26.72,47.21,-6.65,11.876,25.882,0.84,119.51300,0.88540,3,12
2018-09-07T23:31:16.60Z,37.7201245,-121.3883531,1080.825,-26.29,47.79,-6.87,11.021,23.215,0.88,118.81280,0.76885,3,12
2018-09-07T23:31:16.80Z,37.7200782,-121.3882474,1081.841,-25.66,47.65,-6.69,10.372,21.216,0.84,118.30553,0.82138,3,12
2018-09-07T23:31:17.00Z,37.7200303,-121.3881423,1082.421,-24.91,47.94,-6.61,9.878,19.682,0.93,117.45437,0.82751,3,12
2018-09-07T23:31:17.20Z,37.7199838,-121.3880368,1082.586,-24.53,48.38,-7.05,9.447,18.248,0.92,116.88293,0.82784,3,12
2018-09-07T23:31:17.40Z,37.7199401,-121.3879293,1082.628,-23.92,48.76,-6.80,9.087,17.067,0.94,116.13733,0.86716,3,12
2018-09-07T23:31:17.60Z,37.7198993,-121.3878215,1083.164,-23.40,48.91,-6.89,8.765,16.111,0.93,115.56243,0.81361,3,12
2018-09-07T23:31:17.80Z,37.7198596,-121.3877107,1084.102,-22.54,49.43,-6.53,8.498,15.485,0.92,114.51733,0.83770,3,12
2018-09-07T23:31:18.00Z,37.7198188,-121.3875977,1085.246,-22.14,49.70,-6.35,8.269,14.944,0.91,114.01189,0.89210,3,12
2018-09-07T23:31:18.20Z,37.7197796,-121.3874877,1086.297,-21.76,49.62,-6.55,8.034,14.426,0.86,113.67839,0.93563,3,13
2018-09-07T23:31:18.40Z,37.7197405,-121.3873778,1087.925,-21.45,49.52,-6.51,7.827,13.948,0.83,113.41751,0.92109,3,13
2018-09-07T23:31:18.60Z,37.7197032,-121.3872682,1089.018,-20.27,50.25,-6.24,7.625,13.421,0.83,111.97159,0.87952,3,13
2018-09-07T23:31:18.80Z,37.7196661,-121.3871572,1090.591,-19.72,50.36,-5.83,7.424,12.763,0.82,111.38196,0.84538,3,13
2018-09-07T23:31:19.00Z,37.7196298,-121.3870449,1092.313,-19.21,50.54,-5.64,7.240,12.329,0.81,110.81282,0.76771,3,14
2018-09-07T23:31:19.20Z,37.7195945,-121.3869306,1094.046,-18.55,50.83,-5.38,7.048,11.806,0.79,110.05056,0.71380,3,14
2018-09-07T23:31:19.40Z,37.7195607,-121.3868126,1094.734,-17.66,51.11,-5.50,6.773,11.252,0.66,109.05975,0.67643,3,14
2018-09-07T23:31:19.60Z,37.7195311,-121.3866961,1094.263,-17.11,51.39,-4.78,6.389,10.632,0.51,108.41363,0.57495,3,14
2018-09-07T23:31:19.80Z,37.7195007,-121.3865792,1094.854,-16.60,52.33,-4.86,6.209,10.251,0.64,107.59844,0.59701,3,14
2018-09-07T23:31:20.00Z,37.7194669,-121.3864621,1095.148,-15.83,51.64,-4.79,5.731,9.517,0.48,107.04017,0.46377,3,14
2018-09-07T23:31:20.20Z,37.7194399,-121.3863411,1095.251,-15.26,52.03,-4.90,5.443,8.993,0.46,106.35040,0.50877,3,14
2018-09-07T23:31:20.40Z,37.7194155,-121.3862183,1094.990,-14.19,52.13,-4.76,5.220,8.677,0.43,105.22335,0.49292,3,14
2018-09-07T23:31:20.60Z,37.7193920,-121.3860992,1094.829,-14.67,52.24,-4.87,4.989,8.098,0.71,105.68894,0.55738,3,14
2018-09-07T23:31:20.80Z,37.7193696,-121.3859796,1094.613,-14.07,52.70,-4.55,4.888,7.824,0.81,104.94714,0.59596,3,14
2018-09-07T23:31:21.00Z,37.7193493,-121.3858579,1094.875,-12.86,52.78,-5.31,4.764,7.647,0.87,103.69016,0.61973,3,14
2018-09-07T23:31:21.20Z,37.7193293,-121.3857383,1094.541,-12.77,52.72,-4.48,4.629,7.390,0.83,103.61468,0.54740,3,14
2018-09-07T23:31:21.40Z,37.7193100,-121.3856164,1094.514,-12.35,53.09,-4.69,4.535,7.256,0.84,103.10043,0.62569,3,14
2018-09-07T23:31:21.60Z,37.7192894,-121.3854974,1095.238,-11.92,52.78,-4.60,4.444,7.151,0.86,102.72775,0.52946,3,14
2018-09-07T23:31:21.80Z,37.7192730,-121.3853756,1096.020,-11.26,53.38,-4.79,4.354,7.079,0.82,101.90765,0.49266,3,13
2018-09-07T23:31:22.00Z,37.7192570,-121.3852551,1096.448,-10.68,53.49,-4.85,4.265,6.810,0.57,101.28601,0.43649,3,14
2018-09-07T23:31:22.20Z,37.7192412,-121.3851343,1097.487,-10.08,53.54,-4.92,4.187,6.609,0.57,100.66334,0.46996,3,14
2018-09-07T23:31:22.40Z,37.7192263,-121.3850129,1098.529,-9.46,53.80,-4.93,4.115,6.466,0.51,99.97508,0.46204,3,14
