time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-06-28T19:36:54.40Z,38.1972395,-121.2794760,-161.333,-0.72,-51.78,1.34,443.761,899.390,3.12,269.20686,2.71909,3,10
2018-06-28T19:36:54.60Z,38.1972273,-121.2794407,-130.722,-0.30,-50.66,-1.08,447.857,913.711,2.54,269.66027,2.21999,3,10
2018-06-28T19:36:55.20Z,38.1975390,-121.2793600,6.466,0.02,-50.31,-1.93,281.449,578.952,1.92,270.02840,1.82635,3,10
2018-06-28T19:36:55.40Z,38.1975714,-121.2794074,23.426,0.13,-50.19,-2.50,253.020,521.140,1.83,270.14723,1.68665,3,10
2018-06-28T19:36:55.60Z,38.1976240,-121.2794797,35.892,0.30,-50.25,-2.28,231.785,478.233,1.89,270.34370,1.56242,3,10
2018-06-28T19:36:55.80Z,38.1976669,-121.2795642,48.678,0.73,-50.42,-2.59,215.131,444.211,1.86,270.83493,1.49767,3,10
2018-06-28T19:36:56.00Z,38.1976771,-121.2796413,50.258,0.50,-50.34,-2.40,202.267,418.243,1.94,270.56834,1.50584,3,10
2018-06-28T19:36:56.20Z,38.1976985,-121.2797127,57.730,0.51,-50.35,-2.39,191.424,396.423,1.88,270.57570,1.46197,3,10
2018-06-28T19:36:56.40Z,38.1976912,-121.2798077,55.550,0.36,-50.33,-2.06,182.658,378.236,1.94,270.41447,1.48287,3,10
2018-06-28T19:36:56.60Z,38.1977305,-121.2798635,70.921,0.50,-50.47,-1.87,175.162,362.951,2.08,270.56651,1.49988,3,10
2018-06-28T19:36:56.80Z,38.1977572,-121.2799258,82.298,0.63,-50.14,-1.61,168.629,349.886,2.11,270.71547,1.52602,3,10
2018-06-28T19:36:57.00Z,38.1977677,-121.2799727,95.735,0.46,-50.03,-1.61,162.489,337.061,2.06,270.52951,1.49333,3,10
2018-06-28T19:36:57.20Z,38.1977696,-121.2800141,102.833,0.40,-50.13,-1.65,157.171,326.219,2.16,270.45640,1.46328,3,9
2018-06-28T19:36:57.40Z,38.1978018,-121.2800440,120.112,0.55,-49.75,-1.79,152.259,316.457,1.95,270.63405,1.40494,3,9
2018-06-28T19:36:57.60Z,38.1978400,-121.2800769,138.086,0.72,-49.48,-1.82,147.597,307.553,1.77,270.83488,1.31539,3,9
2018-06-28T19:36:57.80Z,38.1978473,-121.2801523,143.171,0.84,-49.83,-1.65,143.149,299.194,1.69,270.96263,1.29204,3,9
2018-06-28T19:36:58.00Z,38.1978707,-121.2802222,154.182,0.95,-49.49,-1.58,139.112,291.550,1.64,271.09401,1.26601,3,9
2018-06-28T19:36:58.20Z,38.1979044,-121.2802606,174.522,1.02,-49.22,-1.77,134.728,283.270,1.53,271.19158,1.19717,3,9
2018-06-28T19:36:58.40Z,38.1979436,-121.2803032,195.501,1.17,-49.14,-2.17,130.759,275.730,1.43,271.36334,1.11773,3,9
2018-06-28T19:36:58.60Z,38.1979788,-121.2803640,212.824,1.21,-49.36,-2.38,126.911,268.391,1.39,271.40190,1.06320,3,9
2018-06-28T19:36:58.80Z,38.1980098,-121.2804300,228.095,1.32,-49.11,-2.31,123.273,261.781,1.33,271.53397,1.02838,3,9
2018-06-28T19:36:59.00Z,38.1980358,-121.2805065,240.743,1.59,-49.20,-2.11,119.922,255.568,1.40,271.84538,1.08499,3,9
2018-06-28T19:36:59.20Z,38.1980639,-121.2805857,252.985,1.62,-49.14,-2.08,116.782,249.699,1.46,271.88531,1.11878,3,9
2018-06-28T19:36:59.40Z,38.1980978,-121.2806624,266.230,1.78,-48.87,-2.11,113.892,244.284,1.38,272.08032,1.03191,3,9
2018-06-28T19:36:59.60Z,38.1981371,-121.2807414,281.511,1.90,-49.10,-2.28,111.052,239.094,1.30,272.21798,1.00306,3,9
2018-06-28T19:36:59.80Z,38.1981733,-121.2808057,301.106,1.96,-49.00,-2.39,108.290,233.525,1.25,272.29520,0.98528,3,9
2018-06-28T19:37:00.00Z,38.1982224,-121.2808661,324.042,2.10,-48.95,-2.69,105.690,228.292,1.18,272.45739,0.92353,3,9
2018-06-28T19:37:00.20Z,38.1982763,-121.2809315,347.486,2.25,-48.98,-2.94,103.161,223.109,1.08,272.62825,0.83647,3,9
2018-06-28T19:37:00.40Z,38.1983348,-121.2809959,371.856,2.52,-49.00,-3.23,100.775,218.242,1.02,272.93831,0.76361,3,9
2018-06-28T19:37:00.60Z,38.1983810,-121.2810696,391.062,2.63,-48.93,-3.30,98.552,213.680,1.05,273.07681,0.77607,3,9
2018-06-28T19:37:00.80Z,38.1984350,-121.2811402,412.194,2.85,-48.81,-3.56,96.410,209.289,0.99,273.34085,0.72643,3,9
2018-06-28T19:37:01.00Z,38.1984782,-121.2812231,429.191,2.94,-48.91,-3.67,94.378,205.049,0.99,273.44239,0.72157,3,9
2018-06-28T19:37:01.20Z,38.1985213,-121.2813069,445.953,3.06,-49.02,-3.80,92.486,201.067,0.99,273.57585,0.71654,3,9
2018-06-28T19:37:01.40Z,38.1985627,-121.2813937,461.280,3.19,-49.09,-3.86,90.712,197.177,1.01,273.71822,0.70898,3,9
2018-06-28T19:37:01.60Z,38.1986018,-121.2814826,475.573,3.18,-49.14,-3.95,89.042,193.516,1.02,273.70461,0.70651,3,9
2018-06-28T19:37:01.80Z,38.1986434,-121.2815739,490.477,3.38,-49.04,-4.08,87.450,189.961,1.00,273.94543,0.68063,3,9
2018-06-28T19:37:02.00Z,38.1986762,-121.2816705,502.093,3.51,-49.10,-4.08,85.999,186.599,1.02,274.08548,0.67935,3,9
2018-06-28T19:37:02.20Z,38.1987092,-121.2817677,513.428,3.55,-49.19,-4.01,84.641,183.356,1.03,274.12768,0.68202,3,9
2018-06-28T19:37:02.40Z,38.1987513,-121.2818595,527.930,3.72,-49.25,-4.32,83.347,180.237,1.03,274.32069,0.67830,3,9
2018-06-28T19:37:02.60Z,38.1987875,-121.2819549,540.214,3.75,-49.26,-4.34,82.116,177.277,1.03,274.35332,0.67687,3,9
2018-06-28T19:37:02.80Z,38.1988317,-121.2820457,554.771,3.78,-48.98,-4.45,80.880,174.331,1.05,274.40975,0.67099,3,9
2018-06-28T19:37:03.00Z,38.1988735,-121.2821377,568.354,4.01,-48.98,-4.56,79.710,171.543,1.06,274.68532,0.66707,3,9
2018-06-28T19:37:03.20Z,38.1989185,-121.2822281,582.417,3.98,-48.75,-4.68,78.513,168.734,1.05,274.66166,0.65989,3,9
2018-06-28T19:37:03.40Z,38.1989600,-121.2823209,595.246,4.12,-48.86,-4.67,77.375,166.059,1.05,274.81847,0.65562,3,9
2018-06-28T19:37:03.60Z,38.1989995,-121.2824176,607.457,4.16,-49.05,-4.74,76.275,163.440,1.04,274.84371,0.65134,3,9
2018-06-28T19:37:03.80Z,38.1990350,-121.2825161,618.426,4.27,-48.97,-4.90,75.225,160.937,1.04,274.98795,0.65016,3,9
2018-06-28T19:37:04.00Z,38.1990666,-121.2826171,627.817,4.39,-49.15,-4.80,74.221,158.553,1.03,275.10523,0.64582,3,9
2018-06-28T19:37:04.20Z,38.1990966,-121.2827187,636.583,4.56,-49.19,-4.79,73.261,156.269,1.03,275.29101,0.64279,3,9
2018-06-28T19:37:04.40Z,38.1991250,-121.2828203,644.692,4.55,-49.04,-4.67,72.341,154.093,1.02,275.29892,0.64414,3,9
2018-06-28T19:37:04.60Z,38.1991549,-121.2829236,653.596,4.58,-49.05,-4.77,71.404,151.943,0.99,275.32935,0.64048,3,9
