time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-08-19T16:34:06.40Z,37.6673569,-121.3178230,1878.601,-1.28,45.89,-26.89,1491.594,824.259,34.26,0.00000,86.80548,3,4
2018-08-19T16:34:06.60Z,37.6672788,-121.3177410,1878.329,-15.85,44.37,-15.86,742.708,412.753,3.11,109.66415,35.44340,3,4
2018-08-19T16:34:07.60Z,37.6674944,-121.3170682,1915.037,-18.16,42.72,-14.34,438.603,241.786,0.77,113.02950,7.01095,3,4
2018-08-19T16:34:07.80Z,37.6677358,-121.3168627,1936.006,-19.25,42.42,-14.26,359.249,193.059,0.70,114.40743,6.89396,3,4
2018-08-19T16:34:08.00Z,37.6673294,-121.3168725,1911.260,-19.67,42.48,-13.93,330.092,177.272,0.67,114.84616,6.75552,3,4
2018-08-19T16:34:08.20Z,37.6670292,-121.3168500,1894.328,-19.66,42.57,-13.91,312.394,167.690,0.89,114.78345,6.73532,3,4
2018-08-19T16:34:08.40Z,37.6669467,-121.3167696,1893.858,-18.63,41.82,-14.06,307.481,165.204,1.23,114.01639,7.01002,3,4
2018-08-19T16:34:08.60Z,37.6668716,-121.3166883,1893.735,-18.36,41.69,-13.57,301.249,161.764,1.30,113.77389,7.15590,3,4
2018-08-19T16:34:08.80Z,37.6665911,-121.3166654,1879.053,-19.49,42.16,-13.34,294.578,157.828,1.42,114.81084,7.02572,3,4
2018-08-19T16:34:09.00Z,37.6665075,-121.3165815,1878.135,-19.48,42.49,-13.09,289.566,155.094,1.41,114.62803,7.03723,3,4
2018-08-19T16:34:09.20Z,37.6664225,-121.3164959,1876.678,-19.39,41.86,-12.69,277.629,148.748,1.35,114.84982,7.12805,3,4
2018-08-19T16:34:09.40Z,37.6663844,-121.3163947,1878.210,-19.72,41.84,-12.92,267.439,143.347,1.37,115.23866,7.11109,3,4
2018-08-19T16:34:09.60Z,37.6663652,-121.3162920,1881.799,-20.46,42.03,-13.31,258.628,138.844,1.43,115.95094,7.06340,3,4
2018-08-19T16:34:09.80Z,37.6663293,-121.3161968,1884.587,-21.09,41.75,-13.42,251.366,135.264,1.30,116.79974,6.93300,3,4
2018-08-19T16:34:10.00Z,37.6661759,-121.3161433,1880.619,-21.52,42.27,-13.61,233.414,126.445,1.17,116.98182,6.72595,3,4
2018-08-19T16:34:10.20Z,37.6660118,-121.3160950,1875.829,-21.65,41.89,-13.25,220.877,120.331,1.06,117.33330,6.66821,3,4
2018-08-19T16:34:10.40Z,37.6660422,-121.3159783,1883.048,-22.41,41.11,-12.74,210.850,114.551,0.96,118.59592,6.61721,3,4
2018-08-19T16:34:10.60Z,37.6659423,-121.3159085,1880.676,-22.54,41.53,-12.66,199.977,108.029,0.95,118.49305,6.54081,3,4
2018-08-19T16:34:10.80Z,37.6659238,-121.3158089,1883.759,-23.09,41.78,-12.38,194.704,105.193,0.93,118.92255,6.42761,3,4
2018-08-19T16:34:11.00Z,37.6659085,-121.3157066,1887.684,-22.87,41.92,-12.66,192.955,104.241,1.15,118.61847,6.50972,3,4
2018-08-19T16:34:11.20Z,37.6658525,-121.3156191,1888.874,-22.69,41.71,-12.77,190.406,102.755,1.12,118.55120,6.56086,3,4
2018-08-19T16:34:11.40Z,37.6658113,-121.3155246,1891.169,-22.65,41.95,-12.87,188.671,101.747,1.15,118.36532,6.54960,3,4
2018-08-19T16:34:11.60Z,37.6657869,-121.3154222,1894.593,-23.89,42.52,-12.78,187.411,101.045,1.27,119.33618,6.43893,3,4
2018-08-19T16:34:11.80Z,37.6657685,-121.3153189,1898.110,-22.64,42.47,-12.37,186.199,100.385,1.28,118.06801,6.70348,3,4
2018-08-19T16:34:12.00Z,37.6657612,-121.3152134,1902.341,-22.20,41.60,-12.38,184.270,99.377,1.27,118.08527,6.93884,3,4
2018-08-19T16:34:12.20Z,37.6657155,-121.3151220,1904.515,-22.83,41.81,-12.55,182.278,98.299,1.24,118.64074,6.77295,3,4
2018-08-19T16:34:12.40Z,37.6656700,-121.3150312,1907.093,-23.37,41.46,-12.48,180.335,97.241,1.31,119.40547,6.73559,3,4
2018-08-19T16:34:12.60Z,37.6656470,-121.3149318,1911.041,-23.48,41.77,-12.70,178.844,96.477,1.36,119.34138,6.63434,3,4
2018-08-19T16:34:12.80Z,37.6656325,-121.3148303,1915.601,-23.78,41.16,-12.82,177.537,95.799,1.42,120.02139,6.63819,3,4
2018-08-19T16:34:13.00Z,37.6656130,-121.3147296,1919.465,-22.97,41.34,-12.65,176.086,95.046,1.57,119.05802,6.73548,3,4
2018-08-19T16:34:13.20Z,37.6655736,-121.3146359,1921.934,-22.57,41.10,-12.44,174.670,94.309,1.60,118.77528,6.83241,3,4
2018-08-19T16:34:13.40Z,37.6655112,-121.3145487,1923.097,-23.09,41.35,-12.50,173.653,93.800,1.77,119.17770,6.77160,3,4
2018-08-19T16:34:13.60Z,37.6654618,-121.3144572,1924.888,-23.04,41.27,-12.47,172.675,93.313,1.84,119.17685,6.79781,3,4
2018-08-19T16:34:13.80Z,37.6653847,-121.3143741,1925.121,-23.16,40.92,-12.85,171.296,92.540,1.80,119.50858,6.79837,3,4
2018-08-19T16:34:14.00Z,37.6653214,-121.3142868,1926.291,-23.83,41.07,-12.75,170.483,92.038,1.90,120.12915,6.74066,3,4
