time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-08-19T21:37:08.40Z,37.6676593,-121.3131224,1601.035,-39.59,28.20,-10.73,786.988,1855.253,29.21,144.53839,15.88664,3,4
2018-08-19T21:37:08.60Z,37.6676952,-121.3130601,1625.095,-39.69,27.04,-9.67,506.242,1136.065,19.44,145.74179,18.18692,3,4
2018-08-19T21:37:09.40Z,37.6682574,-121.3136523,1898.590,-40.14,31.42,-6.11,65.726,119.178,2.24,141.95222,2.84855,3,6
2018-08-19T21:37:09.60Z,37.6681305,-121.3136938,1890.268,-40.24,31.21,-5.84,51.804,88.460,1.81,142.20062,2.53503,3,8
2018-08-19T21:37:09.80Z,37.6680311,-121.3137343,1888.884,-40.37,30.91,-5.59,42.146,68.742,1.53,142.56181,2.24548,3,9
2018-08-19T21:37:10.00Z,37.6679321,-121.3137410,1886.480,-40.54,30.89,-5.24,34.993,54.864,1.24,142.69472,1.96839,3,9
2018-08-19T21:37:10.20Z,37.6678392,-121.3137123,1884.812,-40.60,30.94,-5.03,30.308,46.423,1.18,142.69712,1.74972,3,9
2018-08-19T21:37:10.40Z,37.6677449,-121.3136655,1882.937,-40.56,30.95,-4.94,26.706,40.253,1.13,142.65511,1.56194,3,9
2018-08-19T21:37:10.60Z,37.6683935,-121.3126099,2038.294,-40.47,31.26,-5.23,41.535,63.513,0.79,142.31727,1.24683,3,12
2018-08-19T21:37:10.80Z,37.6683119,-121.3126140,2035.018,-40.38,31.35,-5.02,37.030,54.788,0.77,142.17799,1.28836,3,8
2018-08-19T21:37:11.00Z,37.6681063,-121.3127043,2009.437,-40.70,31.17,-4.76,31.392,45.034,0.68,142.55030,1.19246,3,10
2018-08-19T21:37:11.20Z,37.6679055,-121.3127832,1985.307,-40.77,31.16,-4.66,26.042,36.554,0.59,142.61405,1.01427,3,11
2018-08-19T21:37:11.40Z,37.6677696,-121.3127757,1974.298,-40.77,31.20,-4.70,22.648,30.956,0.50,142.57155,0.89263,3,9
2018-08-19T21:37:11.60Z,37.6676422,-121.3127611,1964.452,-40.76,31.21,-4.59,19.746,26.494,0.41,142.55673,0.78851,3,9
2018-08-19T21:37:11.80Z,37.6675402,-121.3127255,1959.884,-40.80,31.20,-4.58,17.471,23.190,0.40,142.59294,0.72871,3,9
2018-08-19T21:37:12.00Z,37.6674251,-121.3127080,1952.487,-40.84,31.16,-4.65,15.089,19.934,0.38,142.65536,0.66243,3,10
2018-08-19T21:37:12.20Z,37.6673187,-121.3126807,1946.994,-40.84,31.15,-4.47,13.143,17.290,0.39,142.67278,0.61456,3,10
2018-08-19T21:37:12.40Z,37.6672167,-121.3126450,1942.281,-40.85,31.11,-4.55,11.504,15.050,0.38,142.70994,0.57335,3,10
