time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-08-27T15:18:13.39Z,49.4475347,17.1304527,218.467,7.45,2.00,4.03,131.907,143.672,8.26,15.01903,33.32017,3,5
2018-08-27T15:18:13.59Z,49.4475664,17.1304282,221.645,6.12,0.86,2.49,86.828,77.896,4.69,11.18698,30.49569,3,5
2018-08-27T15:18:13.80Z,49.4475689,17.1304253,220.443,5.44,0.66,1.26,88.013,77.916,3.71,9.04635,30.57839,3,5
2018-08-27T15:18:14.00Z,49.4475675,17.1304067,219.939,5.95,0.69,1.09,77.445,68.353,3.32,7.64501,26.63725,3,5
2018-08-27T15:18:14.20Z,49.4475715,17.1303967,219.980,5.52,0.56,0.69,69.574,60.714,3.05,6.73466,26.87046,3,5
2018-08-27T15:18:14.40Z,49.4475845,17.1303968,220.697,5.64,-0.40,0.51,62.345,52.979,2.58,1.52748,27.91172,3,5
2018-08-27T15:18:14.60Z,49.4476006,17.1303947,221.159,5.41,0.12,0.61,57.384,47.450,2.68,1.39294,26.08410,3,5
2018-08-27T15:18:14.80Z,49.4476113,17.1303820,222.077,4.99,-0.20,0.53,53.479,43.187,2.50,359.73296,29.03269,3,5
2018-08-27T15:18:15.00Z,49.4476199,17.1303868,220.968,4.66,-0.41,0.41,50.319,40.089,2.37,357.56021,31.75065,3,5
2018-08-27T15:18:15.20Z,49.4476278,17.1303850,220.095,4.46,-0.65,0.45,47.645,37.554,2.29,354.90663,34.63052,3,5
2018-08-27T15:18:15.40Z,49.4476365,17.1303895,219.317,3.87,-1.00,0.67,45.323,35.438,2.00,351.01812,41.14700,3,5
2018-08-27T15:18:15.60Z,49.4476520,17.1304032,218.331,4.47,-0.37,0.53,43.350,33.632,2.49,353.55731,34.29715,3,5
2018-08-27T15:18:15.80Z,49.4476633,17.1304118,218.152,3.79,-0.61,0.35,41.549,31.898,2.19,352.39834,40.38823,3,5
2018-08-27T15:18:16.00Z,49.4476768,17.1304209,217.825,4.06,-0.66,0.24,39.949,30.403,2.12,351.51131,36.68139,3,5
2018-08-27T15:18:16.20Z,49.4476896,17.1304229,218.475,4.71,-0.02,0.28,38.339,28.976,2.37,356.71267,28.09132,3,5
2018-08-27T15:18:16.40Z,49.4477015,17.1304271,218.480,4.79,0.20,0.44,36.915,27.689,2.37,359.81223,25.71026,3,5
2018-08-27T15:18:16.60Z,49.4477104,17.1304289,217.746,4.37,-0.07,0.36,35.562,26.432,2.25,359.47346,29.43218,3,5
2018-08-27T15:18:16.80Z,49.4477228,17.1304348,217.347,4.43,0.12,0.52,34.417,25.594,2.29,0.55998,27.68345,3,5
2018-08-27T15:18:17.00Z,49.4477375,17.1304412,217.172,5.13,0.17,0.30,33.502,25.105,2.43,1.33284,24.47397,3,5
2018-08-27T15:18:17.20Z,49.4477520,17.1304461,217.316,5.56,0.89,0.18,32.729,24.650,2.69,5.98296,20.07074,3,5
2018-08-27T15:18:17.40Z,49.4477658,17.1304510,217.452,5.84,1.12,0.19,32.014,24.228,2.76,8.61037,18.54067,3,5
2018-08-27T15:18:17.60Z,49.4477783,17.1304538,217.638,5.70,0.89,0.22,31.394,23.857,2.66,8.71197,19.85902,3,5
2018-08-27T15:18:17.80Z,49.4477914,17.1304563,218.085,5.74,0.92,0.03,30.818,23.538,2.66,8.89554,21.08221,3,5
2018-08-27T15:18:18.00Z,49.4478029,17.1304586,218.280,5.55,0.62,-0.07,30.329,23.262,2.59,7.75716,23.19237,3,5
2018-08-27T15:18:18.20Z,49.4478151,17.1304655,218.145,4.72,0.87,-0.10,29.871,23.041,2.66,8.92187,27.02597,3,5
2018-08-27T15:18:18.40Z,49.4478247,17.1304693,218.014,4.25,0.66,0.07,29.433,22.831,2.55,8.87243,31.01942,3,5
2018-08-27T15:18:18.60Z,49.4478329,17.1304701,218.102,4.18,0.40,0.26,29.058,22.650,2.48,7.33941,34.18744,3,5
2018-08-27T15:18:18.80Z,49.4478436,17.1304764,218.243,4.57,1.41,0.60,28.672,22.482,2.67,13.23141,27.81718,3,5
2018-08-27T15:18:19.00Z,49.4478530,17.1304766,218.440,4.96,0.71,0.36,28.305,22.335,2.46,10.94314,30.88813,3,5
2018-08-27T15:18:19.20Z,49.4478616,17.1304759,218.679,5.06,0.60,0.57,27.957,22.194,2.42,8.87299,31.49919,3,5
2018-08-27T15:18:19.40Z,49.4478702,17.1304796,218.758,4.46,1.06,0.58,27.633,22.070,2.57,10.97204,33.62426,3,5
2018-08-27T15:18:19.60Z,49.4478785,17.1304817,218.784,4.53,0.92,0.85,27.331,21.955,2.52,11.24570,34.69080,3,5
2018-08-27T15:18:19.80Z,49.4478879,17.1304837,218.559,4.76,0.57,1.07,27.039,21.848,2.39,8.95189,33.86112,3,5
2018-08-27T15:18:20.00Z,49.4478944,17.1304770,218.575,4.72,-0.42,0.86,26.742,21.744,2.15,2.64918,37.43606,3,5
2018-08-27T15:18:20.20Z,49.4479024,17.1304737,218.821,5.07,-0.35,0.60,26.464,21.655,2.16,358.95580,33.27877,3,5
2018-08-27T15:18:20.40Z,49.4479121,17.1304788,218.613,4.96,0.57,0.70,26.200,21.566,2.41,3.16165,29.81676,3,5
2018-08-27T15:18:20.60Z,49.4479218,17.1304828,218.771,5.37,1.01,0.58,25.952,21.482,2.53,7.41304,26.11254,3,5
2018-08-27T15:18:20.80Z,49.4479283,17.1304768,218.822,4.92,-0.15,0.64,25.721,21.402,2.31,3.87250,32.87933,3,5
2018-08-27T15:18:21.00Z,49.4479364,17.1304772,218.810,4.58,0.06,0.63,25.474,21.317,2.32,2.32148,33.64020,3,5
2018-08-27T15:18:21.20Z,49.4479474,17.1304824,219.033,5.36,0.77,0.12,25.233,21.224,2.48,6.08518,25.23205,3,5
2018-08-27T15:18:21.40Z,49.4479587,17.1304840,218.944,5.95,0.17,0.13,25.012,21.142,2.39,3.79972,24.77599,3,5
2018-08-27T15:18:21.60Z,49.4479689,17.1304894,219.079,5.71,1.25,0.45,24.823,21.066,2.67,8.51616,22.38331,3,5
2018-08-27T15:18:21.80Z,49.4479805,17.1304954,219.120,6.12,1.45,0.46,24.647,21.001,2.72,11.08624,21.01478,3,5
2018-08-27T15:18:22.00Z,49.4479900,17.1304970,219.428,6.06,1.34,0.42,24.479,20.944,2.73,11.78403,21.28066,3,5
2018-08-27T15:18:22.20Z,49.4480016,17.1305026,219.671,5.98,1.50,-0.26,24.341,20.892,2.81,12.90159,21.99879,3,5
