time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-08-08T19:41:39.20Z,37.6997746,-121.3288383,1212.823,-47.81,-3.80,-5.31,65.506,147.177,2.14,184.54228,3.26903,3,4
2018-08-08T19:41:39.40Z,37.6997217,-121.3288352,1213.424,-47.78,-3.89,-6.07,49.328,75.624,1.74,184.65100,2.30993,3,4
2018-08-08T19:41:40.00Z,37.6994749,-121.3288577,1215.103,-47.69,-3.72,-5.09,29.780,47.951,1.82,184.45565,1.60074,3,4
2018-08-08T19:41:40.20Z,37.6993969,-121.3288787,1218.582,-47.46,-4.25,-4.59,28.313,43.517,2.03,185.11343,1.91013,3,4
2018-08-08T19:41:40.40Z,37.6993138,-121.3288990,1221.218,-48.03,-4.23,-4.69,25.753,39.987,1.72,185.02903,1.92330,3,5
2018-08-08T19:41:40.60Z,37.6992321,-121.3289075,1223.792,-48.41,-3.95,-4.51,22.992,36.826,1.39,184.66026,1.59296,3,6
2018-08-08T19:41:40.80Z,37.6991500,-121.3289098,1225.187,-46.57,-2.33,-5.05,21.156,34.316,1.54,182.86078,1.79062,3,6
2018-08-08T19:41:41.00Z,37.6990663,-121.3289150,1226.309,-47.14,-3.17,-4.67,20.118,32.253,1.83,183.84635,1.75410,3,6
2018-08-08T19:41:41.20Z,37.6989809,-121.3289259,1227.589,-47.32,-3.56,-4.63,19.204,30.523,1.87,184.30692,1.64053,3,6
2018-08-08T19:41:41.40Z,37.6988934,-121.3289471,1230.161,-48.07,-3.78,-4.70,18.602,29.047,1.94,184.49439,1.59327,3,5
2018-08-08T19:41:41.60Z,37.6988026,-121.3289669,1231.690,-47.86,-4.91,-4.39,17.954,27.705,1.64,185.85722,1.55611,3,6
2018-08-08T19:41:41.80Z,37.6987175,-121.3289768,1232.730,-47.52,-4.18,-4.12,17.253,26.506,1.58,185.02961,1.58323,3,7
2018-08-08T19:41:42.00Z,37.6986323,-121.3289834,1233.636,-47.90,-4.22,-4.11,16.347,25.241,1.48,185.03890,1.64026,3,8
2018-08-08T19:41:42.20Z,37.6985442,-121.3289930,1234.388,-47.88,-4.09,-4.17,14.837,23.376,1.12,184.88010,1.33292,3,12
2018-08-08T19:41:42.40Z,37.6984579,-121.3290023,1235.204,-48.24,-4.16,-4.09,13.232,21.744,1.00,184.92350,1.17864,3,13
2018-08-08T19:41:42.60Z,37.6983704,-121.3290074,1235.890,-48.25,-4.36,-4.00,12.104,20.417,0.94,185.16884,1.02615,3,13
2018-08-08T19:41:42.80Z,37.6982822,-121.3290124,1236.101,-48.33,-4.67,-3.95,11.193,19.175,0.88,185.51357,0.91134,3,13
2018-08-08T19:41:43.00Z,37.6981945,-121.3290220,1236.447,-48.24,-4.59,-3.97,10.470,18.089,0.85,185.43176,0.84028,3,13
2018-08-08T19:41:43.20Z,37.6981088,-121.3290296,1236.488,-48.13,-4.61,-3.81,9.886,17.244,0.80,185.47342,0.82371,3,13
2018-08-08T19:41:43.40Z,37.6980239,-121.3290384,1236.281,-48.32,-4.70,-3.81,9.360,16.498,0.79,185.55178,0.76535,3,13
2018-08-08T19:41:43.60Z,37.6979383,-121.3290481,1236.244,-48.12,-4.72,-3.68,8.914,15.846,0.80,185.59673,0.77899,3,13
2018-08-08T19:41:43.80Z,37.6978505,-121.3290604,1236.172,-48.73,-4.85,-3.68,8.537,15.277,0.79,185.68321,0.76705,3,13
2018-08-08T19:41:44.00Z,37.6977611,-121.3290725,1235.841,-48.55,-4.93,-3.54,8.197,14.771,0.78,185.79897,0.78549,3,14
2018-08-08T19:41:44.20Z,37.6976716,-121.3290847,1235.761,-48.64,-5.01,-3.60,7.907,14.308,0.78,185.87772,0.79749,3,15
2018-08-08T19:41:44.40Z,37.6975822,-121.3290964,1235.491,-48.74,-5.04,-3.70,7.665,13.893,0.81,185.89886,0.85762,3,15
2018-08-08T19:41:44.60Z,37.6974930,-121.3291074,1235.260,-48.79,-4.78,-3.65,7.454,13.525,0.82,185.59190,0.89359,3,15
2018-08-08T19:41:44.80Z,37.6974045,-121.3291187,1235.411,-48.94,-5.07,-3.77,7.266,13.204,0.83,185.91543,0.89356,3,14
2018-08-08T19:41:45.00Z,37.6973153,-121.3291304,1235.762,-48.96,-5.06,-3.83,7.092,12.909,0.84,185.90413,0.87295,3,15
2018-08-08T19:41:45.20Z,37.6972262,-121.3291424,1236.067,-49.00,-5.36,-4.13,6.929,12.623,0.82,186.24237,0.87744,3,15
