time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-08-06T17:45:38.40Z,38.5847563,-121.8540028,23.875,0.02,0.03,0.03,12.924,19.183,0.71,0.00000,180.00000,3,5
2018-08-06T17:45:38.80Z,38.5847531,-121.8540081,25.294,-0.03,0.00,0.04,11.141,9.893,0.53,0.00000,180.00000,3,5
2018-08-06T17:45:39.00Z,38.5847497,-121.8540094,24.636,-0.01,-0.01,0.01,10.153,10.749,0.42,0.00000,180.00000,3,5
2018-08-06T17:45:39.20Z,38.5847507,-121.8540106,24.350,0.00,0.02,0.01,8.698,9.964,0.43,0.00000,180.00000,3,5
2018-08-06T17:45:39.40Z,38.5847494,-121.8540111,24.233,0.02,0.02,0.09,7.501,9.146,0.50,0.00000,180.00000,3,5
2018-08-06T17:45:39.60Z,38.5847504,-121.8540109,23.997,0.00,0.02,0.04,6.881,8.633,0.46,0.00000,180.00000,3,5
2018-08-06T17:45:39.80Z,38.5847527,-121.8540079,23.908,-0.04,0.04,0.01,6.336,8.090,0.33,0.00000,180.00000,3,5
2018-08-06T17:45:40.00Z,38.5847532,-121.8540080,23.814,0.04,0.05,0.01,5.949,7.734,0.33,0.00000,180.00000,3,5
2018-08-06T17:45:40.20Z,38.5847539,-121.8540064,23.853,-0.02,0.06,-0.01,5.590,7.341,0.35,0.00000,180.00000,3,5
2018-08-06T17:45:40.40Z,38.5847540,-121.8540068,23.826,0.00,-0.02,0.04,5.283,6.999,0.41,0.00000,180.00000,3,5
2018-08-06T17:45:40.60Z,38.5847546,-121.8540057,23.859,0.00,-0.03,0.00,5.008,6.699,0.36,0.00000,180.00000,3,5
2018-08-06T17:45:40.80Z,38.5847543,-121.8540056,23.921,-0.03,0.05,0.00,4.761,6.436,0.34,0.00000,180.00000,3,5
2018-08-06T17:45:41.00Z,38.5847546,-121.8540044,23.982,0.01,0.04,0.01,4.556,6.203,0.36,0.00000,180.00000,3,5
2018-08-06T17:45:41.20Z,38.5847535,-121.8540055,24.105,-0.01,-0.03,0.01,4.359,5.996,0.35,0.00000,180.00000,3,5
2018-08-06T17:45:41.40Z,38.5847525,-121.8540064,24.245,0.01,0.02,0.02,4.185,5.813,0.38,0.00000,180.00000,3,5
2018-08-06T17:45:41.60Z,38.5847516,-121.8540070,24.368,-0.03,0.07,0.07,4.037,5.660,0.35,0.00000,180.00000,3,5
2018-08-06T17:45:41.80Z,38.5847513,-121.8540071,24.463,0.03,0.02,0.03,3.903,5.503,0.34,0.00000,180.00000,3,5
