time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-08-11T19:55:11.20Z,38.5305802,-121.9345873,1673.988,15.72,-48.22,-11.67,186.289,307.671,11.60,288.05707,15.77536,3,5
2018-08-11T19:55:12.00Z,38.5309559,-121.9347442,1666.634,19.15,-46.66,-6.06,48.577,91.850,2.26,292.32022,3.21838,3,8
2018-08-11T19:55:12.20Z,38.5310254,-121.9347797,1669.941,19.66,-46.42,-5.85,35.902,65.685,1.76,292.95042,2.49949,3,10
2018-08-11T19:55:12.40Z,38.5310789,-121.9348774,1669.219,19.87,-47.01,-5.64,28.457,49.671,1.46,292.91656,2.10346,3,10
2018-08-11T19:55:12.60Z,38.5311240,-121.9350079,1667.867,20.11,-46.79,-5.93,23.575,38.612,1.39,293.25740,1.94628,3,9
2018-08-11T19:55:12.80Z,38.5311621,-121.9351301,1667.676,20.65,-46.26,-5.44,18.837,27.557,1.03,294.06157,1.59827,3,12
2018-08-11T19:55:13.00Z,38.5311967,-121.9352221,1663.761,21.06,-46.33,-5.70,15.125,22.708,0.86,294.44300,1.14512,3,14
2018-08-11T19:55:13.20Z,38.5312315,-121.9353333,1663.867,21.59,-46.27,-5.83,12.694,19.984,0.78,295.02025,0.95021,3,14
2018-08-11T19:55:13.40Z,38.5312651,-121.9354382,1664.230,21.89,-46.03,-5.80,10.815,17.505,0.63,295.43306,0.73546,3,14
2018-08-11T19:55:13.60Z,38.5313007,-121.9355572,1667.267,22.09,-45.99,-6.11,9.544,15.855,0.57,295.65139,0.60333,3,13
2018-08-11T19:55:13.80Z,38.5313307,-121.9356748,1670.457,22.26,-45.68,-5.74,8.584,14.710,0.52,295.98242,0.53335,3,13
2018-08-11T19:55:14.00Z,38.5313685,-121.9357827,1672.160,22.57,-45.64,-5.65,7.856,13.864,0.50,296.31682,0.51708,3,13
2018-08-11T19:55:14.20Z,38.5314118,-121.9358899,1674.554,22.92,-45.48,-5.62,7.208,12.896,0.44,296.74637,0.50142,3,13
2018-08-11T19:55:14.40Z,38.5314551,-121.9359993,1676.399,23.17,-45.33,-5.51,6.679,12.053,0.41,297.08029,0.49578,3,13
2018-08-11T19:55:14.60Z,38.5314987,-121.9360989,1675.795,23.54,-45.28,-5.46,6.161,11.106,0.37,297.46944,0.47138,3,14
2018-08-11T19:55:14.80Z,38.5315452,-121.9361979,1675.365,23.83,-45.15,-5.37,5.765,10.337,0.36,297.83035,0.48532,3,14
2018-08-11T19:55:15.00Z,38.5315913,-121.9362970,1675.629,24.03,-45.01,-5.35,5.406,9.649,0.35,298.09548,0.47304,3,14
2018-08-11T19:55:15.20Z,38.5316366,-121.9363950,1675.804,24.48,-44.91,-5.20,5.143,9.117,0.38,298.59519,0.51096,3,14
2018-08-11T19:55:15.40Z,38.5316804,-121.9364957,1676.827,24.79,-44.67,-5.17,4.945,8.693,0.38,299.03322,0.52350,3,14
2018-08-11T19:55:15.60Z,38.5317248,-121.9365986,1677.991,24.97,-44.63,-5.02,4.781,8.411,0.41,299.23082,0.51715,3,14
2018-08-11T19:55:15.80Z,38.5317685,-121.9367024,1679.071,25.20,-44.45,-5.11,4.638,8.129,0.42,299.54714,0.52188,3,14
2018-08-11T19:55:16.00Z,38.5318136,-121.9368055,1680.155,25.43,-44.34,-5.04,4.524,7.864,0.42,299.83535,0.54660,3,14
2018-08-11T19:55:16.20Z,38.5318600,-121.9369082,1681.361,25.71,-44.27,-5.00,4.425,7.583,0.42,300.14542,0.56414,3,14
2018-08-11T19:55:16.40Z,38.5319072,-121.9370103,1682.311,26.02,-44.15,-4.97,4.326,7.290,0.42,300.51514,0.56243,3,14
2018-08-11T19:55:16.60Z,38.5319549,-121.9371118,1683.205,26.34,-44.00,-4.95,4.251,7.064,0.43,300.91228,0.57462,3,14
2018-08-11T19:55:16.80Z,38.5320039,-121.9372133,1684.402,26.61,-43.86,-4.93,4.173,6.854,0.42,301.24105,0.55785,3,14
2018-08-11T19:55:17.00Z,38.5320532,-121.9373137,1685.512,26.90,-43.75,-4.91,4.113,6.733,0.44,301.58062,0.56237,3,14
2018-08-11T19:55:17.20Z,38.5321026,-121.9374139,1686.647,27.18,-43.66,-4.86,4.061,6.604,0.42,301.90426,0.60400,3,14
2018-08-11T19:55:17.40Z,38.5321524,-121.9375136,1687.724,27.45,-43.50,-4.79,3.995,6.442,0.40,302.25230,0.56530,3,14
2018-08-11T19:55:17.60Z,38.5322028,-121.9376129,1688.794,27.66,-43.47,-4.86,3.931,6.293,0.37,302.47543,0.55498,3,14
2018-08-11T19:55:17.80Z,38.5322537,-121.9377118,1689.957,28.04,-43.27,-5.06,3.864,6.140,0.37,302.94874,0.55628,3,14
2018-08-11T19:55:18.00Z,38.5323057,-121.9378106,1691.040,28.26,-43.02,-5.03,3.806,6.018,0.37,303.30251,0.58048,3,14
2018-08-11T19:55:18.20Z,38.5323583,-121.9379095,1692.222,28.52,-42.95,-5.11,3.747,5.881,0.37,303.58834,0.57808,3,14
2018-08-11T19:55:18.40Z,38.5324108,-121.9380079,1693.283,28.85,-42.89,-5.24,3.686,5.758,0.37,303.93226,0.57815,3,14
2018-08-11T19:55:18.60Z,38.5324635,-121.9381058,1694.329,29.11,-42.68,-5.10,3.638,5.664,0.41,304.29521,0.58099,3,14
2018-08-11T19:55:18.80Z,38.5325169,-121.9382033,1695.320,29.50,-42.50,-5.06,3.594,5.581,0.42,304.76574,0.57045,3,14
2018-08-11T19:55:19.00Z,38.5325704,-121.9383005,1696.292,29.70,-42.39,-5.14,3.551,5.501,0.42,305.01710,0.56939,3,14
2018-08-11T19:55:19.20Z,38.5326244,-121.9383978,1697.325,29.97,-42.26,-5.09,3.513,5.442,0.43,305.34574,0.57130,3,14
2018-08-11T19:55:19.40Z,38.5326791,-121.9384948,1698.490,30.28,-42.12,-5.27,3.479,5.390,0.45,305.70758,0.57896,3,14
2018-08-11T19:55:19.60Z,38.5327343,-121.9385921,1699.772,30.48,-42.26,-5.56,3.442,5.340,0.48,305.79678,0.56286,3,14
2018-08-11T19:55:19.80Z,38.5327897,-121.9386888,1700.978,30.85,-41.95,-5.66,3.406,5.296,0.49,306.32739,0.55769,3,14
2018-08-11T19:55:20.00Z,38.5328457,-121.9387848,1702.151,31.11,-41.56,-5.78,3.367,5.243,0.49,306.82187,0.51521,3,14
2018-08-11T19:55:20.20Z,38.5329020,-121.9388802,1703.336,31.31,-41.43,-5.79,3.327,5.192,0.49,307.07759,0.51446,3,14
2018-08-11T19:55:20.40Z,38.5329585,-121.9389752,1704.485,31.69,-41.31,-5.69,3.289,5.147,0.50,307.48875,0.51271,3,14
2018-08-11T19:55:20.60Z,38.5330153,-121.9390699,1705.589,31.94,-41.07,-5.56,3.255,5.102,0.52,307.86799,0.51730,3,14
2018-08-11T19:55:20.80Z,38.5330719,-121.9391643,1706.584,32.07,-40.99,-5.60,3.223,5.022,0.53,308.04513,0.53915,3,14
2018-08-11T19:55:21.00Z,38.5331290,-121.9392585,1707.701,32.34,-40.73,-5.50,3.199,4.980,0.56,308.45338,0.54816,3,14
2018-08-11T19:55:21.20Z,38.5331871,-121.9393524,1708.798,32.59,-40.69,-5.58,3.180,4.945,0.55,308.69629,0.56727,3,14
2018-08-11T19:55:21.40Z,38.5332456,-121.9394459,1709.903,32.90,-40.35,-5.56,3.159,4.912,0.54,309.19636,0.55336,3,14
2018-08-11T19:55:21.60Z,38.5333049,-121.9395389,1710.976,33.17,-40.22,-5.45,3.139,4.871,0.46,309.51160,0.56264,3,14
2018-08-11T19:55:21.80Z,38.5333645,-121.9396316,1712.082,33.24,-40.01,-5.53,3.118,4.836,0.48,309.72303,0.55704,3,14
2018-08-11T19:55:22.00Z,38.5334245,-121.9397237,1713.171,33.63,-39.83,-5.40,3.095,4.795,0.45,310.16898,0.54539,3,14
2018-08-11T19:55:22.20Z,38.5334851,-121.9398153,1714.196,33.97,-39.56,-5.38,3.072,4.755,0.45,310.65578,0.54204,3,14
2018-08-11T19:55:22.40Z,38.5335467,-121.9399064,1715.313,34.34,-39.37,-5.40,3.047,4.711,0.43,311.09888,0.51922,3,14
2018-08-11T19:55:22.60Z,38.5336087,-121.9399970,1716.331,34.48,-39.28,-5.31,3.021,4.664,0.43,311.27958,0.51543,3,14
2018-08-11T19:55:22.80Z,38.5336713,-121.9400875,1717.428,34.73,-39.05,-5.28,2.995,4.616,0.42,311.64854,0.51178,3,14
2018-08-11T19:55:23.00Z,38.5337343,-121.9401775,1718.528,35.04,-38.82,-5.32,2.968,4.568,0.42,312.07051,0.48879,3,14
2018-08-11T19:55:23.20Z,38.5337977,-121.9402670,1719.621,35.42,-38.66,-5.19,2.941,4.524,0.42,312.49039,0.48407,3,15
2018-08-11T19:55:23.40Z,38.5338616,-121.9403557,1720.690,35.47,-38.41,-5.28,2.915,4.482,0.41,312.72266,0.48303,3,15
2018-08-11T19:55:23.60Z,38.5339262,-121.9404441,1721.741,35.71,-38.30,-5.16,2.889,4.442,0.41,312.99095,0.47542,3,15
2018-08-11T19:55:23.80Z,38.5339914,-121.9405321,1722.776,35.98,-38.10,-5.23,2.862,4.403,0.41,313.36477,0.46696,3,15
2018-08-11T19:55:24.00Z,38.5340572,-121.9406198,1723.889,36.25,-37.95,-5.29,2.836,4.359,0.41,313.68526,0.47216,3,15
2018-08-11T19:55:24.20Z,38.5341235,-121.9407070,1725.012,36.46,-37.74,-5.31,2.810,4.317,0.40,314.00939,0.47808,3,15
2018-08-11T19:55:24.40Z,38.5341902,-121.9407935,1726.141,36.76,-37.58,-5.32,2.786,4.281,0.44,314.37016,0.47625,3,15
2018-08-11T19:55:24.60Z,38.5342574,-121.9408795,1727.243,37.02,-37.40,-5.41,2.756,4.236,0.42,314.71262,0.46925,3,15
2018-08-11T19:55:24.80Z,38.5343252,-121.9409650,1728.300,37.26,-37.27,-5.45,2.726,4.183,0.41,314.98978,0.46476,3,15
2018-08-11T19:55:25.00Z,38.5343934,-121.9410500,1729.375,37.45,-37.00,-5.46,2.694,4.138,0.41,315.35221,0.44745,3,15
2018-08-11T19:55:25.20Z,38.5344622,-121.9411346,1730.475,37.79,-36.75,-5.44,2.663,4.096,0.42,315.79407,0.44658,3,15
2018-08-11T19:55:25.40Z,38.5345312,-121.9412188,1731.560,37.88,-36.64,-5.37,2.634,4.055,0.42,315.95443,0.44144,3,15
2018-08-11T19:55:25.60Z,38.5346008,-121.9413025,1732.641,38.15,-36.42,-5.31,2.602,4.017,0.41,316.32883,0.41910,3,15
2018-08-11T19:55:25.80Z,38.5346706,-121.9413859,1733.684,38.42,-36.22,-5.23,2.569,3.981,0.41,316.68949,0.40176,3,15
2018-08-11T19:55:26.00Z,38.5347411,-121.9414686,1734.675,38.66,-36.08,-5.22,2.537,3.947,0.41,316.98086,0.39939,3,15
2018-08-11T19:55:26.20Z,38.5348135,-121.9415511,1735.758,38.84,-35.81,-5.22,2.488,3.909,0.38,317.32463,0.33852,3,15
2018-08-11T19:55:26.40Z,38.5348858,-121.9416331,1736.873,39.14,-35.63,-5.22,2.441,3.867,0.38,317.68529,0.33520,3,15
2018-08-11T19:55:26.60Z,38.5349584,-121.9417148,1737.969,39.26,-35.47,-5.09,2.399,3.839,0.41,317.90315,0.33752,3,15
2018-08-11T19:55:26.80Z,38.5350314,-121.9417958,1739.094,39.52,-35.21,-5.21,2.360,3.795,0.40,318.29504,0.36766,3,15
2018-08-11T19:55:27.00Z,38.5351041,-121.9418762,1740.032,39.90,-35.03,-5.33,2.300,3.620,0.38,318.72013,0.39499,3,14
2018-08-11T19:55:27.20Z,38.5351747,-121.9419554,1740.482,39.99,-34.91,-5.38,2.265,3.479,0.44,318.88247,0.49451,3,15
2018-08-11T19:55:27.40Z,38.5352470,-121.9420350,1741.508,40.13,-34.67,-5.57,2.240,3.388,0.44,319.17943,0.49238,3,15
2018-08-11T19:55:27.60Z,38.5353196,-121.9421139,1742.456,40.43,-34.46,-5.43,2.221,3.310,0.45,319.56335,0.53863,3,15
2018-08-11T19:55:27.80Z,38.5353928,-121.9421927,1743.566,40.55,-34.29,-5.47,2.204,3.243,0.45,319.78214,0.51483,3,15
2018-08-11T19:55:28.00Z,38.5354675,-121.9422712,1744.701,40.87,-34.18,-5.35,2.185,3.236,0.46,320.09811,0.39078,3,15
2018-08-11T19:55:28.20Z,38.5355423,-121.9423493,1745.811,41.05,-33.93,-5.36,2.167,3.231,0.45,320.42006,0.39190,3,15
2018-08-11T19:55:28.40Z,38.5356173,-121.9424270,1746.940,41.19,-33.72,-5.32,2.149,3.227,0.45,320.69407,0.38998,3,15
2018-08-11T19:55:28.60Z,38.5356923,-121.9425042,1748.039,41.44,-33.54,-5.22,2.135,3.223,0.46,321.00932,0.40631,3,15
2018-08-11T19:55:28.80Z,38.5357677,-121.9425808,1749.138,41.62,-33.41,-5.28,2.122,3.219,0.45,321.24306,0.40309,3,15
