time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-11-18T19:39:25.00Z,38.2018675,-121.2750791,1269.080,24.96,97.78,-31.89,2675.840,1247.827,233.94,0.00000,48.95358,3,4
2018-11-18T19:39:25.20Z,38.2034506,-121.2721871,1399.216,34.12,109.92,-39.27,3786.263,1764.503,337.73,0.00000,53.17886,3,4
2018-11-18T19:39:26.00Z,38.2020820,-121.2739861,1289.371,73.89,161.85,-70.78,2629.474,1212.339,266.25,65.46204,16.50456,3,4
2018-11-18T19:39:26.20Z,38.2016428,-121.2745891,1251.486,79.26,171.01,-75.94,2840.724,1324.937,267.81,65.13219,15.16055,3,4
2018-11-18T19:39:26.40Z,38.2014533,-121.2747159,1235.529,117.15,226.69,-104.28,2877.416,1345.777,267.98,62.67068,8.75042,3,4
2018-11-18T19:39:26.60Z,38.2008920,-121.2755402,1190.765,121.72,230.55,-111.72,2916.222,1368.921,283.40,62.16854,8.40718,3,4
2018-11-18T19:39:26.80Z,38.2011696,-121.2748994,1219.300,67.12,156.45,-70.36,2918.673,1362.136,277.47,66.77854,19.59039,3,4
2018-11-18T19:39:27.00Z,38.2020024,-121.2732401,1292.478,62.68,150.02,-64.20,2975.492,1386.010,275.35,67.32606,21.25425,3,4
2018-11-18T19:39:27.20Z,38.2011717,-121.2745803,1212.717,7.68,75.83,-21.87,2928.253,1361.951,229.34,67.32606,92.17446,3,4
2018-11-18T19:39:27.40Z,38.2013351,-121.2742006,1231.758,14.95,85.75,-28.23,2919.053,1357.239,237.31,67.32606,70.37361,3,4
2018-11-18T19:39:27.60Z,38.2010244,-121.2745676,1202.063,29.58,105.25,-41.43,2995.881,1389.646,247.88,74.30122,44.36317,3,4
2018-11-18T19:39:27.80Z,38.2012991,-121.2739189,1239.218,38.37,117.12,-48.78,3052.098,1417.800,252.48,71.86127,35.02899,3,4
2018-11-18T19:39:28.00Z,38.2010307,-121.2742197,1221.952,44.11,125.74,-50.74,3053.550,1419.261,253.68,70.66817,30.35508,3,4
2018-11-18T19:39:28.20Z,38.2011176,-121.2739185,1237.632,59.80,147.31,-64.18,2964.297,1379.079,256.88,67.90630,21.41844,3,4
2018-11-18T19:39:28.40Z,38.2004646,-121.2749481,1188.704,67.90,158.02,-71.08,2963.406,1378.442,258.02,66.74628,18.22150,3,4
