time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2018-11-18T21:10:54.80Z,38.1648666,-121.3206239,1412.107,-40.81,25.07,-4.56,90.901,151.085,7.21,148.43955,8.95907,3,4
2018-11-18T21:10:55.20Z,38.1647242,-121.3205015,1411.568,-40.82,24.61,-4.97,39.146,73.257,1.63,148.91031,2.35705,3,4
2018-11-18T21:10:56.00Z,38.1643751,-121.3203308,1416.700,-40.94,23.65,-5.37,18.251,61.368,0.64,149.98716,0.97783,3,4
2018-11-18T21:10:56.20Z,38.1642950,-121.3202717,1414.362,-41.02,23.59,-5.42,16.295,57.644,0.64,150.09875,0.96749,3,4
2018-11-18T21:10:56.40Z,38.1642115,-121.3202217,1413.108,-41.06,23.49,-5.52,14.949,54.540,0.66,150.22690,0.97725,3,4
2018-11-18T21:10:56.60Z,38.1641331,-121.3201698,1413.417,-41.24,23.37,-5.52,13.884,51.891,0.66,150.45857,0.97507,3,4
2018-11-18T21:10:56.80Z,38.1640580,-121.3201133,1413.779,-41.30,23.20,-5.54,13.019,49.598,0.66,150.67869,0.97355,3,4
2018-11-18T21:10:57.00Z,38.1639844,-121.3200587,1415.077,-41.26,23.08,-5.59,12.301,47.586,0.66,150.78021,0.97358,3,4
2018-11-18T21:10:57.20Z,38.1639087,-121.3200073,1416.547,-41.45,22.96,-5.52,11.627,45.796,0.64,151.01412,0.95520,3,4
2018-11-18T21:10:57.40Z,38.1638287,-121.3199532,1413.526,-41.57,22.82,-5.50,10.822,41.234,0.64,151.23930,0.94569,3,5
2018-11-18T21:10:57.60Z,38.1637532,-121.3198947,1411.514,-41.72,22.67,-5.48,10.155,37.493,0.64,151.47888,0.94194,3,5
2018-11-18T21:10:57.80Z,38.1636772,-121.3198417,1410.424,-41.81,22.54,-5.50,9.600,34.485,0.64,151.67185,0.93922,3,5
2018-11-18T21:10:58.00Z,38.1636000,-121.3197911,1410.091,-41.91,22.24,-5.52,9.126,31.963,0.64,152.05023,0.93760,3,5
2018-11-18T21:10:58.20Z,38.1635225,-121.3197436,1411.013,-41.74,22.23,-5.63,8.699,29.818,0.58,151.96002,0.89637,3,5
2018-11-18T21:10:58.40Z,38.1634474,-121.3196934,1411.975,-41.78,22.10,-5.64,8.495,27.979,0.96,152.13078,1.42171,3,5
2018-11-18T21:10:58.60Z,38.1633709,-121.3196420,1411.962,-42.02,22.02,-5.60,8.372,26.022,1.77,152.34595,1.86945,3,5
2018-11-18T21:10:58.80Z,38.1632939,-121.3195908,1411.581,-42.02,21.90,-5.35,8.267,24.556,1.68,152.46916,1.91187,3,5
2018-11-18T21:10:59.00Z,38.1632160,-121.3195390,1411.214,-42.56,22.17,-5.55,8.171,23.194,1.40,152.48822,1.79509,3,5
2018-11-18T21:10:59.20Z,38.1631381,-121.3194888,1410.561,-42.44,21.66,-5.50,8.096,22.026,1.61,152.95961,1.81438,3,5
2018-11-18T21:10:59.40Z,38.1630615,-121.3194391,1410.968,-42.37,21.75,-5.72,8.077,21.621,1.54,152.82835,2.27128,3,5
